Date,Open,High,Low,Close,Volume
2022-01-03,96.38102131135896,98.445710589163,95.96999415848356,98.32144927978516,1225200
2022-01-04,99.57365221023409,103.8942180288574,99.31556876675523,102.74716186523438,2147100
2022-01-05,103.39714990246117,104.30523687098,100.2618764328882,100.39569854736328,1551400
2022-01-06,101.61922835802864,102.4986402803239,100.09938822390124,101.81996154785156,1256900
2022-01-07,102.03024489733384,104.37214645306464,101.81995092248572,104.25743865966795,1313100
2022-01-10,103.89421570196298,103.89421570196298,101.58098910554016,102.93833923339844,1207900
2022-01-11,103.23464856807442,104.19052494370472,101.96333123822416,104.0471420288086,1065800
2022-01-12,104.33390052201668,105.4905099800676,103.94198773504309,104.73536682128906,1167500
2022-01-13,104.9647747921867,105.165507941247,103.29199125726028,103.58831787109376,978100
2022-01-14,102.05892373136294,103.80817935725037,101.3802523378087,103.65524291992188,999600
2022-01-18,102.4986272765501,103.0339157148337,99.8317313053734,100.3096694946289,1139600
2022-01-19,101.32290701655738,101.32290701655738,97.585426474196,97.70013427734376,952800
2022-01-20,97.72881196585082,100.0420386536815,97.07881564983178,97.16484832763672,1095000
2022-01-21,96.8398394753045,96.8398394753045,93.4369216940924,93.8288345336914,1259600
2022-01-24,91.5060517043836,93.67588794072763,88.94430264041662,93.33177185058594,1705500
2022-01-25,91.81193787613913,93.91486319339148,89.71856607280212,92.53839874267578,1583900
2022-01-26,94.16340496195572,95.71192037103228,92.57664632137252,94.11560821533205,1658300
2022-01-27,96.41926070970824,100.09938360551968,95.31044052059674,96.4574966430664,2329100
2022-01-28,97.34644762663876,99.5449662310208,95.35823028672624,99.4971694946289,1672700
2022-01-31,98.90453405614636,101.38981128235544,97.72880285415744,101.19863891601562,1546300
2022-02-01,101.48540192359768,104.4677391017123,100.73025864569422,104.26700592041016,1475000
2022-02-02,103.96112953728556,105.25156134573152,103.28245810162524,104.86920928955078,968900
2022-02-03,104.60154689315227,105.85374254948984,103.16773240076296,103.28244018554688,887900
2022-02-04,103.43539600087388,107.20155177408598,103.06260474637163,106.06405639648438,973700
2022-02-07,106.3412503023472,108.2530031167714,105.7294899851521,107.12506866455078,1303200
2022-02-08,107.6412496917294,110.17432379158312,107.6412496917294,109.71549987792967,1228500
2022-02-09,110.47064345694471,111.60813879106794,110.24123514588716,110.34638214111328,1020400
2022-02-10,109.35226426694636,112.19121841054412,108.0713860676906,108.60668182373048,1379600
2022-02-11,108.14785717060292,109.533875057312,105.60522969515382,106.36992645263672,981000
2022-02-14,106.57067490788364,107.16332099644778,103.63613418034512,104.6493682861328,1232700
2022-02-15,105.7772730613716,107.70813994575296,105.7772730613716,107.40225982666016,1130500
2022-02-16,106.68536663167504,108.21476742809344,106.53242290565407,107.81330108642578,871700
2022-02-17,106.49420506774948,106.94346089979436,103.86554467541605,104.17142486572266,1274100
2022-02-18,104.21921138780152,105.21332380156258,103.41627864558612,103.7317123413086,1154600
2022-02-22,103.7317050158152,105.06993345109449,102.9192115242108,103.96112060546876,1483500
2022-02-23,105.10816886454964,105.6339038056328,101.7052511884718,102.18318939208984,1639400
2022-02-24,97.53763302767962,103.05303688982046,97.13616667225692,102.44127655029295,2252900
2022-02-25,102.55598314115424,107.34492610169102,102.55598314115424,107.33536529541016,1629200
2022-02-28,103.84641426985874,106.4081633815874,103.64568109565997,104.81185150146484,1864400
2022-03-01,103.703030845191,104.19052986174584,97.25086500512876,98.1493911743164,2365200
2022-03-02,99.08616277796249,101.88687395830388,99.08616277796249,101.12217712402344,1388000
2022-03-03,101.22730825292636,101.58097783970597,98.15894600426182,99.34423065185548,1222300
2022-03-04,96.7251327444692,97.23174605650644,94.16338376710904,95.48249053955078,1679600
2022-03-07,94.61264533998931,95.06190110335996,90.5501708092003,90.6075210571289,1780000
2022-03-08,91.66856341205114,92.35679570096272,87.52961616378418,88.85828399658203,2227500
2022-03-09,92.72000582787726,94.04867336920664,91.43913502108803,91.64942169189452,1904300
2022-03-10,90.2920880457823,92.16560500132024,89.69944202497354,92.04134368896484,1255600
2022-03-11,92.97808802741444,93.88617492259633,91.81192502299064,91.88838958740234,923200
2022-03-14,93.88619343781896,95.970004553707,93.36045843204664,94.10604095458984,1091300
2022-03-15,94.8133723438958,95.25307456589869,93.44646894587837,95.08101654052734,857600
2022-03-16,96.76337729620288,99.24865463471934,96.73469487647333,99.21041870117188,880900
2022-03-17,97.48984092712874,100.14717639578198,96.92587729997604,100.10894775390624,795800
2022-03-18,100.02291129209485,101.25599278954442,98.58909661498022,101.11260986328124,1660500
2022-03-21,101.5140762226113,102.31701623402994,100.147172605385,101.11260986328124,731100
2022-03-22,102.26920975860251,103.27288285413918,101.87730424306731,102.852294921875,801500
2022-03-23,102.0111385298714,102.3552546441269,100.77805700258229,101.03614044189452,610200
2022-03-24,101.5905497651516,102.47951517134024,100.74938109942548,102.4221649169922,794800
2022-03-25,102.89054895421997,104.53465775023962,102.47952175521505,104.49642181396484,952800
2022-03-28,104.8978709318982,106.85742040993117,104.68757696339615,106.4081573486328,1480100
2022-03-29,108.16698573431584,108.96991847518775,106.35081896784428,107.7559585571289,1088400
2022-03-30,107.66991270689768,108.06182551538517,106.06404012889712,107.04859161376952,1078700
2022-03-31,106.68537374486232,107.48830648173272,104.99346830355024,105.06038665771484,1443700
2022-04-01,105.83703471169446,106.5945211802525,103.689229515454,104.45630645751952,1392600
2022-04-04,103.96729341584742,104.46588830114467,102.68244065136317,103.4207534790039,950000
2022-04-05,103.07557981152196,104.59055287979383,102.82627868645972,104.24536895751952,1596500
2022-04-06,104.14948541925884,104.2453682157887,101.9057899404402,102.49068450927734,1469200
2022-04-07,102.270154076276,102.88381274813784,100.534644015346,102.15509033203124,1434000
2022-04-08,102.83585823767734,105.06037254749924,102.70162087276128,104.14947509765624,1181800
