Date,Open,High,Low,Close,Volume
2022-01-03,2401.705571705388,2444.3276681079183,2375.547605530568,2439.787841796875,389000
2022-01-04,2453.248413065589,2496.118309576735,2420.270787765508,2443.266845703125,381600
2022-01-05,2457.411312167252,2458.7396225926223,2391.594970460241,2392.090576171875,255000
2022-01-06,2391.7835053556805,2438.528954095097,2391.7835053556805,2408.6142578125,247100
2022-01-07,2413.600069293745,2444.585351321029,2402.4687832002987,2413.183837890625,229900
2022-01-10,2412.350773958915,2412.350773958915,2341.6475887945776,2405.0751953125,327400
2022-01-11,2371.0474616985766,2452.515080279709,2371.0474616985766,2447.717529296875,288900
2022-01-12,2458.2042691585893,2473.022831172467,2395.767872824558,2414.690185546875,278100
2022-01-13,2421.371336649825,2473.072844550358,2420.3106725210146,2437.369384765625,252400
2022-01-14,2437.369124994208,2438.3801800382125,2381.66308960534,2429.40966796875,276100
2022-01-18,2402.835107130543,2428.467940523406,2355.723042039964,2363.256103515625,349900
2022-01-19,2351.3121277962896,2392.586309174235,2345.929917240192,2356.198974609375,272900
2022-01-20,2397.49267708006,2460.7121719361667,2389.1765195534267,2412.251708984375,558000
2022-01-21,2412.2519899649506,2412.2519899649506,2318.751168238686,2325.24365234375,582500
2022-01-24,2296.954279435103,2335.641292957325,2199.1711206785267,2328.970458984375,584100
2022-01-25,2265.007419066711,2347.0894538634257,2215.3873166844783,2308.55126953125,453600
2022-01-26,2354.1271202150338,2403.370435754244,2300.591781792997,2349.79541015625,439300
2022-01-27,2398.1469180465565,2417.505307599828,2321.486775834624,2338.912109375,331100
2022-01-28,2338.9816382286112,2393.627255614368,2320.6839121376784,2391.73388671875,302800
2022-01-31,2384.6365964049287,2448.292163619643,2352.2733989236617,2434.5439453125,379300
2022-02-01,2443.2965029663783,2455.3299453185914,2414.1748271294846,2443.970458984375,368100
2022-02-02,2463.160243278476,2465.578740931516,2416.642761653944,2419.527099609375,367100
2022-02-03,2418.377735263734,2449.1251356784974,2404.8574747435555,2416.097900390625,460900
2022-02-04,2387.2435652593545,2448.2725241440003,2370.2543068857544,2421.460205078125,312700
2022-02-07,2445.715420508637,2479.406693325899,2432.5917885214444,2461.22802734375,432500
2022-02-08,2463.160295910693,2524.4767387687752,2454.47727448354,2519.044677734375,449400
2022-02-09,2573.26424179359,2616.272799182619,2564.4621584743545,2603.892578125,693500
2022-02-10,2558.11859650354,2634.907719634654,2558.11859650354,2605.2802734375,473200
2022-02-11,2656.446957378137,2663.3854382369605,2490.3694135654387,2507.775146484375,594000
2022-02-14,2499.4089817774825,2558.168022235574,2492.0441068858936,2523.287109375,451700
2022-02-15,2550.862876658093,2636.523294531045,2550.862876658093,2612.000732421875,455100
2022-02-16,2610.652928507137,2691.793367356121,2609.0867368798963,2679.50244140625,507600
2022-02-17,2641.3901653026755,2652.8880725911567,2589.182895193545,2600.88916015625,330600
2022-02-18,2601.949964618522,2615.807081674919,2560.279395503865,2593.41552734375,328600
2022-02-22,2565.7110589732174,2594.743680019902,2464.9842808802737,2496.08837890625,513400
2022-02-23,2514.4357265077165,2534.289720292956,2443.346072493101,2448.123779296875,518000
2022-02-24,2142.612730840582,2277.357959911584,2119.9237647888967,2274.830322265625,1518100
2022-02-25,2298.877019963528,2316.1835327303884,2230.2356287602347,2261.4091796875,546100
