Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2022-01-03,224.985054945537,132.9499969482422,227.0493963581924,133.19749450683594,223.10313191536707,128.25,226.0988311767578,130.19749450683594,1499100,3693600
2022-01-04,224.1400880323335,129.27499389648438,226.51168795204873,129.9499969482422,223.72721099625915,125.73750305175781,224.3897247314453,128.0675048828125,1348500,3028800
2022-01-05,224.64898924809225,126.83499908447266,227.55827744589803,128.58250427246094,223.41037269799557,121.91500091552734,224.4857635498047,121.95249938964844,1829500,2818800
2022-01-06,217.65902506725064,121.53250122070312,227.0782075698735,123.61000061035156,217.65902506725064,120.0999984741211,226.40609741210938,120.75,3011800,2994800
2022-01-07,226.1660541359783,120.75,230.57319209730198,123.0,225.30189995768384,117.7874984741211,228.77769470214844,117.87249755859375,2315700,4933200
2022-01-10,228.77767485850612,111.0425033569336,230.19870971507888,115.74749755859375,225.34989141863733,108.86750030517578,226.895751953125,115.58499908447266,2460900,5629600
2022-01-11,226.56931337938403,116.01750183105469,227.55827856563508,120.67500305175781,218.46554786606688,115.57250213623047,219.54092407226562,120.2925033569336,2644400,4856400
2022-01-12,220.1170343249321,121.61499786376953,220.25145635527764,125.3499984741211,217.97587818053444,120.9124984741211,219.49293518066406,122.59500122070312,1324600,4424000
2022-01-13,219.07044384440408,122.29000091552734,219.8673796201858,122.29000091552734,213.8567594597097,113.80750274658203,214.17361450195312,113.94499969482422,1940200,4412000
2022-01-14,210.26573539099638,113.27999877929688,210.9570527221806,116.44249725341797,204.94643340665644,109.49250030517578,208.43182373046875,111.83499908447266,4141900,3527600
2022-01-18,204.3127516747683,109.70249938964844,207.68292779322812,110.73999786376953,200.09764342978826,107.13749694824219,204.62001037597656,107.46749877929688,2700700,3698000
2022-01-19,205.96426280887277,108.76499938964844,212.41655003529726,112.11000061035156,205.41697830666098,108.55750274658203,211.17794799804688,108.80750274658203,2327600,3367200
2022-01-20,212.82937864256328,109.50250244140625,213.52069602004437,113.73750305175781,202.85330231998813,108.48750305175781,203.65023803710938,108.66000366210938,3147500,3406800
2022-01-21,203.23737805260674,108.61000061035156,206.30989184843529,108.61000061035156,201.78753949684585,105.29499816894531,201.80673217773438,105.5250015258789,2060100,3606800
2022-01-24,200.14566443822523,103.8499984741211,208.2782336247392,106.88749694824219,199.7328020201021,100.64749908447266,207.9517822265625,106.7074966430664,2468400,4809200
2022-01-25,206.73234779228252,104.0,206.7707624526199,104.68000030517578,200.8465537475489,99.79000091552734,203.56381225585938,101.55750274658203,2283200,4021600
2022-01-26,204.1591497615694,103.33499908447266,205.82022509766875,104.4000015258789,195.07601528811497,97.50250244140625,196.55467224121094,98.9574966430664,2327700,3732400
2022-01-27,196.83312499321923,100.0374984741211,200.83699704594855,100.47000122070312,196.81391765925972,95.50499725341797,197.15957641601562,95.87999725341797,2232300,3961600
2022-01-28,196.98672457176923,96.73999786376953,196.98672457176923,103.5,192.74281276453544,95.51000213623047,196.18978881835938,103.34750366210938,2080400,5807600
2022-01-31,196.3626116307426,103.75,200.80816380458398,108.0625,196.24739694575524,103.75,200.17445373535156,107.62000274658203,2901900,3643600
2022-02-01,200.1168608182222,108.5250015258789,201.5666994287946,109.67749786376953,197.23637627869147,106.17250061035156,200.78897094726562,108.76000213623047,1705400,3301600
2022-02-02,200.18408902720302,109.75,201.86437175811355,110.4124984741211,198.31176226346625,106.45999908447266,198.45579528808594,108.9175033569336,2020300,2623200
2022-02-03,197.35159545381524,107.8550033569336,199.38714787059078,109.52249908447266,196.9003330112038,104.12000274658203,197.18836975097656,104.68250274658203,1850700,2790400
2022-02-04,197.55324117309294,103.53250122070312,197.55324117309294,106.2125015258789,192.48358930315334,103.12750244140625,194.2982940673828,105.0875015258789,2006000,3285200
2022-02-07,194.47112814755005,104.84750366210938,195.30647871990448,108.11000061035156,192.26276814137415,104.09249877929688,192.59881591796875,105.21499633789062,1622000,2379200
2022-02-08,192.87728111226807,104.5,196.26665063800854,106.69750213623047,191.5618496607002,103.29000091552734,194.69198608398438,106.38249969482422,2913500,1936000
2022-02-09,195.70012434841928,107.69249725341797,198.0717097792672,112.57749938964844,195.26803995184562,107.69249725341797,197.5916290283203,111.97000122070312,2354100,3724000
2022-02-10,195.01841819529727,108.56999969482422,197.31320377481742,113.80750274658203,192.95407666823334,106.80500030517578,194.0486602783203,110.56749725341797,1854200,4499600
2022-02-11,194.55753003721082,106.5199966430664,195.10481447544072,111.75499725341797,192.3875556638979,104.40249633789062,192.63720703125,105.13999938964844,1212000,4632000
2022-02-14,192.8484249696488,104.51000213623047,193.37650202418416,105.88500213623047,191.28335718378466,100.9800033569336,192.61798095703125,101.75,1442400,3262800
2022-02-15,193.28052743565098,103.80000305175781,193.55896784522284,105.47000122070312,190.352031709933,102.7249984741211,191.21617126464844,104.37750244140625,1721700,2981200
2022-02-16,190.3232203674504,104.12999725341797,191.18735988735304,104.12999725341797,186.5785962466693,100.75,189.48788452148438,103.40750122070312,2661500,2134800
2022-02-17,188.87337373115585,102.66000366210938,190.81288939833306,103.39250183105469,188.19165262474093,96.72750091552734,189.26702880859375,96.8125,1853300,4331600
2022-02-18,189.1133984239832,96.75,193.56854679598942,97.99250030517578,188.92135442058859,94.75,192.00347900390625,95.30999755859375,3468300,4454800
2022-02-22,190.56326503845884,96.16500091552734,191.38900456199227,100.13500213623047,183.6692974534421,95.1449966430664,184.2934112548828,97.73999786376953,2167700,2828400
2022-02-23,184.61986135461285,99.42500305175781,185.30158250037522,99.68250274658203,180.56797844828534,93.84750366210938,180.83682250976562,94.07749938964844,1654100,2924000
2022-02-24,177.773900611101,92.22250366210938,183.6692917924685,102.71749877929688,177.773900611101,91.43250274658203,183.19882202148438,102.18000030517578,2083100,5588000
2022-02-25,188.00922453009522,102.18000030517578,191.48500453760732,103.10250091552734,184.61025920214556,99.5425033569336,191.0625457763672,102.83499908447266,2561500,2756800
2022-02-28,190.0255835940878,102.3375015258789,191.68665904079515,103.62000274658203,187.83641634325295,100.81749725341797,190.43844604492188,103.47750091552734,1569700,3374400
