Date,Open,Open,Open,Open,High,High,High,High,Low,Low,Low,Low,Close,Close,Close,Close,Volume,Volume,Volume,Volume
2022-01-03,129.8523087169262,62.777017710008664,60.6651965944221,129.07000732421875,133.83853077238976,63.4099893849502,60.6651965944221,129.50999450683594,129.67515063461073,62.03069077559247,59.07622526833299,126.43000030517578,132.8247528076172,63.1076774597168,59.92841339111328,128.33999633789062,2033900,6685500,1579400,1765700
2022-01-04,132.20468430665144,63.457224574701215,59.93728012244506,128.3699951171875,134.15349830169524,63.69340600355541,60.37225639563074,129.52999877929688,131.6731800235109,60.8781274079171,59.120600757727196,126.94000244140625,133.6219940185547,61.539432525634766,59.1827392578125,127.88999938964844,2110800,7527300,2403900,2020300
2022-01-05,134.15348462478275,61.28436203141955,59.00520538114003,127.55000305175781,135.31489420470524,62.606972316008246,59.0762227481561,128.36000061035156,131.5255348794714,60.89702101401466,57.78905836819819,123.91999816894531,131.69285583496094,60.92536163330078,57.87782669067383,123.91999816894531,2531600,7440700,3346000,2201700
2022-01-06,131.1810502277809,60.59470306119395,57.81568892701595,124.3499984741211,131.8601862253231,63.75953257049359,58.268416181796646,125.4000015258789,127.38183850371499,60.5380218282351,57.21205484483801,122.97000122070312,127.64759063720703,63.11711883544922,57.36296844482422,123.2300033569336,2270700,8218400,2482700,2602100
2022-01-07,127.05705699905455,63.0415386250003,57.19430378641118,122.16000366210938,130.38383277746968,63.60837250898685,58.29504589690343,123.80999755859375,125.27556370372247,62.616407806247466,56.70607123483989,121.0199966430664,129.70469665527344,62.654197692871094,57.70029067993164,122.30000305175781,2436000,5000900,3703200,2172000
2022-01-10,129.34050677042873,62.08737829924061,57.70029572621399,120.52999877929688,130.08853258214435,62.66366159130079,58.312808724997836,121.22000122070312,126.13183693242567,60.197926773190375,57.354094493663865,117.72000122070312,126.87002563476562,61.00094223022461,58.2684211730957,120.12000274658203,3053200,6684000,2701400,2652600
2022-01-11,125.56099121408715,61.010391708704354,58.25066770449592,120.5999984741211,128.89761144260487,62.84315479383597,58.43708322378667,122.19000244140625,125.54130948381845,60.52857954980883,57.02564175974342,118.54000091552734,128.74012756347656,62.75813293457031,57.13216781616211,121.94000244140625,1797200,3811100,1768000,2389400
2022-01-12,129.17319364829058,63.17380464222451,56.812595522849165,121.19000244140625,130.81689212314853,63.28716710341585,57.54938549645751,123.7699966430664,127.92318983120528,60.32072924083487,56.608425664044276,121.19000244140625,130.41334533691406,60.76475143432617,57.194305419921875,122.26000213623047,1677700,5426000,2093600,2006900
2022-01-13,130.93497794422015,61.16153659131153,57.07890621249599,122.56999969482422,130.93497794422015,61.63389941653136,57.45173723826363,122.9000015258789,128.45465991925025,59.67831760842866,56.74157709839181,120.05000305175781,128.7794647216797,59.7822380065918,56.874732971191406,120.45999908447266,1343500,4416900,2874800,1696000
2022-01-14,127.99209350374342,59.67831875305963,56.661688909404816,119.44000244140625,128.69091886825737,60.311286824992564,57.034519943536495,120.20999908447266,126.69288897755638,59.17761530195267,55.880514769797784,116.69999694824219,128.38580322265625,59.94284439086914,56.59067153930664,118.26000213623047,1633400,6253100,2617700,2112800
2022-01-18,136.25979064182872,59.328773996748225,56.324363174027646,115.0,140.30506522163319,59.328773996748225,57.04339880794606,116.5199966430664,131.34836986886324,58.12897190996791,55.63195736074875,114.16999816894531,131.80113220214844,58.204551696777344,56.59067153930664,115.83000183105469,8758900,7163600,2898600,2601200
2022-01-19,133.38578185951587,58.535204573271905,56.546295404734636,116.25,136.04325819220205,59.36656421349068,57.203192626232436,118.1500015258789,132.57868833366604,58.49741467966137,56.35987986120103,115.97000122070312,134.75389099121094,58.84696578979492,56.36875534057617,116.16000366210938,3820300,6721800,1857000,2245300
2022-01-20,135.67907797134828,59.37601800192034,56.48415031251707,117.19999694824219,139.7538786613652,60.16014218424029,57.20318596479276,119.55999755859375,135.67907797134828,57.31651536855741,56.10244040423062,115.33999633789062,136.69285583496094,57.354305267333984,56.26222610473633,115.55999755859375,3116900,5352500,1791600,1825500
2022-01-21,136.10233172157956,57.55268111966412,56.53740268075642,115.5199966430664,138.4743820597789,57.94946774081884,56.53740268075642,115.55000305175781,135.91532148483913,56.08835717830618,55.765107485209505,112.2300033569336,136.82083129882812,56.24896240234375,55.90713882446289,112.6500015258789,3120000,7742200,1822400,3144900
2022-01-24,134.9310664734715,55.71047953903089,55.52543236929114,110.30000305175781,137.20468557375898,56.41902386308296,55.836128271032514,110.75,129.82279757620762,53.73600254518539,53.86544035507072,105.13999938964844,133.07083129882812,56.36233901977539,55.276878356933594,110.5999984741211,4262100,9318900,2924300,4692000
2022-01-25,131.46652034772887,55.20976511174875,54.57560161765122,107.94000244140625,131.90943065474784,55.332580454041356,55.232498772841545,111.12000274658203,127.49997177029539,53.77378170629177,54.28266341970988,106.52999877929688,128.9468231201172,54.96413803100586,54.83303451538086,109.48999786376953,2386400,7635900,2154100,3211900
2022-01-26,129.00584414667165,55.33257951197461,55.063832177941414,111.05000305175781,130.24599556111738,56.201728960093455,55.87163614160322,112.16000366210938,126.80111550250521,54.03830641610958,54.61998377183505,107.37000274658203,127.93299865722656,54.52011489868164,55.134849548339844,108.62999725341797,2333800,7599800,1943400,3144300
2022-01-27,128.71056063871254,54.83188108208412,55.59645160496031,100.0,131.92905192479694,55.46484557804082,55.916022995185884,106.04000091552734,128.59244025735794,53.28253149405135,54.36255359315177,99.62000274658203,128.99598693847656,53.565948486328125,54.593353271484375,101.95999908447266,1781500,4947100,1790300,6876000
2022-01-28,129.09444245818176,53.60373632541018,54.36255212620042,102.37000274658203,130.1475838523919,54.41619737777645,55.40115573011268,105.0199966430664,127.53932314003679,52.819612286190285,54.309289100501914,96.38999938964844,129.84246826171875,54.35951614379883,55.054954528808594,104.87000274658203,2155000,5027100,2728000,3828600
2022-01-31,129.0845865670755,54.53901734236441,54.79753109329872,105.31999969482422,133.60231265834113,57.05198770368508,55.94266094593427,109.41000366210938,127.20467749452828,54.47288682789619,54.59336120571406,105.0,130.57081604003906,56.74967575073242,55.73849105834961,109.19999694824219,4471000,9059300,5688600,3398300
2022-02-01,130.98421888567398,56.598511539208275,55.845004379462466,109.58999633789062,131.35823934001036,57.26926586198747,56.35099127393009,110.54000091552734,127.03737494979434,56.27730468545113,54.433566361659494,107.0199966430664,127.89366912841797,57.13700485229492,54.744258880615234,108.37000274658203,3828000,4080600,3126600,3731900
2022-02-02,123.7401038426166,57.12755411750458,54.682122490975516,111.79000091552734,135.42316472513795,57.24092017235663,55.143725241481135,112.98999786376953,123.63183557332381,54.24613835959991,54.61998398478193,109.7699966430664,135.00978088378906,55.30423355102539,54.95730972290039,112.83999633789062,5723700,8826200,2195800,3385300
