Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2022-01-03,44.5,36.022499084472656,44.68000030517578,36.125,44.029998779296875,35.16749954223633,44.54999923706055,35.560001373291016,1550400,9186400
2022-01-04,45.08000183105469,35.5625,45.540000915527344,35.5625,45.0099983215332,34.30500030517578,45.130001068115234,34.665000915527344,968600,8997600
2022-01-05,46.56999969482422,34.59000015258789,46.56999969482422,34.7400016784668,44.4900016784668,33.26350021362305,44.599998474121094,33.287498474121094,1217700,8955200
2022-01-06,45.369998931884766,32.942501068115234,45.689998626708984,33.65250015258789,44.7599983215332,32.90625,44.86000061035156,33.16749954223633,1651200,5950400
2022-01-07,45.119998931884766,33.342498779296875,45.27000045776367,33.755001068115234,44.7599983215332,32.35499954223633,45.06999969482422,32.369998931884766,1880200,9308400
2022-01-10,45.349998474121094,32.16999816894531,46.04999923706055,32.9275016784668,45.0099983215332,31.47249984741211,46.02000045776367,32.8849983215332,2341900,9632000
2022-01-11,46.13999938964844,32.91749954223633,46.41999816894531,33.35499954223633,45.59000015258789,32.522499084472656,46.369998931884766,33.29499816894531,1370900,4464000
2022-01-12,46.59000015258789,33.442501068115234,46.70000076293945,34.14500045776367,46.130001068115234,33.10749816894531,46.470001220703125,33.26250076293945,2037700,4855200
2022-01-13,46.61000061035156,33.25,47.54999923706055,33.402000427246094,46.54999923706055,32.76750183105469,46.7400016784668,32.79999923706055,1407300,6226000
2022-01-14,46.66999816894531,32.61000061035156,47.4900016784668,32.8125,46.08000183105469,31.889999389648438,47.40999984741211,32.435001373291016,1710600,7825200
2022-01-18,47.56999969482422,31.917499542236328,47.58000183105469,32.189998626708984,46.52000045776367,31.549999237060547,46.59000015258789,31.772499084472656,1591400,7104800
2022-01-19,46.65999984741211,31.872499465942383,46.810001373291016,32.26250076293945,45.900001525878906,31.28499984741211,45.91999816894531,31.327499389648438,1205900,8817200
2022-01-20,46.18000030517578,31.639999389648438,46.70000076293945,31.77750015258789,45.59000015258789,30.417499542236328,45.630001068115234,30.485000610351562,1731400,7412000
2022-01-21,45.5,30.5625,45.810001373291016,30.795000076293945,45.04999923706055,29.49625015258789,45.189998626708984,29.657499313354492,1337200,10247200
2022-01-24,44.86000061035156,29.352500915527344,45.7599983215332,30.462499618530273,43.810001373291016,28.712499618530273,45.70000076293945,30.3799991607666,2056600,18511200
2022-01-25,45.27000045776367,29.897499084472656,45.61000061035156,29.989999771118164,43.9900016784668,28.78874969482422,45.25,29.237499237060547,1703900,8747200
2022-01-26,45.459999084472656,29.667499542236328,45.91999816894531,30.4950008392334,44.41999816894531,29.114999771118164,45.029998779296875,29.487499237060547,1647800,8144400
2022-01-27,45.41999816894531,30.337499618530273,46.16999816894531,30.607500076293945,44.369998931884766,29.0625,44.779998779296875,29.479999542236328,1926400,9303600
2022-01-28,44.75,29.502500534057617,45.4900016784668,30.09749984741211,44.279998779296875,29.030000686645508,45.380001068115234,30.047500610351562,2416900,8095200
2022-01-31,45.08000183105469,30.237499237060547,46.380001068115234,31.09000015258789,45.0,30.137500762939453,46.31999969482422,31.077499389648438,1762200,6705600
2022-02-01,46.36000061035156,31.05500030517578,47.369998931884766,31.104999542236328,46.130001068115234,30.21500015258789,47.31999969482422,31.075000762939453,2109000,6891600
2022-02-02,47.31999969482422,31.5,47.9900016784668,31.989999771118164,47.0,31.092500686645508,47.939998626708984,31.40250015258789,1818800,8327200
2022-02-03,47.88999938964844,30.670000076293945,48.20000076293945,30.997499465942383,47.630001068115234,30.36750030517578,47.790000915527344,30.55500030517578,1015400,6383600
2022-02-04,47.459999084472656,30.280000686645508,48.04999923706055,31.04224967956543,46.939998626708984,30.075000762939453,47.63999938964844,30.579999923706055,1180000,6838000
2022-02-07,47.720001220703125,30.56999969482422,48.09000015258789,30.84749984741211,47.4900016784668,30.3799991607666,47.59000015258789,30.542499542236328,1536400,4325600
2022-02-08,47.810001373291016,30.5674991607666,48.40999984741211,31.020000457763672,47.5099983215332,30.309999465942383,48.20000076293945,30.84000015258789,1352500,5349200
2022-02-09,48.29999923706055,31.125,48.68000030517578,32.369998931884766,48.09000015258789,31.0674991607666,48.2599983215332,32.36000061035156,1590300,8606800
2022-02-10,48.47999954223633,31.642499923706055,49.150001525878906,32.6875,47.029998779296875,31.352500915527344,47.38999938964844,31.767499923706055,3039700,8265600
2022-02-11,47.54999923706055,31.719999313354492,47.630001068115234,31.927499771118164,46.369998931884766,30.024999618530273,46.560001373291016,30.229999542236328,2743300,9787200
