Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2022-01-03,434.1161297461952,70.25777496271604,437.8389276817293,70.58805494787875,429.30296179610997,69.12931718015456,431.2282409667969,70.52383422851562,324300,9441200
2022-01-04,433.9687674030184,70.09264196191212,438.5461691712747,70.89081283939541,430.79604064546106,69.624744103003,433.6839294433594,70.65228271484375,385600,11981700
2022-01-05,434.55811242923613,70.8816364687208,438.349706536792,73.22111153378937,428.07509652974613,70.8816364687208,429.42083740234375,72.36788940429688,358000,17447900
2022-01-06,429.9806352263374,72.28532293046194,433.77222866633406,73.0101036212945,422.92791470610376,71.51466729735469,429.3421630859375,72.322021484375,288400,11359200
2022-01-07,430.010138103901,72.34954950599469,431.8371835863167,73.88167750832658,420.8946353128569,71.98257093669386,421.5920715332031,73.67066955566406,309600,15212000
2022-01-10,419.09712126857795,73.8908412412962,419.09712126857795,75.64315328525633,405.6596171665165,73.09266351474503,408.87164306640625,75.56976318359375,586200,19636800
2022-01-11,407.6437693245676,75.6156333646955,412.3194038375342,75.74407479583019,399.019403548525,73.9917626999024,411.8970031738281,74.92755126953125,476000,11585100
2022-01-12,415.74749849676175,74.38627972848454,420.4525996670616,74.69820698706664,411.18973244105894,74.01012474068717,415.0795593261719,74.49636840820312,335600,13057000
2022-01-13,414.32324403851743,74.24865837999755,415.9440204438327,74.9734391519695,402.71278581965396,73.69819400874401,403.6066589355469,74.60646057128906,417200,9678100
2022-01-14,400.492875576973,74.86333757687873,402.4672564966306,75.0926982967831,388.6859493774333,74.10185830690814,395.49310302734375,74.6614990234375,471400,9478000
2022-01-18,389.91378803129123,74.40461149253488,390.82729591869264,75.37710564390662,384.3933813889014,74.13855223410991,389.4521179199219,74.80828857421875,572000,14493100
2022-01-19,391.25947616537127,74.29452865844488,393.76426344634996,75.2119715527231,383.2244802060605,73.83580721130576,383.4405517578125,74.57893371582031,520300,11448200
2022-01-20,385.98470297221604,74.06518083004333,391.9176182347678,75.10188896124231,383.53881955071125,73.87251162911035,384.51129150390625,74.08352661132812,485200,12069600
2022-01-21,383.96113736384797,74.56057019887716,385.76851811077546,74.78993088941078,374.5607670318194,72.69816251166935,375.52337646484375,73.3770751953125,728600,18461700
2022-01-24,367.6553810024273,73.1844130029647,378.0969594737346,73.49634721145894,359.1488837057111,70.32199579308094,376.90838623046875,72.322021484375,1107100,17289000
2022-01-25,368.8635495681623,71.94586773648437,372.3604428743375,73.1935905918598,355.1215448620224,71.35870486331166,361.3884582519531,72.90000915527344,1252800,13662400
2022-01-26,366.0641655729822,72.8357907771557,372.8123850149829,73.70735872643228,357.066529658104,72.2302821070191,361.8305358886719,72.60643005371094,719100,13046600
2022-01-27,368.01889026316,71.94587122678612,373.3624648159451,74.86333995669384,360.6616654001011,71.94587122678612,366.37847900390625,73.92755126953125,524400,20187200
