Date,Open,High,Low,Close,Volume
2022-01-03,801.6690714495057,803.5934538583788,777.06955109868,792.5971069335938,351800
2022-01-04,789.5541955212361,795.384102167635,768.7844045457157,772.2349853515625,399000
2022-01-05,770.5664846693791,772.0358077494323,746.668446697013,748.0335083007812,394800
2022-01-06,740.8765464811386,743.6256477621315,721.7941477463603,734.7432861328125,366700
2022-01-07,720.163604960447,743.1894807791969,720.163604960447,734.6104736328125,355700
2022-01-10,717.395602811714,724.7706851406667,704.9109556891115,724.5526733398438,415300
2022-01-11,720.2110261384361,727.6999168126981,710.5039463433103,726.969970703125,322600
2022-01-12,724.0976660260725,736.838223347871,722.3724334511915,724.6759643554688,343300
2022-01-13,727.8136756948537,727.9369148539912,707.593716923513,709.186279296875,424700
2022-01-14,706.3140211354718,710.3997176244478,692.0566964023767,707.8970947265625,510800
2022-01-18,695.1375504182333,706.9396384208807,688.8905399533086,704.27587890625,460800
2022-01-19,704.1430522161673,713.0064924866388,691.6205665308551,692.4736938476562,471400
2022-01-20,694.8152452499662,707.9160304094215,690.9759694567048,692.4927368164062,425300
2022-01-21,697.3367736763546,703.1382712950466,683.411270052495,684.0274658203125,374600
2022-01-24,683.3449434872513,693.6018552922447,664.4995351011186,692.8056030273438,620500
2022-01-25,690.2650113678868,692.4832583514665,677.7899106383278,682.2168579101562,477800
2022-01-26,682.6245154833367,689.8005643058566,656.4703873222186,659.6176147460938,559700
2022-01-27,663.9876540863734,668.4714765756271,645.0853706682394,647.4742431640625,487700
2022-01-28,650.3276762805791,670.907808119847,638.1274031821367,670.7371826171875,619300
2022-01-31,675.5527698847495,687.9046319325984,672.0548027218991,687.1747436523438,679000
2022-02-01,688.9283762287732,690.1038347202867,670.8034265355003,678.0647583007812,508900
2022-02-02,681.0887680980933,685.496795441783,677.2590390414928,679.2592163085938,393700
2022-02-03,673.6000153271902,681.6102720404065,667.4856746237879,675.8087158203125,438600
2022-02-04,668.3103606511321,676.7661294393426,664.3194368172383,665.6087036132812,400500
2022-02-07,665.5516671911548,671.1540719098413,659.4373282693791,661.8167114257812,400300
2022-02-08,656.9726767033494,667.447657060153,653.702268461773,654.5838623046875,750400
2022-02-09,667.01158505291,682.1125466247859,667.01158505291,681.2119750976562,596700
2022-02-10,668.4619531704336,676.4722088277955,650.2137639813212,651.9295654296875,415700
2022-02-11,653.3136661822116,659.5512458191611,634.1080284714043,636.57275390625,484100
2022-02-14,632.1836614556286,638.9046506044064,627.9747260410537,634.5440673828125,539400
2022-02-15,640.3740090331107,645.2559573585708,635.4161500186832,638.3358764648438,443900
2022-02-16,642.3741581375849,642.3741581375849,631.5674157265269,638.5254516601562,451300
2022-02-17,676.0267500473576,682.4823414078229,653.5601349377,655.6171875,767100
2022-02-18,655.2095754566553,665.9594441744613,652.4035990675843,656.8779907226562,536400
2022-02-22,643.6634654971214,655.7973160142687,640.8195915700354,645.3413696289062,588800
2022-02-23,646.3271848570491,657.1149505775651,637.3310734851601,639.046875,415800
2022-02-24,633.2357916272592,672.2821745660507,627.7945232739701,668.7747192382812,832300
2022-02-25,663.5706052964333,681.1931701149481,655.8542132287397,678.491455078125,565800
2022-02-28,670.8413983553132,674.0170922602522,662.252901488018,672.794189453125,583100
2022-03-01,674.4246063744715,679.7426358882486,667.0399778858582,673.8084106445312,506300
2022-03-02,668.7273381848357,674.9459389030758,662.6603852534424,672.5381469726562,530500
2022-03-03,673.3156117404226,687.5539010431986,672.1211754460775,683.3070678710938,406900
2022-03-04,683.3069366975124,690.6853418911393,679.1560026894987,686.353515625,463800
2022-03-07,683.5165118048191,686.0108844785187,668.312204550672,669.3594970703125,460600
2022-03-08,670.0355583920527,670.0355583920527,648.4144244864106,648.7476196289062,702900
2022-03-09,665.9130538948621,679.5464510535496,655.126284076713,670.435302734375,465300
