Date,Open,High,Low,Close,Volume
2022-01-03,260.586516688973,261.3272279900986,246.76234974094447,248.16891479492188,1130593
2022-01-04,247.60294858719087,248.0606971525283,239.03879607070897,241.5356292724609,1486079
2022-01-05,241.6687914355197,244.15731702055635,238.3979424103044,238.50613403320312,934459
2022-01-06,238.8723238013121,244.631698121138,236.4753598772797,240.154037475586,998246
2022-01-07,240.1540552701905,242.75909497231763,236.51700434524108,237.42417907714844,748219
2022-01-10,236.9497772034142,243.2917367977019,236.90816504125564,242.70913696289065,822366
2022-01-11,241.66044526852133,243.4997913709244,238.3230171108432,242.97544860839844,804790
2022-01-12,239.3467297532231,239.3467297532231,231.2902607701968,235.360107421875,1324981
2022-01-13,234.68598007240908,234.86908837441808,229.18461553157024,231.2153778076172,1022341
2022-01-14,230.7826019418408,233.87035759196783,226.2882960008066,229.77554321289065,1066340
2022-01-18,227.0207125543973,228.8933487591852,225.06486679808435,226.1967620849609,1001855
2022-01-19,226.6544640214288,229.5008539102896,225.6224381476956,226.39645385742188,1141651
2022-01-20,228.1609158510817,231.82294891303616,225.081497435945,225.4393768310547,826906
2022-01-21,227.0373232051726,229.0847302024301,225.44767953954508,226.02194213867188,2315545
2022-01-24,226.6461505333946,227.31197465770893,219.90469975258048,226.50466918945312,1226740
2022-01-25,223.8414100193845,226.4214678446249,220.8285560935615,223.0923614501953,1075769
2022-01-26,221.80229894000823,226.36318406563768,220.5122627886599,222.051986694336,907804
2022-01-27,222.6096156871573,224.898388189082,219.96297857391784,221.1614532470703,918629
2022-01-28,219.5884408549736,224.9982435916524,216.8419199339307,224.7818603515625,1052954
2022-01-31,223.54176592785475,226.413123425018,221.0033205160362,225.84718322753903,1099514
2022-02-01,227.21212273832825,227.71980591098912,222.559675946611,227.1788330078125,1015124
2022-02-02,226.42978162623675,229.5092149014712,224.4989032433509,227.3619384765625,811541
2022-02-03,226.2216935396397,233.3876179745309,226.2216935396397,231.39846801757807,1111853
2022-02-04,230.21662319266423,233.33766825249543,229.6423605988408,230.94070434570312,577926
2022-02-07,230.85748160101403,231.7979607760971,227.5783103098277,228.5104522705078,624835
2022-02-08,227.60329585337885,232.95484186225391,227.1122427550516,231.5316467285156,1325214
2022-02-09,233.0380858696005,235.45169490119423,232.99645892255367,234.41134643554688,972406
2022-02-10,238.93061049316407,241.52731294962868,229.80882520928057,234.8607635498047,2345809
2022-02-11,235.9177567949924,238.32304330051392,226.0302781465191,229.92535400390625,1989509
2022-02-14,229.02648233139288,231.88119492375483,225.82221279338867,226.9457855224609,988702
2022-02-15,228.0277471520349,229.7339197258949,218.27344235843248,220.2376251220703,1982990
2022-02-16,219.72160334687945,225.3061920352505,217.6076168116797,224.3990173339844,1343372
2022-02-17,223.7914499650011,224.25752096381296,217.4744576633973,217.990463256836,1067155
2022-02-18,217.84898733666893,222.21844186299265,217.4494810051035,220.1127777099609,901634
2022-02-22,220.1377491304627,222.8593029148041,219.3387660169612,221.81895446777344,1074372
2022-02-23,222.19346417145505,226.55461084342693,221.7273931828249,223.45021057128903,1921415
2022-02-24,220.54556264029696,226.2799701268428,219.60509817122173,226.13848876953125,1127916
2022-02-25,226.37984258657391,231.6398419157886,225.7056959568288,230.23329162597656,675702
2022-02-28,226.8292928530652,228.61036747903512,223.6166857974259,225.76397705078125,1280167
2022-03-01,225.05650146872432,227.3785635683824,222.51805612815824,223.9246063232422,1129895
2022-03-02,223.4335967242448,228.12764133809188,221.0199875588821,225.08151245117188,2297969
2022-03-03,227.86128610350187,227.86128610350187,222.48475848469525,225.0897979736328,1150381
2022-03-04,223.600020177759,224.5987564213843,221.01996263511543,223.99951171875,1191005
2022-03-07,223.8247401632768,224.44062972955368,218.73951219870804,222.0103759765625,1267247
2022-03-08,220.72035212038324,221.3861763185063,215.3188566391266,216.24269104003903,1134318
2022-03-09,220.9117531233238,222.5097340471061,217.1748331726349,221.0782165527344,936438
2022-03-10,218.23183115594367,222.06031272777216,217.4245108530612,221.5692596435547,642994
2022-03-11,222.17681989894973,224.59875116796016,220.80355944387284,220.96170043945312,722146
2022-03-14,222.1768180333936,224.16596802494223,219.7881765135525,221.10317993164065,887666
2022-03-15,222.3016772958739,226.43808885743616,222.13521386342487,225.98866271972656,665342
2022-03-16,226.5463236385204,229.05147961318227,225.23964244196503,228.06106567382807,703871
2022-03-17,227.58664239933964,229.55081037163765,225.96369415794672,228.3190460205078,696421
2022-03-18,227.49510107370003,229.2512082763975,224.59043903476635,229.068099975586,1576056
2022-03-21,228.8849940845705,231.9311225317647,228.51045507053348,230.2582397460937,656845
2022-03-22,230.6744425490924,234.05348382325167,229.2595696275576,230.907470703125,629258
2022-03-23,229.9003736957942,230.2998800296025,224.79019307075927,226.1218414306641,1180878
2022-03-24,227.1455364454365,227.46178887582403,224.9399883890337,225.91375732421875,691532
2022-03-25,227.1954500186289,228.31902263267145,225.5891468066997,228.0110778808593,1004998
2022-03-28,227.82798688094823,230.0585021972656,226.00530030896869,230.0585021972656,561164
2022-03-29,230.6327980260612,232.53870907282044,229.3344393636736,230.3331756591797,621227
2022-03-30,229.9836046332705,230.01689436285568,222.21011278233635,223.88299560546875,1173312
2022-03-31,223.5750555258756,225.14806919333,219.4303067178193,219.43862915039065,1055981
2022-04-01,220.0378814767804,220.26260194628,217.291360374814,219.03082275390625,725638
2022-04-04,219.05579457664828,220.1876898157901,216.7170874187865,219.1639862060547,1230581
2022-04-05,218.83105206254697,223.3586621277014,218.6396361221067,219.9296722412109,840059
2022-04-06,218.88102627638435,220.90345144027523,217.4411714321168,220.4540252685547,770917
2022-04-07,219.5551555623655,226.45474773364,219.5551555623655,226.2882843017578,822715
2022-04-08,226.5712733807956,231.49003817988347,225.8721594521709,230.3331756591797,888481
2022-04-11,229.6673525042788,232.03934936908163,226.4297782665246,226.7294006347656,782906
2022-04-12,225.6307681928336,229.16794959409447,223.0590332445377,223.6000061035156,548011
