Date,Open,High,Low,Close,Volume
2022-01-03,39.66781234741211,40.21290977224083,39.486114421815856,39.66781234741211,12658000
2022-01-04,39.99296329612604,40.64325567883056,39.648690429042425,40.30854797363281,14448600
2022-01-05,40.34680260559283,41.80996246942954,39.70607530650655,39.85908508300781,22270600
2022-01-06,39.667812416362985,40.06946526316858,38.52023754439836,38.759315490722656,16145800
2022-01-07,39.20878708387989,40.270293854471376,38.68281627943591,40.05034255981445,16974600
2022-01-10,39.79213145053646,40.040770893834,38.90276125467573,39.80169296264648,12066900
2022-01-11,40.00251793024622,41.14052747646035,39.495670276857226,41.1118392944336,17291600
2022-01-12,43.02447285093924,43.46437543780274,42.23073224382266,43.17748260498047,28622600
2022-01-13,42.69773537963336,43.81075485211015,42.44826707554407,42.53462219238281,22954000
2022-01-14,41.54633043455453,42.65934978360264,41.31605258865513,42.29474258422852,19204600
2022-01-18,42.1220344453199,44.32888282163631,41.67106845626113,42.496238708496094,25895000
2022-01-19,43.21586128822687,43.65723020970104,42.26595510834081,42.29474258422852,18064400
2022-01-20,42.73610711551797,43.08152750908318,41.36402258563394,41.44078063964844,17598500
2022-01-21,40.87467856063401,40.99941452453263,39.05163164767065,39.32988739013672,24839300
2022-01-24,37.98658472643904,38.43755065528362,35.95244684476144,38.34159851074219,30985600
2022-01-25,37.72752480809343,38.24565548192537,36.48017603272809,38.02497100830078,27054500
2022-01-26,37.96739843406971,39.15717953460942,36.21151608995921,36.87356948852539,24866900
2022-01-27,36.854380837191655,37.4684600180137,35.25201820349667,35.597434997558594,24521300
2022-01-28,34.94497141638364,35.00254270633461,33.52491253939531,34.58036422729492,30157400
2022-01-31,34.52279296653594,35.75095120492646,34.196562976938424,35.71257400512695,20213700
2022-02-01,36.65287753872972,37.50683141273007,36.00041765877895,37.43966674804688,22363000
2022-02-02,37.44926495224807,38.24565130772256,36.79680498830759,37.79468536376953,19673300
2022-02-03,37.12303432747763,37.53561940518417,36.451387605815945,36.65288162231445,16367000
2022-02-04,36.489767463661984,37.257370047566205,36.18272789418045,36.86397171020508,15184300
2022-02-07,36.86396481223616,37.83306124598816,36.64328039172821,37.32452774047852,13817400
2022-02-08,37.58360182593324,39.05163886890941,37.40129819898628,38.984474182128906,18641700
2022-02-09,39.72328774685498,42.02608475553305,39.59855176507217,41.795806884765625,26474800
2022-02-10,41.12414858546138,43.71479793158305,41.066577298587546,42.131622314453125,29329400
2022-02-11,40.87468487287706,42.3906961230221,40.61562318045052,41.06658554077149,23462800
2022-02-14,41.01861165600723,41.258486577972185,40.06870535453765,40.73076248168945,17130400
2022-02-15,40.778727851257024,41.92053091342021,40.145458341621975,41.90134048461914,15759100
2022-02-16,41.83417529235317,42.64015499094934,41.77660766686773,42.45785140991211,11736000
2022-02-17,42.17960864697725,42.41948358740847,41.22010888525237,41.4599838256836,12251700
2022-02-18,41.61349519835422,42.07405455131697,41.04739030738328,41.27767181396485,15846700
2022-02-22,41.26807406208188,41.69025620688701,40.1070804842684,40.64440155029297,14429600
2022-02-23,40.82670774206837,41.44078690786824,40.34695793626216,40.740352630615234,13945700
2022-02-24,39.704089029535545,42.150811942056514,39.57935307378036,41.949317932128906,20397700
2022-02-25,42.07405186495948,44.4919910587828,41.96850999389033,44.46320724487305,29087900
2022-02-28,44.23292707530687,45.49946616800041,44.156169015852846,45.04850387573242,23876900
2022-03-01,45.58582227932626,47.54320225133825,45.259592283990926,45.96962356567383,27302500
2022-03-02,46.219085113408745,46.813977386693,45.518650978928704,46.20949172973633,19132900
2022-03-03,46.77560713638238,47.13062097594593,45.499470866842216,47.101837158203125,22678700
2022-03-04,47.073050619607685,48.41634783283741,46.67005889349847,48.08052444458008,25481300
2022-03-07,46.91953423447272,47.38009362612365,44.81822766357701,45.24040985107422,27210600
2022-03-08,44.52078071840364,46.286260042138274,44.2233345393341,44.77984237670898,23946900
