Date,Open,Open,Open,Open,Open,High,High,High,High,High,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume
2022-01-03,353.480321459586,66.24006608167754,90.3462882488604,164.8189847249886,132.12235512202585,365.7905799192538,66.24006608167754,90.44970288994439,165.7386972225682,135.96985015761996,352.94978311911933,64.45668018556493,89.04891435063386,160.14382216576726,130.61616391141868,364.4446105957031,65.50406646728516,90.08305358886719,160.21087646484375,133.4495849609375,4708200,2827700,1633800,2395900,2364900
2022-01-04,365.4663648469313,65.88151945571906,89.95143127986086,160.7282030228361,136.1935466718913,375.69380724138205,67.05157021114806,90.97616717419973,161.22636656596487,136.1935466718913,365.13233105857086,65.61731514310873,89.17112345763945,157.65292974589667,128.85644907978804,368.8067626953125,66.24951934814453,90.72233581542969,160.13421630859375,132.19691467285156,6854500,1843900,1434700,2940200,2445800
2022-01-05,367.4410867490127,65.87208161094101,90.75994150698197,160.54616479967746,131.26238311387152,375.792020538763,66.23065077765916,91.94450458030339,161.01560328755605,132.32616947019068,365.97722677317273,63.296082360818765,90.75994150698197,157.91159057617188,124.17383930010186,367.34283447265625,64.46613311767578,91.1171875,157.91159057617188,124.79022979736328,5976600,3987900,1155500,1749500,2813600
2022-01-06,362.6995987952208,64.56046733162248,91.31462534590557,158.3523108762269,124.76040167367444,368.13974722698583,65.38139374790853,92.21714731862134,160.1534067062485,127.81255245528592,360.5451790886956,64.10754787362154,90.53432459735176,157.29848971777594,121.84743632822473,363.9883117675781,64.77749633789062,90.71294403076172,159.6935577392578,125.32708740234375,4781100,2386300,1115700,1580400,2258000
2022-01-07,360.43694004074706,64.71145271302964,90.51551516752201,159.8084679630162,125.1779654133297,365.7491952837158,64.72088343684469,91.24881379894323,160.1054539688684,127.6236545271767,358.19395647101896,63.079037614800576,90.10185658667648,156.28293591914004,124.19869157687121,363.6439514160156,63.28662872314453,90.28988647460938,156.93438720703125,124.54167938232422,4551200,1944800,1276000,2798900,1262600
2022-01-10,364.883549666993,62.5600815834409,90.36507896921088,156.25421904878203,122.78197380084193,364.883549666993,63.135672627075564,90.48729299059275,158.3522860269617,125.91366128928789,343.10326050024287,62.059972342999444,88.07116503868322,153.3705482477004,118.63621990667997,357.9972839355469,62.85259246826172,88.95488739013672,158.2469024658203,125.82418060302734,6009300,2252500,2271200,2403900,2109600
2022-01-11,357.6233966321486,63.239449605427204,89.17112067786194,158.62056099565422,125.38674585107947,362.0797924058993,63.692376338069444,89.50956726074219,158.96543673334293,128.75702832827145,350.304278669445,62.39965440444735,87.61990836842845,156.15842422270447,123.00069784272152,360.33856201171875,63.67350769042969,89.50956726074219,158.77383422851562,125.26744079589844,4131200,1674100,1432300,2304900,1809500
2022-01-12,362.9455007004278,64.10757114998523,89.34035643474246,159.40614278625486,127.13650679438538,366.0738251604961,64.80582643402582,89.68820635251679,160.48871818357156,127.13650679438538,361.1058890843825,63.99433764485935,88.51304643482817,158.80258098161497,120.75383430176268,361.34197998046875,64.46613311767578,89.66000366210938,159.38697814941406,123.35860443115234,5783100,2186100,1170100,2555800,2087100
2022-01-13,362.6208342643481,64.60766661531939,89.838612805535,159.34866717087777,128.04917956505906,371.5434726989936,65.46633054484663,90.11125073593404,160.14383150726906,128.12075198029362,361.9027144708153,64.07925804330262,89.25573814357013,156.64702342904218,121.86732837274626,363.51605224609375,64.29627990722656,89.79161071777344,157.0685577392578,122.48371887207031,3892900,1914300,1327200,1453100,2610900
2022-01-14,358.40061730089735,63.35269246658698,89.6129835792422,156.03384798848904,121.39011427030978,368.69065715348745,64.12643671682751,90.83515261515402,156.2542047168759,123.41825470718199,358.23336621332476,62.682743791295664,89.04890832136216,152.05804190873025,117.98999982542293,366.09356689453125,63.48479461669922,90.58131408691406,154.43394470214844,120.44564056396484,4029900,2712000,1670800,2311300,2147800
2022-01-18,364.7654869863776,63.079044657250066,90.06423530985022,152.81487972887194,117.45314150595912,366.09355846197076,63.805613617571574,91.85047217758598,153.41844140971364,118.35785446895952,359.2663157858254,61.663658432185244,89.79159741982828,150.5347854358744,114.42087096353092,360.3484191894531,62.18263626098633,91.63424682617188,152.07720947265625,115.19634246826172,4933900,2675000,2246100,2847600,3512100
2022-01-19,356.5215927635846,62.46570861410371,89.69759273996786,152.97779101475984,115.08697997205613,363.2996289425749,63.277197284959286,91.31460645705069,154.52980516872515,118.68592864052982,353.86545015492356,61.7580155080571,89.5941781128874,151.48327077773402,114.49046985543418,354.868896484375,61.89011764526367,90.30867004394531,151.62698364257812,115.59400939941406,4464800,4209200,1618200,2107600,1867500
2022-01-20,355.95105985890825,62.588390693371146,90.19585728199633,151.8760186392753,117.35769975375942,367.00845545344055,63.220594914752,90.99496442303025,154.5010178732111,121.37023784683844,355.7936859196052,61.380595405053164,89.46255879557447,151.41616977392593,116.72739069736362,358.0858154296875,61.46551513671875,89.63177490234375,151.55029296875,117.97012329101562,5043200,2299200,1620700,1906300,2118000
2022-01-21,356.6100912991982,61.27679298461979,90.30866514981035,152.10598362333025,117.8706910705468,362.14861972754215,61.88069056138928,91.1359821216189,153.33225727781414,120.76377600419937,348.3563978101474,60.39925319352865,89.65998190999386,150.1515999363912,114.88813303669662,349.3106384277344,60.63515090942383,89.97962188720703,150.4581756591797,115.16650390625,4867100,2379400,1252700,3901300,3249300
2022-01-24,337.0039678176109,59.60663528500859,89.90440776133484,149.2702042207807,111.95529096366477,344.4116200114094,61.43720393039089,90.63771337921135,151.51198418808644,116.78604210188477,325.21860672185653,59.12540551092668,86.90540532932971,146.7793424632189,108.44581544376823,343.74267578125,61.33340835571289,88.53182220458984,151.32997131347656,116.56831359863281,7472800,2723500,1947000,3755300,4165400
2022-01-25,337.74182824948065,60.26714494670204,87.94895734586571,149.95997734159886,113.1781327295928,341.4013878049017,60.436995182568836,88.6634492997337,151.28205938703252,115.64371739342016,327.97317565343445,59.13483523751678,86.49175640692413,147.53617000385927,110.72249963480041,333.25592041015625,59.86140060424805,87.45068359375,150.07493591308594,111.05057525634766,6994400,1796000,1663700,2905000,2110500
2022-01-26,337.7811322362424,60.55966710713815,87.01822313121235,150.75266497327596,112.86993799569316,349.0057481502395,60.92766699957803,88.2967974580455,152.1753998900924,115.41505178776953,335.705429558416,58.417715231140214,85.96528463095369,147.23426629896517,108.08790565150788,339.0600280761719,58.82345962524414,86.43534851074219,148.04176330566406,109.52947235107422,7438600,2360000,2074700,3101600,2209800
2022-01-27,343.4082030700713,59.38017034500491,90.97617346065734,143.2352430695824,111.3090684841892,353.7868067418439,59.98406789138547,93.21368244657374,145.26360850784195,112.17401307236902,328.8978581917494,57.80437181037442,90.37449218022772,141.2741763971022,104.89159575505555,344.83465576171875,58.08745193481445,92.320556640625,141.61062622070312,105.88081359863281,8416100,2277800,3162100,5038100,3094300
2022-01-28,353.21622557077706,58.11575767950079,92.2735581854324,141.18765161120427,106.00011693123427,376.5508296274745,59.106527302385864,92.5085901690058,144.6579826892701,108.69436015424759,349.6058717050025,57.285396765300696,90.39330231684534,137.2751259701722,104.53866225791236,376.2950744628906,59.068782806396484,92.34877014160156,144.45611572265625,108.58499908447266,8813400,2396600,2449500,4058900,2676300
2022-01-31,372.527269042128,59.17258140178064,92.23594371104967,144.41763768889146,107.41185873890447,380.26939391031686,60.02181460747818,94.3700307693679,148.04178151229456,112.11435437586101,370.1761169386543,58.76683704789331,91.96330577450571,143.3986511501064,104.84685698145323,380.1021728515625,59.75761032104492,94.3042221069336,147.69570922851562,112.04476165771484,6345200,2813200,3451000,3020200,3286000
2022-02-01,379.4922235690693,60.06899190295373,94.46404596376736,147.74374321311916,112.02488241907643,389.07395951373013,60.29545528522003,94.88710061128069,148.6954307701986,112.26348494300966,376.2064951242034,58.69135015941431,93.11025961555512,145.19626279194864,108.20720411095748,385.6898498535156,59.78591537475586,94.47344207763672,147.580322265625,111.43830871582031,5841100,1308400,2321500,2117400,3589800
