Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2022-01-03,47.7599983215332,605.6099853515625,48.345001220703125,609.989990234375,47.44499969482422,590.5599975585938,48.27000045776367,597.3699951171875,3685000,3067500
2022-01-04,48.20500183105469,599.9099731445312,48.97999954223633,600.4099731445312,48.20500183105469,581.5999755859375,48.869998931884766,591.1500244140625,4181600,4393100
2022-01-05,48.75,592.0,49.3650016784668,592.8400268554688,48.0,566.8800048828125,48.025001525878906,567.52001953125,4739000,4148700
2022-01-06,47.814998626708984,554.3400268554688,48.400001525878906,563.3599853515625,47.64500045776367,542.010009765625,47.7599983215332,553.2899780273438,4969200,5711800
2022-01-07,47.68000030517578,549.4600219726562,47.85499954223633,553.4299926757812,47.0099983215332,538.219970703125,47.029998779296875,541.0599975585938,3675200,3382900
2022-01-10,46.90999984741211,538.489990234375,46.935001373291016,543.6900024414062,45.57500076293945,526.3200073242188,46.3650016784668,539.8499755859375,6309400,4486100
2022-01-11,46.06999969482422,536.989990234375,47.369998931884766,543.9099731445312,45.775001525878906,530.0700073242188,47.290000915527344,540.8400268554688,3742400,3077800
2022-01-12,47.54999923706055,544.27001953125,47.63999938964844,544.27001953125,46.845001220703125,532.02001953125,46.9900016784668,537.219970703125,3743400,3787400
2022-01-13,47.17499923706055,537.0599975585938,47.525001525878906,540.7899780273438,46.83000183105469,518.260009765625,47.185001373291016,519.2000122070312,4779000,4475100
2022-01-14,47.18000030517578,517.5999755859375,47.18000030517578,538.3699951171875,44.57500076293945,511.8800048828125,44.95500183105469,525.6900024414062,8029000,7861100
2022-01-18,44.16999816894531,520.0800170898438,44.43000030517578,521.75,43.275001525878906,508.67999267578125,43.349998474121094,510.79998779296875,6205400,4839100
2022-01-19,43.42499923706055,515.0,43.73500061035156,523.2100219726562,43.095001220703125,510.510009765625,43.3650016784668,515.8599853515625,5808200,4353500
2022-01-20,43.689998626708984,517.75,44.560001373291016,526.6400146484375,43.119998931884766,506.92999267578125,43.185001373291016,508.25,3938200,12659000
2022-01-21,43.27000045776367,400.42999267578125,43.875,409.1499938964844,42.7599983215332,379.989990234375,42.810001373291016,397.5,6160600,58904300
2022-01-24,42.76499938964844,383.9100036621094,44.150001525878906,387.260009765625,42.099998474121094,351.4599914550781,44.06999969482422,387.1499938964844,6855800,32346000
2022-01-25,43.474998474121094,379.1400146484375,43.650001525878906,387.7099914550781,42.689998626708984,365.1300048828125,43.165000915527344,366.4200134277344,5585800,15145800
2022-01-26,43.05500030517578,378.2699890136719,43.619998931884766,382.6600036621094,42.040000915527344,356.6199951171875,42.29499816894531,359.70001220703125,5077400,12684000
2022-01-27,42.665000915527344,382.05999755859375,42.95500183105469,394.79998779296875,41.349998474121094,378.1000061035156,41.584999084472656,386.70001220703125,4749000,24324700
2022-01-28,41.45500183105469,386.760009765625,42.654998779296875,387.0,41.0,372.0799865722656,42.654998779296875,384.3599853515625,5212400,11966600
2022-01-31,42.630001068115234,401.9700012207031,43.39500045776367,427.70001220703125,42.404998779296875,398.20001220703125,43.36000061035156,427.1400146484375,4579600,20047500
2022-02-01,43.30500030517578,432.9599914550781,43.369998931884766,458.4800109863281,42.665000915527344,425.5400085449219,43.23500061035156,457.1300048828125,6964200,22568100
2022-02-02,43.564998626708984,448.25,43.970001220703125,451.9800109863281,43.29999923706055,426.4800109863281,43.60499954223633,429.4800109863281,4176400,14346000
2022-02-03,43.20500183105469,421.44000244140625,43.4900016784668,429.260009765625,42.90999984741211,404.2799987792969,43.040000915527344,405.6000061035156,6862200,9905200
2022-02-04,42.525001525878906,407.30999755859375,42.810001373291016,412.7699890136719,41.90999984741211,396.6400146484375,42.14500045776367,410.1700134277344,6169800,7789800
2022-02-07,42.2599983215332,410.1700134277344,42.564998626708984,412.3500061035156,42.08000183105469,393.54998779296875,42.27000045776367,402.1000061035156,3072000,8232900
2022-02-08,42.189998626708984,398.17999267578125,42.494998931884766,406.6099853515625,41.880001068115234,395.8299865722656,42.36000061035156,403.5299987792969,5139400,6818500
2022-02-09,42.869998931884766,408.6499938964844,43.29499816894531,412.9800109863281,42.665000915527344,398.7900085449219,43.14500045776367,412.8900146484375,4356200,7738200
2022-02-10,42.494998931884766,402.1000061035156,42.52000045776367,408.0,41.60499954223633,396.3599853515625,41.915000915527344,406.2699890136719,6357600,8452900
2022-02-11,41.93000030517578,405.3299865722656,42.369998931884766,411.6099853515625,41.275001525878906,387.6499938964844,41.400001525878906,391.30999755859375,4233400,7558900
2022-02-14,41.5,387.5899963378906,42.85499954223633,409.3599853515625,40.76499938964844,386.8900146484375,41.28499984741211,396.57000732421875,5872000,7202200
2022-02-15,42.5,403.7900085449219,42.564998626708984,409.1600036621094,40.959999084472656,401.010009765625,41.38999938964844,407.4599914550781,7839800,5392300
2022-02-16,41.19499969482422,401.5299987792969,41.83000183105469,401.55999755859375,40.540000915527344,390.3800048828125,41.61000061035156,398.0799865722656,5330600,5277700
2022-02-17,41.44499969482422,394.239990234375,41.45000076293945,399.1099853515625,40.64500045776367,385.70001220703125,41.06999969482422,386.6700134277344,4696000,4669200
