Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2022-01-03,566.6500244140625,145.13999938964844,575.0,151.64999389648438,553.27001953125,145.02000427246094,564.3699951171875,150.24000549316406,2862700,59396600
2022-01-04,563.9000244140625,151.00999450683594,564.2999877929688,152.4199981689453,541.3099975585938,140.6999969482422,554.0,144.4199981689453,4344800,80200500
2022-01-05,535.0,142.82000732421875,538.75,143.75999450683594,514.0,135.2899932861328,514.4299926757812,136.14999389648438,7394800,65403200
2022-01-06,510.0,136.19000244140625,526.3099975585938,138.0,508.20001220703125,131.77000427246094,514.1199951171875,136.22999572753906,3913600,64802900
2022-01-07,513.6599731445312,136.27999877929688,520.4199829101562,137.44000244140625,504.0,131.1300048828125,510.70001220703125,132.0,3605400,58441100
2022-01-10,500.0,129.0800018310547,526.5800170898438,132.4199981689453,497.010009765625,125.02999877929688,525.8300170898438,132.0,5429700,84671300
2022-01-11,525.5499877929688,133.4499969482422,535.1799926757812,138.99000549316406,520.97998046875,131.58999633789062,529.8900146484375,137.30999755859375,3422200,77153900
2022-01-12,533.0900268554688,138.58999633789062,541.5900268554688,140.57000732421875,529.280029296875,135.77000427246094,532.3699951171875,137.47000122070312,2901800,69669600
2022-01-13,532.219970703125,139.44000244140625,535.27001953125,141.25,516.3200073242188,131.80999755859375,516.9000244140625,132.74000549316406,3406500,76618100
2022-01-14,514.489990234375,131.67999267578125,522.5700073242188,137.0,511.2699890136719,131.42999267578125,520.5999755859375,136.8800048828125,2659800,71078400
2022-01-18,510.3900146484375,134.5,519.3900146484375,136.38999938964844,504.9800109863281,131.58999633789062,513.3400268554688,131.92999267578125,3461000,56527400
2022-01-19,516.47998046875,133.5500030517578,528.9199829101562,134.57000732421875,515.2999877929688,128.02000427246094,516.5800170898438,128.27000427246094,2985900,69831800
2022-01-20,522.3800048828125,126.04000091552734,532.030029296875,128.50999450683594,509.6400146484375,121.41000366210938,510.8500061035156,121.88999938964844,3208100,91157300
2022-01-21,508.5,120.13999938964844,513.8599853515625,125.0199966430664,499.2699890136719,118.38999938964844,499.9100036621094,118.80999755859375,4276100,95685300
2022-01-24,491.07000732421875,115.4000015258789,520.4299926757812,116.7699966430664,483.30999755859375,107.5,519.6599731445312,116.52999877929688,7538000,116210100
2022-01-25,505.510009765625,114.0999984741211,514.260009765625,114.81999969482422,500.010009765625,109.86000061035156,502.7200012207031,111.12999725341797,4051500,85102900
2022-01-26,514.0,114.55000305175781,520.489990234375,117.16000366210938,494.2200012207031,108.62999725341797,500.80999755859375,110.70999908447266,4449500,94752600
2022-01-27,508.94000244140625,111.95999908447266,513.22998046875,112.75,485.6199951171875,101.94000244140625,493.04998779296875,102.5999984741211,5865400,125954100
2022-01-28,494.0899963378906,101.55000305175781,519.0,105.4000015258789,480.6199951171875,99.3499984741211,518.1599731445312,105.23999786376953,4339000,98749500
2022-01-31,518.97998046875,107.93000030517578,534.9400024414062,114.30999755859375,514.3900146484375,106.9000015258789,534.2999877929688,114.25,3995100,97206000
2022-02-01,536.0,116.75,538.77001953125,117.26000213623047,527.719970703125,112.7300033569336,535.97998046875,116.77999877929688,2307400,122467900
2022-02-02,536.25,129.88999938964844,540.4600219726562,130.05999755859375,529.3200073242188,120.63999938964844,533.0900268554688,122.76000213623047,2494100,180065000
2022-02-03,522.8699951171875,120.31999969482422,525.1799926757812,125.37000274658203,508.75,118.81999969482422,510.8299865722656,120.08000183105469,3058700,103599500
2022-02-04,503.7699890136719,120.33999633789062,519.969970703125,124.95999908447266,503.7699890136719,118.58000183105469,513.5399780273438,123.5999984741211,2583700,86212000
2022-02-07,516.0,123.55999755859375,516.0,127.62999725341797,500.95001220703125,122.79000091552734,507.1000061035156,123.66999816894531,3120500,81672500
2022-02-08,501.6300048828125,122.37999725341797,513.510009765625,128.7100067138672,501.07000732421875,122.05000305175781,511.30999755859375,128.22999572753906,3205500,84902800
2022-02-09,520.3499755859375,129.60000610351562,522.47998046875,132.9600067138672,515.0599975585938,127.6500015258789,521.75,132.85000610351562,2542200,92948900
2022-02-10,508.0799865722656,128.83999633789062,514.47998046875,131.75999450683594,492.2799987792969,124.61000061035156,495.0199890136719,125.7699966430664,4735800,108939900
2022-02-11,497.9200134277344,126.13999938964844,499.92999267578125,127.16999816894531,472.8999938964844,111.80999755859375,473.9700012207031,113.18000030517578,5027000,164723200
2022-02-14,473.20001220703125,115.51000213623047,478.57000732421875,118.37000274658203,469.2099914550781,113.45999908447266,474.010009765625,114.2699966430664,3372100,135146400
2022-02-15,482.5299987792969,117.19000244140625,482.5299987792969,121.87999725341797,472.3900146484375,114.36000061035156,479.5,121.47000122070312,3743100,143975900
2022-02-16,476.489990234375,119.05000305175781,480.2099914550781,119.54000091552734,467.2699890136719,114.22000122070312,477.70001220703125,117.69000244140625,3750500,119109600
2022-02-17,473.1400146484375,116.26000213623047,476.45001220703125,116.9800033569336,456.04998779296875,112.26000213623047,457.7099914550781,112.37000274658203,4021100,98179600
2022-02-18,458.69000244140625,113.9000015258789,459.29998779296875,115.63999938964844,441.7699890136719,109.88999938964844,442.55999755859375,113.83000183105469,5194200,114321200
2022-02-22,440.3500061035156,115.2699966430664,451.0899963378906,119.19999694824219,435.04998779296875,113.61000061035156,438.3999938964844,115.6500015258789,4287600,141648500
2022-02-23,447.7799987792969,117.4000015258789,449.5899963378906,118.6500015258789,428.05999755859375,109.04000091552734,429.45001220703125,109.76000213623047,4263000,120299400
2022-02-24,418.5899963378906,104.55999755859375,465.92999267578125,116.95999908447266,416.80999755859375,104.26000213623047,463.82000732421875,116.61000061035156,6448800,142956600
2022-02-25,465.3900146484375,117.16000366210938,468.5199890136719,121.2300033569336,456.0199890136719,116.04000091552734,465.5400085449219,121.05999755859375,2869700,127821000
2022-02-28,462.3999938964844,120.30999755859375,468.4800109863281,124.61000061035156,458.8599853515625,119.19999694824219,467.67999267578125,123.33999633789062,3302300,124666100
2022-03-01,468.0,122.33000183105469,479.2099914550781,122.43000030517578,462.9200134277344,112.80000305175781,466.67999267578125,113.83000183105469,3352800,126552200
2022-03-02,471.94000244140625,115.47000122070312,477.489990234375,119.4800033569336,466.0400085449219,113.30999755859375,471.17999267578125,118.27999877929688,2948500,118354500
2022-03-03,475.8299865722656,118.12999725341797,476.04998779296875,118.26000213623047,455.45001220703125,111.05000305175781,459.0799865722656,111.9800033569336,2906300,123916700
2022-03-04,455.489990234375,112.0,463.5199890136719,113.0,447.0,106.80999755859375,452.1300048828125,108.41000366210938,2751600,100609400
2022-03-07,456.2200012207031,108.52999877929688,457.67999267578125,109.52999877929688,437.17999267578125,102.81999969482422,437.9700012207031,102.94999694824219,3676100,92600000
2022-03-08,432.510009765625,102.80999755859375,443.79998779296875,109.9000015258789,421.3599853515625,100.08000183105469,431.5299987792969,105.52999877929688,3734800,135348300
2022-03-09,443.79998779296875,108.41000366210938,453.1099853515625,111.70999908447266,438.92999267578125,106.8499984741211,450.8699951171875,111.05000305175781,2905700,102310300
2022-03-10,444.67999267578125,108.88999938964844,447.6499938964844,109.06999969482422,433.010009765625,103.06999969482422,438.95001220703125,106.45999908447266,2722300,102557400
2022-03-11,439.6600036621094,108.12999725341797,440.6099853515625,108.19000244140625,415.42999267578125,104.08000183105469,416.3800048828125,104.29000091552734,4434500,87584400
2022-03-14,413.3599853515625,102.98999786376953,422.3800048828125,105.23999786376953,407.94000244140625,101.04000091552734,411.5,102.25,3731400,89731700
2022-03-15,415.9700012207031,102.66000366210938,422.9599914550781,109.69000244140625,413.1700134277344,101.79000091552734,421.6600036621094,109.33000183105469,3201700,112425500
2022-03-16,431.739990234375,111.5999984741211,442.5199890136719,115.41999816894531,424.3500061035156,109.88999938964844,442.3599853515625,115.37000274658203,4141200,113689800
2022-03-17,441.260009765625,112.13999938964844,446.82000732421875,114.2699966430664,436.510009765625,109.70999908447266,444.3599853515625,111.69000244140625,3556700,103201700
2022-03-18,439.20001220703125,111.27999877929688,453.739990234375,114.93000030517578,435.7900085449219,110.55000305175781,453.3299865722656,113.45999908447266,5898100,105834800
2022-03-21,451.4200134277344,113.7300033569336,459.5799865722656,117.56999969482422,445.95001220703125,112.54000091552734,453.5899963378906,115.91999816894531,3704200,101905900
2022-03-22,453.5,115.43000030517578,471.9800109863281,117.94999694824219,450.69000244140625,113.80999755859375,466.45001220703125,114.77999877929688,5377000,101672600
2022-03-23,437.510009765625,114.29000091552734,437.9800109863281,117.55000305175781,416.4700012207031,112.20999908447266,422.8999938964844,113.91999816894531,13979800,90579200
2022-03-24,426.0799865722656,114.95999908447266,432.2099914550781,120.55000305175781,421.489990234375,113.70999908447266,432.1400146484375,120.52999877929688,5544300,121961300
2022-03-25,435.44000244140625,119.91999816894531,438.6199951171875,121.4000015258789,426.0,117.25,431.6199951171875,119.66999816894531,3283600,95852400
2022-03-28,433.4200134277344,117.69999694824219,450.32000732421875,120.41000366210938,433.1499938964844,116.70999908447266,450.010009765625,120.23999786376953,4472600,92966100
