Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2022-01-03,37.0811008035385,60.73007328022075,38.21245458460333,61.25012351504932,36.95431009724422,60.356556617713494,37.890602111816406,61.2185173034668,6434900,1689100
2022-01-04,38.388009886721186,61.218521003894054,38.62208103063153,61.544155243708005,37.48097583295767,60.49064280391769,37.70529556274414,60.624725341796875,6132000,2269100
2022-01-05,37.53949388091346,60.691765686528406,37.900355716032664,61.443588751166715,35.969252118768466,59.87769105981561,36.057029724121094,60.45233154296875,8088700,1735700
2022-01-06,36.41789654152604,66.1795989077277,37.383450332501106,68.55478893777018,35.930243938517116,64.18750498665342,36.89579772949219,64.95369720458984,5588000,5555900
2022-01-07,36.93480386820973,64.93454341087238,37.656531294330804,67.68803609381139,36.86653280742049,64.40778536613871,36.96406555175781,67.27141571044922,5827700,3026100
2022-01-10,36.096043887409756,67.27142182012192,36.59345162388449,67.6928282941815,34.50629908697565,64.83876979551142,35.53036880493164,65.64327239990234,9357000,2278600
2022-01-11,36.69097727055321,65.5570590484145,38.44652572799951,66.65845746037961,36.3398668349652,65.5570590484145,37.890602111816406,66.39987182617188,17029400,1711600
2022-01-12,38.280730936136486,66.6297205038127,38.52455724783162,66.89788552447962,37.40295472583629,65.83575475502127,37.98814010620117,65.9209976196289,6935400,1460100
2022-01-13,37.97838131811292,65.99762822843041,38.51480212865339,66.48511139053802,36.6617208497719,65.8156559482966,36.7299919128418,66.12213134765625,7045000,1078400
2022-01-14,41.089612115664835,65.50918543494655,42.64034764562733,66.17001872560262,40.48492016879035,65.23144094185034,41.928375244140625,66.01678466796875,49781100,1190000
2022-01-18,41.52849296769042,65.38466848326875,43.1865086622478,65.47565462105422,40.826272104729085,64.43651138198538,42.035648345947266,64.85791778564453,20203100,1174000
2022-01-19,42.88417167973922,65.03989539597954,43.75219272956753,65.23143979138125,42.191702146516214,64.04384846459995,42.83540344238281,64.19708251953125,14169700,1093400
2022-01-20,43.06947911745677,64.03426735573514,43.90824221656279,64.5801769058079,42.42577780985121,62.45400056122448,42.53306198120117,62.568931579589844,9836100,1232600
2022-01-21,42.58182382578961,62.67428633582456,43.85947494544089,63.28723718400789,41.840593529213216,61.73570123938419,42.66960144042969,62.07090759277344,14375300,1381400
2022-01-24,41.743060415807136,61.41963504442682,43.87898111328294,62.291178709008385,40.87503941220027,59.76275510111443,43.78144836425781,62.1187858581543,16501700,1860900
2022-01-25,42.91342932450611,61.44837684412778,44.249596423098964,62.08047912933762,41.957630663283226,60.255992280890496,43.76194381713867,61.295135498046875,9875100,1359700
2022-01-26,44.14230758639701,61.77401092061838,44.36663103545106,62.894560992952194,42.72811815505999,60.67740207128495,43.030460357666016,61.0269775390625,9186000,1138500
2022-01-27,43.1279964638873,61.735691707878125,43.19626752918611,62.367801282634076,40.76775598193378,60.53660670491192,41.04084396362305,60.902462005615234,9585800,895200
2022-01-28,41.28466950190682,60.58641331453715,42.103922270452294,61.33345031738281,40.78726178329684,60.01177283863283,42.045406341552734,61.33345031738281,7040500,1246700
2022-01-31,41.713797879237596,60.83542470749639,42.82564505280051,61.9703438086236,41.313922953298416,60.68218700912888,42.718360900878906,61.49626159667969,6136000,1171900
2022-02-01,42.75738373648049,61.467523215898964,43.85947974751765,62.0325841916569,42.73787718436986,60.873727663417704,43.54738235473633,61.860191345214844,5808100,1169900
2022-02-02,43.49861163279242,61.65907638802251,44.57144961470976,62.18583441270044,43.19626939356101,61.20894269440001,43.6449089050293,61.57288360595703,10342500,1075100
2022-02-03,43.001204487236485,61.23158741910352,44.13255831964974,62.03916386570869,42.767129612722684,60.95278410282715,42.82564926147461,61.50078201293945,5268500,1062300
2022-02-04,42.572069114493516,60.89509189396677,43.43033492396579,61.22196812519388,42.2112035486423,60.077903149624454,43.10848617553711,60.32786560058594,5479000,679100
