Date,Open,High,Low,Close,Volume
2022-01-03,461.3152640496373,461.3152640496373,447.0903406174664,449.8709411621094,1282400
2022-01-04,453.6955101102515,453.6955101102515,445.83179502224044,448.6221618652344,1215200
2022-01-05,449.99780251733614,451.8710286081396,444.31952824170395,444.6610107421875,1316100
2022-01-06,442.68052832381886,443.8805556320205,435.6753570024328,440.95361328125,1452600
2022-01-07,439.11931470512224,441.0706092652265,435.2655258135517,435.87042236328125,1086400
2022-01-10,428.4067834448104,431.6361739881415,417.8893055619045,424.7871398925781,2357500
2022-01-11,424.78712901523403,430.4263697064833,420.4064520123839,430.2799987792969,1497300
2022-01-12,432.72886129395675,439.616929096984,431.7922481892035,436.93389892578125,1910400
2022-01-13,436.9241101041903,439.109580266993,424.1138862754313,425.6456298828125,1158000
2022-01-14,422.5919050941699,423.9187711909987,416.87459617263744,421.83087158203125,1400700
2022-01-18,415.8306318588681,417.28436659805664,410.39629896808526,413.82080078125,1483100
2022-01-19,417.02093596525424,424.1919498790191,412.1817334890132,412.6500549316406,1535300
2022-01-20,414.93309715986135,420.93332280286035,406.27910935902,407.8011169433594,1284200
2022-01-21,408.83527323362927,414.855000699939,404.25948478742134,406.7766418457031,1634100
2022-01-24,399.5081157579543,408.64992730795393,390.93216661010854,407.7718505859375,1861400
2022-01-25,400.56180496018663,403.0496939874956,389.30282532384206,389.8004150390625,2498500
2022-01-26,393.3223944785099,397.5859676315012,384.6098430632808,387.8587646484375,2119700
2022-01-27,393.8883164078758,400.06415051640477,383.51718118039526,385.4587097167969,1716700
2022-01-28,385.60510480076414,396.8152830901835,381.42933542100667,396.71771240234375,1701100
2022-01-31,396.74700168054227,405.3912529621945,395.5957449163767,405.1083068847656,1788200
2022-02-01,408.25964280612686,409.1864899178354,399.254407106646,407.2937316894531,1457400
2022-02-02,411.0402058932113,413.0988372305464,407.3327579699488,411.7914733886719,1640600
2022-02-03,407.8206104121413,409.60603204120207,402.16186744058274,403.0887145996094,1226800
2022-02-04,399.4299922364107,409.78162540548834,398.395808497007,404.2984924316406,1370800
2022-02-07,404.0057916590561,407.479093706156,394.06394317260106,395.3810729980469,1471300
2022-02-08,391.56628842986885,393.26390522409645,382.2098342853823,390.0442810058594,2887800
2022-02-09,393.7197592851236,400.8850711079743,392.26324908720164,398.1382141113281,2351300
2022-02-10,390.3570398921287,397.55167617000535,385.26411696959843,387.5417785644531,2420500
2022-02-11,386.1243463372727,388.46065733439787,377.5709589184091,378.94927978515625,2731700
2022-02-14,377.81539486040396,380.2396803198029,367.01369886764036,372.1554870605469,3156700
2022-02-15,378.5583311942006,381.2367542290013,374.2083101426928,376.7107849121094,1425500
2022-02-16,375.7723285093406,380.54267990623936,372.0576964359582,377.8642272949219,1813100
2022-02-17,378.1282211745162,379.3012394597224,372.3510143869283,372.91796875,1224800
2022-02-18,373.89545802423845,374.87298807095976,368.0107378824421,370.16131591796875,1253600
2022-02-22,367.913049499958,375.66485709809183,367.6002326653456,371.70587158203125,1648500
2022-02-23,375.2933995220266,376.1145212927268,364.3841591424035,364.9804382324219,1766800
2022-02-24,356.0849244450585,375.09789926065946,355.37134647294766,373.1037292480469,1895400
2022-02-25,369.3792914429775,375.8505358850887,362.66366447763335,372.3314514160156,8122200
2022-02-28,370.4839554873885,380.7284829907293,363.7683276108855,367.25811767578125,5249900
2022-03-01,369.5063948384677,387.3756446971703,367.72728281478607,381.8037109375,9770400
2022-03-02,385.14687540429367,397.42465158393316,383.1722752597081,390.1518249511719,5798500
2022-03-03,389.79993106458295,399.61431226406376,382.3609111314284,391.5008239746094,4359800
2022-03-04,390.8947555817692,399.193976890747,388.3336313983818,398.39239501953125,3523900
2022-03-07,397.6885351389855,398.8224735711718,376.0362506054667,376.9747009277344,4222000
2022-03-08,375.5280172647307,386.886913780208,371.930713172917,379.4088134765625,3693900
2022-03-09,392.38058703386343,393.07462507115457,382.19473981577823,382.71282958984375,3034100
2022-03-10,372.71271811549053,377.07249450899667,365.4398909501517,374.1496887207031,2767300
2022-03-11,376.3490569434806,379.91703554293866,370.75758404704635,371.1485900878906,2252100
2022-03-14,374.9120782761185,377.65893517908904,364.7946368483555,368.52880859375,2558100
2022-03-15,372.39985316271486,379.63356983183314,366.9843579658898,378.6853942871094,1977200
2022-03-16,381.158564263517,387.4831854451468,375.44000699391927,383.4166564941406,2092100
2022-03-17,382.7030346595739,393.91530611477725,382.7030346595739,393.6122741699219,2393500
2022-03-18,395.0883606922986,402.7424083858499,394.38453781446674,400.72869873046875,2858200
2022-03-21,396.4764675497169,398.82253404743767,392.83026918897383,395.6651306152344,2207900
2022-03-22,397.3268684932432,407.1706035716022,396.4275575242814,404.9711608886719,2336400
2022-03-23,402.4100663427874,403.59286947493683,395.7335186923085,396.59375,2145200
2022-03-24,400.40611618038895,401.3934311922802,396.86746175959655,398.5097351074219,2066800
2022-03-25,399.76095689488994,404.55084854513416,398.72477734804806,404.17938232421875,2033300
2022-03-28,405.0395947160521,408.2263224919937,401.01217555853714,405.18621826171875,2529900
