Date,Open,High,Low,Close,Volume
2022-01-03,214.4147317983117,215.53750838157805,212.2712221995309,215.23129272460935,3018000
2022-01-04,215.28696211726475,218.6553201285336,214.87868874043227,217.2912750244141,3327600
2022-01-05,217.8851411292476,219.29558510039732,212.2805041748932,212.364013671875,3885800
2022-01-06,206.6851443060504,215.89011962480663,206.6851443060504,214.67454528808597,4193200
2022-01-07,213.5888563412643,216.39118182230308,212.5867140866199,214.14561462402344,3052900
2022-01-10,212.05782510240397,212.15989699806616,206.94498452266788,211.02783203125,4858100
2022-01-11,211.64949334144669,212.2248139782513,207.85429992401788,211.1484222412109,3048900
2022-01-12,211.7423031728023,213.55174635867,207.9471095390424,208.2904357910156,4233300
2022-01-13,209.0420545274378,210.452498498174,207.6223364433569,209.5524139404297,3459000
2022-01-14,206.38821017480015,208.13270638052728,202.6486892598061,205.4417266845703,5282600
2022-01-18,203.01054716626635,205.0241339570396,201.61866572167145,204.15188598632807,4652500
2022-01-19,205.76648949956163,211.84437511025664,204.73649658441207,207.70584106445312,4091200
2022-01-20,208.8008051114896,212.78158030951516,205.2004667949601,205.73866271972656,4307900
2022-01-21,204.14261830003957,204.9684674168044,198.7792360974182,201.59083557128903,7859300
2022-01-24,199.8648894770436,205.09836298025607,196.6450027022337,204.6808013916016,5617700
2022-01-25,202.62085756901095,202.917784966572,197.56369026586628,199.2061004638672,4929100
2022-01-26,200.0783252116217,201.51660562017128,195.21602814288647,196.45016479492188,4207500
2022-01-27,199.80925145391825,201.6558195335965,196.1532400674433,196.88629150390625,4004300
2022-01-28,198.84418282398525,202.09190629073,195.3459308842504,201.9805603027344,2906200
2022-01-31,201.2753691584576,204.82002039708576,200.7371732214921,204.5416412353516,4151100
2022-02-01,205.98920230449465,206.48099933619963,200.7371656787541,203.4281311035156,4117400
2022-02-02,202.52806985588936,204.2261672993246,199.8092676188661,201.9249267578125,4588500
2022-02-03,198.8070758644202,202.58372116138497,197.24817536805747,197.851318359375,6357800
2022-02-04,198.686448517026,199.96698408285255,195.36448949536896,198.6122131347656,3754700
2022-02-07,199.2525063724943,199.65151983324952,195.1418224372084,196.0604553222656,4402800
2022-02-08,195.86557647319648,199.18753552347093,195.46656305997848,197.6007843017578,2926600
2022-02-09,199.49373161695385,201.52586661900395,198.6214836520542,201.02479553222656,2562700
2022-02-10,198.92772104276696,201.82283021428665,197.37809457421884,198.4266357421875,3038100
2022-02-11,198.72357450298108,199.2710445216792,195.59647095155037,196.31097412109372,2852400
2022-02-14,195.9676476288587,196.25530088718548,190.8826442701416,193.5364990234375,4066700
2022-02-15,195.0741891039893,195.0741891039893,191.7937478892644,193.07981872558597,4739300
2022-02-16,192.8002771924116,194.63620513351975,190.86183500310852,193.6669769287109,3340600
2022-02-17,192.52998420731024,192.8654840526767,189.9950996468337,190.1162567138672,3865900
2022-02-18,190.60090867804945,192.5673081756188,189.63168038959816,190.4797515869141,3321700
2022-02-22,188.83952122497223,189.35207824516212,181.2628238325259,182.98692321777344,5621300
2022-02-23,183.49950502621127,184.4034905487676,176.7056492561952,176.9759063720703,4471300
2022-02-24,171.93406885699835,178.70928027468457,171.47741193416522,178.51358032226562,3917700
2022-02-25,178.47630746665251,185.92253334499583,178.2992503323404,185.66159057617188,4098500
2022-02-28,183.92814875130412,187.48816124961328,182.5115923515108,186.17413330078125,6192200
2022-03-01,211.3925069058164,211.64413534813028,203.6760245842392,204.49612426757807,15776100
2022-03-02,206.8912142617643,210.7308124263925,203.77853003664703,209.5938415527344,6357700
2022-03-03,210.7308151254306,213.59188517603968,207.2360310559775,208.60598754882807,4604600
2022-03-04,207.5715718603469,209.770956970924,206.55575783656025,208.8483428955078,3996100
2022-03-07,208.8483365013442,209.3236220947248,196.23915461396788,196.6771545410156,5743400
2022-03-08,196.85420657162723,199.3518198189712,192.6325082640669,194.59890747070312,4463200
2022-03-09,199.17476318528685,203.5548903319782,198.9138204085692,201.29959106445312,3183200
2022-03-10,199.06292756934872,200.8149698336956,195.78248592370048,200.16261291503903,3155300
2022-03-11,200.98272260028827,201.79350802332507,192.72571149637196,192.88414001464844,4042600
2022-03-14,194.03973492224296,196.555976578427,191.00159357279716,194.5522918701172,3168500
2022-03-15,196.18318984853957,201.48594438908373,196.18318984853957,200.6938018798828,2866700
2022-03-16,202.1662953614103,203.81583769589105,197.32952535676145,200.91749572753903,3029800
2022-03-17,200.36763078586324,205.8660856634894,199.88301672041428,205.61447143554688,3655400
2022-03-18,203.99289196699024,210.74947504928988,203.23802082201112,210.6656036376953,6544800
2022-03-21,210.64698130546157,212.9116091810975,206.25753969441465,207.8231964111328,3023500
2022-03-22,208.48485387077008,209.34223922706872,206.65824039322013,207.60882568359372,2464000
2022-03-23,207.14283350837343,207.57151903301903,201.24363662983032,201.97055053710935,2993500
2022-03-24,202.25948452221309,203.82515535458944,201.448699078132,202.268798828125,2240400
2022-03-25,203.2100481122919,204.9620901971422,201.6071060076348,203.73193359375,2465700
2022-03-28,203.2193596554761,204.5800018310547,201.7189318065184,204.5800018310547,2212000
2022-03-29,206.8912348716011,209.28633392086545,205.21373552857935,207.7579345703125,3072200
