Date,Open,Open,Open,Open,Open,High,High,High,High,High,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume
2022-01-03,373.78152506876273,339.5693489404627,28.533437548860945,60.344403363338,100.98845931699404,374.6868939573276,341.43051365456114,30.336348124464465,60.344403363338,102.22144674042387,358.2073107788729,326.7848034215683,28.44803635965852,59.629375776499884,99.69293636380665,365.8740234375,330.44866943359375,30.099123001098633,60.11213684082031,101.1046142578125,492100,1484100,18781000,2070600,1421700
2022-01-04,365.87395822268513,325.77151532179045,30.497661086992814,60.34440547102045,101.56919767177834,367.1838652847963,329.04558655730585,31.816632185364345,61.756239624025625,104.08877108547506,354.9614168609335,323.90059623203155,30.488173674816426,60.34440547102045,101.22968310418923,355.8475036621094,327.1357116699219,31.560428619384766,61.1960563659668,103.65990447998047,628200,1707700,17954000,5013800,1590000
2022-01-05,354.8362759402287,327.9249325024875,31.902033374024203,61.31902761336464,103.61525579211904,354.8459169052462,333.81049813286955,32.3290393173235,62.34374398855409,105.13414530478458,336.5652069659195,325.44987193234346,31.54145379503199,61.29625474849989,102.1231691694904,337.84619140625,327.7495422363281,31.560428619384766,61.569515228271484,102.48948669433594,1224600,1182500,15846900,4007600,2276300
2022-01-06,335.5249315269499,327.2720917281371,32.61370643872555,61.81543036057907,102.45372961461469,339.0693671162539,328.84093971298296,32.66115073579651,62.471249806816274,103.19530792224862,330.8921546026334,324.33907723540005,31.731228758087905,61.40554668133139,100.0860436972337,336.30511474609375,325.0309143066406,32.31005859375,62.011268615722656,100.4076919555664,813400,947100,11163900,3353200,1644000
2022-01-07,335.2649137316832,324.4852481849916,32.28159100964112,62.011261335402246,100.06818241981486,338.92492356956325,324.6606384795032,33.3443584101068,63.50051029131373,100.64893662753636,329.4956196401863,314.43887546250824,32.26261256787613,61.437415912665415,98.30805347766685,335.091552734375,314.955322265625,33.2399787902832,62.94489288330078,99.13897705078125,851700,1325500,14324300,3569200,1501500
2022-01-10,327.1262348631217,314.0588339836791,33.18305313781382,63.076972323193345,98.28124447815728,331.98051870710395,315.1891765568625,33.58158962827427,63.25914130469509,102.37331974786903,324.52570256634607,308.9625831925431,32.71809027917499,62.393828218610025,97.68262398868426,329.9578857421875,315.03326416015625,33.32538604736328,62.71262741088867,102.23036193847656,808100,1603700,15515600,3206400,2566100
2022-01-11,329.55342296958287,315.15020423257965,33.59108352632771,62.55779045613732,102.07846818873041,329.6882495097757,316.3682418892961,34.66333862485744,62.79461571944804,102.74856754226693,324.4197856138299,309.9369971143837,33.42976853802172,61.46476253967585,97.05718791225293,329.1007385253906,316.20257568359375,34.61589431762695,61.865535736083984,99.81800079345703,1044400,1063600,15432500,2818400,2403500
2022-01-12,328.4554040774205,317.0308405874204,34.653851801839146,61.82454472028204,100.68467997433164,331.6338360830884,317.6739680251459,34.881585928333635,62.19800018611719,102.25717513661986,324.93989103193206,311.1355206102273,34.11297872670388,61.62415466049748,100.03244683225444,326.03790283203125,313.3669738769531,34.58742904663086,62.038597106933594,101.16715240478516,966400,1191400,13196800,2253400,1286200
2022-01-13,326.73141755078456,314.000345737558,34.6064046316095,61.92019334664679,101.85511680187665,328.26283204995894,316.202567278281,35.2231878246411,62.466707316794775,102.0516803986422,320.96209317481373,308.54356097031877,34.18888606795349,61.92019334664679,98.66544367995573,321.8674621582031,309.2743835449219,34.32173156738281,62.33918762207031,99.0317611694336,725500,1064300,12799600,3179000,1195100
2022-01-14,318.46756032875714,302.3071772166217,34.37866513997885,62.12967807399438,98.39739848580751,319.5655723974965,305.43511917092593,35.96333087843182,62.99499810580224,99.54997033088,308.7204252463394,296.2267430592196,34.28377653661825,61.65147581290334,96.62833979642477,314.2489318847656,300.57269287109375,35.8779296875,62.8310432434082,97.56647491455078,1058000,2622700,17414000,3054400,1288000
