Date,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume
2022-01-03,128.14741043893704,236.28683974884612,69.35601313126583,130.11663696907212,236.52009427969395,71.56112803577497,127.70433747445787,229.98896741595487,69.14556306264474,129.9886474609375,231.1739044189453,70.58209228515625,569400,2450200,3568200
2022-01-04,130.26436959519367,233.25451875814537,71.5245407062293,133.90743655550472,237.35979259359834,72.64082609724643,130.1659022351813,232.65738775959358,71.25004876173506,131.760986328125,235.14854431152344,71.83563995361328,570900,2647500,4171700
2022-01-05,130.85511092483554,235.91365906683296,72.51272591838108,135.6009545819875,237.64907349935206,73.05256494352066,130.85511092483554,234.8033651238869,71.22259078785174,131.74127197265625,235.857666015625,71.55198669433594,664100,3651300,3999800
2022-01-06,131.93816613767277,236.98657625081407,73.1989585343949,132.7652376032224,237.63968601518388,73.62900353271195,128.56095014134272,235.00858261108687,72.24737123575217,128.96463012695312,236.5107421875,73.3453598022461,669000,2342300,4248200
2022-01-07,128.9646651445599,235.85762914516707,73.72965974288267,131.51482539178681,238.95524170155764,74.50739735587396,128.81697913704105,234.71936020964895,73.15321342133123,129.93943786621094,237.71434020996094,74.11395263671875,757300,2346800,3723200
2022-01-10,130.77634168426957,237.48108914202777,74.1047876254864,130.8452568006607,237.48108914202777,74.63548170680984,128.68895133632194,231.76168379492543,73.55579687757763,130.8157196044922,233.51576232910156,74.14138793945312,568500,3341400,3975900
2022-01-11,126.03051197771718,233.95426098684524,74.84593768068974,129.7326528584198,234.36479118031127,76.94125171967146,124.1105189016082,228.6547256374012,74.29693990860716,128.80712890625,229.91429138183594,76.7216567993164,1256700,3087200,4174000
2022-01-12,129.1221689657746,231.02461647424238,77.51770041642847,130.33323894364298,232.28419662663444,77.91114510900768,125.79417919536944,229.5597711972127,76.51121610402492,127.12340545654297,230.45547485351562,77.19745635986328,798200,2480800,3192500
2022-01-13,127.34987068957336,230.92199318290383,77.19746968042384,132.80463635982915,232.1069302251159,77.70986025934205,126.67048516168903,230.16625075581797,76.00798357273732,131.00279235839844,231.03395080566406,76.27333068847656,953300,2615100,3033100
2022-01-14,130.0969378618124,228.84135019907453,76.05373360414262,131.9775375245758,231.60307576420044,78.07585434622591,129.2403142211568,228.15091168942993,75.91648413695732,131.6132354736328,229.7743682861328,77.95690155029297,670700,2525500,3121300
2022-01-18,130.96337854919076,228.4028384283758,78.75292647911463,131.49507801847213,229.09326272508136,79.05487384789784,127.66493379125417,220.93869347474734,77.00530503525354,127.97016143798828,222.0956268310547,78.35948181152344,507700,5752100,3513200
2022-01-19,127.82252719078791,223.9243356750021,79.15552884083264,129.32898458976283,225.5104635386882,79.21957765282761,127.2711310304231,221.1532708820859,76.55696208104324,127.42867279052734,223.44850158691406,77.05105590820312,502300,4910900,2786800
2022-01-20,127.93080518876125,221.3305392124742,76.22757517811476,129.56526695341222,229.20521369902005,77.46281338196027,125.78435530005683,221.12527410601163,74.47080157285585,126.02066040039062,225.85568237304688,74.48910522460938,558300,4256100,3868800
2022-01-21,126.57204936524462,228.27218393696563,73.79369922191178,128.5708132672657,233.74899496060263,73.8851965211347,125.76466671733455,226.01428211860576,71.86307619088343,126.37512969970703,229.830322265625,72.54931640625,652100,4932400,5994900
2022-01-24,124.5634302293205,226.6487675442184,70.5637961522741,128.97450110241715,229.44782199736295,72.1650233160264,123.38188976645375,223.1126350159057,68.66062161939449,128.7283477783203,228.68275451660156,71.90882110595703,853600,5093200,5075700
2022-01-25,127.43850237050334,226.38752396135376,71.45133611458066,127.82251601117423,229.21456782459327,74.66294264755483,123.55913076729162,223.16861418245728,70.08800735075862,125.99112701416016,227.7683868408203,74.2603530883789,933500,3325400,4948100
2022-01-26,125.93204711574982,230.07294637910348,75.43151983767308,128.89573535903406,233.39448877568051,76.8222968092792,125.64650834700781,226.12628351905627,73.46429666994418,127.18250274658203,228.4774932861328,74.38843536376953,637300,3529100,4132200
2022-01-27,123.07666000554788,230.7633995024677,76.45631726931661,127.47788256926678,232.01364050826254,77.3438558433777,121.36343500163154,226.46218491193108,73.24471768256426,124.54373168945312,228.20692443847656,75.0106430053711,808500,3045500,5821200
2022-01-28,124.05143370837527,228.58945324976912,74.54400221827441,127.85204934759771,229.59711458882848,76.19097485540547,123.68713157701214,223.55116079119992,72.58593032851334,127.78311920166016,229.4571533203125,74.48910522460938,673500,2659900,4647900
2022-01-31,126.66065824648608,228.58942620527117,74.38843180465139,129.01388350564238,228.9533026815983,75.96220328274151,126.66065824648608,226.54611436253975,73.11660067397428,128.05880737304688,228.16957092285156,75.91645812988281,789300,3522000,4649400
2022-02-01,128.14742447056918,228.4121630407792,75.60537654307544,129.23050519033893,231.74304455349628,79.44832629655288,127.43850164017584,227.48848421606652,75.05638571566354,128.45266723632812,230.18490600585938,79.19213104248047,461000,2438500,6046800
2022-02-02,127.76345090423295,229.5504342345382,78.94225149692788,131.00283794953287,234.93395247560727,80.33045047710308,127.19237323312211,229.5504342345382,78.02603508627574,130.64837646484375,234.43011474609375,80.15460968017578,429400,2640200,4797100
