Date,Open,Open,Open,Open,High,High,High,High,Low,Low,Low,Low,Close,Close,Close,Close,Volume,Volume,Volume,Volume
2022-01-03,94.39338232865454,337.0126016211542,434.1161297461952,70.25777496271604,97.3128618890861,339.78202123369005,437.8389276817293,70.58805494787875,94.0547570530345,335.9068402714956,429.30296179610997,69.12931718015456,97.10236358642578,337.251708984375,431.2282409667969,70.52383422851562,7797800,14537900,324300,9441200
2022-01-04,96.7637563629197,338.6563579542208,433.9687674030184,70.09264196191212,98.37449763079445,341.7843931111758,438.5461691712747,70.89081283939541,96.45258583413668,330.60708876287896,430.79604064546106,69.624744103003,97.36778259277344,335.2493591308594,433.6839294433594,70.65228271484375,7680600,15998000,385600,11981700
2022-01-05,98.05417403140117,331.75273018382796,434.55811242923613,70.8816364687208,99.74728653254633,334.48232418781873,438.349706536792,73.22111153378937,97.01085035037568,322.60767062665843,428.07509652974613,70.8816364687208,97.02000427246094,322.9364318847656,429.42083740234375,72.36788940429688,7206000,20564500,358000,17447900
2022-01-06,97.27625852797124,321.5915544116577,429.9806352263374,72.28532293046194,97.75215774190393,337.8793425232194,433.77222866633406,73.0101036212945,95.747881707722,321.4919288694033,422.92791470610376,71.51466729735469,96.06819915771484,331.1948547363281,429.3421630859375,72.322021484375,5207000,27962800,288400,11359200
2022-01-07,95.18046433961919,331.47380199043704,430.010138103901,72.34954950599469,96.85527610906283,335.7176009775485,431.8371835863167,73.88167750832658,95.05233735006148,327.62850518914615,420.8946353128569,71.98257093669386,96.24209594726562,330.5274353027344,421.5920715332031,73.67066955566406,5142200,14722000,309600,15212000
2022-01-10,96.0407518508929,324.0720569466976,419.09712126857795,73.8908412412962,96.69054072358017,327.09052531324653,419.09712126857795,75.64315328525633,94.8326923865847,314.2296496150884,405.6596171665165,73.09266351474503,96.6630859375,326.8215637207031,408.87164306640625,75.56976318359375,6500500,24942400,586200,19636800
2022-01-11,97.08406629814031,325.5364815839548,407.6437693245676,75.6156333646955,98.90530575142623,333.35661554838686,412.3194038375342,75.74407479583019,97.0108488873558,324.04218963157086,399.019403548525,73.9917626999024,98.74057006835938,333.09759521484375,411.8970031738281,74.92755126953125,7217100,16226800,476000,11585100
2022-01-12,98.57582105765613,333.9044978914395,415.74749849676175,74.38627972848454,99.96692374489571,335.0899718945722,420.4525996670616,74.69820698706664,98.38363061712876,328.7741017946386,411.18973244105894,74.01012474068717,99.71066284179688,331.9918212890625,415.0795593261719,74.49636840820312,8421600,14104900,335600,13057000
2022-01-13,99.50934384009803,333.70529490857587,414.32324403851743,74.24865837999755,101.22075726188055,334.352815350994,415.9440204438327,74.9734391519695,99.25308288967355,324.5203790165713,402.71278581965396,73.69819400874401,99.55509948730469,325.2376403808594,403.6066589355469,74.60646057128906,5165400,14797100,417200,9678100
2022-01-14,98.92360786604188,320.5654802370274,400.492875576973,74.86333757687873,99.61915931251244,331.4638519803939,402.4672564966306,75.0926982967831,98.14569206819284,319.987670323686,388.6859493774333,74.10185830690814,99.3446044921875,330.6369934082031,395.49310302734375,74.6614990234375,6291500,16868500,471400,9478000
2022-01-18,97.93520593118603,322.0598173082413,389.91378803129123,74.40461149253488,99.03343923552035,322.97629947638865,390.82729591869264,75.37710564390662,97.30371794087543,316.43132291002485,384.3933813889014,74.13855223410991,98.37449645996094,316.9393615722656,389.4521179199219,74.80828857421875,8019400,22645600,572000,14493100
2022-01-19,98.28297200100566,318.3638686571998,391.25947616537127,74.29452865844488,99.83880358137148,325.85527178298685,393.76426344634996,75.2119715527231,97.88028322295476,318.1148199979957,383.2244802060605,73.83580721130576,98.62159729003906,318.37384033203125,383.4405517578125,74.57893371582031,7278600,20814700,520300,11448200
2022-01-20,97.61487981949512,322.667411083323,385.98470297221604,74.06518083004333,99.70152710233901,326.5725071252302,391.9176182347678,75.10188896124231,96.98339188511999,314.77756721299244,383.53881955071125,73.87251162911035,97.11151885986328,315.3553466796875,384.51129150390625,74.08352661132812,6110400,16925000,485200,12069600
2022-01-21,98.24636194708266,313.61201611075734,383.96113736384797,74.56057019887716,98.31042543522089,317.0986971720326,385.76851811077546,74.78993088941078,95.61059802917151,301.8868167435038,374.5607670318194,72.69816251166935,96.64476776123047,302.0163269042969,375.52337646484375,73.3770751953125,6406200,28710700,728600,18461700
2022-01-24,94.82353350639698,296.7065871702178,367.6553810024273,73.1844130029647,95.94007463126626,308.35210412914984,378.0969594737346,73.49634721145894,92.14200681520003,287.9102024910978,359.1488837057111,70.32199579308094,95.37265014648438,307.53521728515625,376.90838623046875,72.322021484375,10286900,38878100,1107100,17289000
2022-01-25,93.94493327976124,298.8085918146114,368.8635495681623,71.94586773648437,95.78448041832357,305.0646928830254,372.3604428743375,73.1935905918598,92.68195749101875,296.44758500124937,355.1215448620224,71.35870486331166,95.33602905273438,299.0078125,361.3884582519531,72.90000915527344,8577400,25108500,1252800,13662400
2022-01-26,95.74787747983655,305.8416817805631,366.0641655729822,72.8357907771557,96.86441154445276,306.3397790282946,372.8123850149829,73.70735872643228,94.49405553677546,289.7431750857075,357.066529658104,72.2302821070191,95.2628173828125,293.5087890625,361.8305358886719,72.60643005371094,6568200,28348800,719100,13046600
