Date,Open,Open,Open,Open,High,High,High,High,Low,Low,Low,Low,Close,Close,Close,Close,Volume,Volume,Volume,Volume
2022-01-03,396.31058289188695,54.90529111397376,81.42023084207042,282.13214623528154,397.1420792237267,55.270514201690276,81.64787883240658,282.57686754972764,387.1162891605428,54.3995959591264,78.66955303958166,273.9791200549112,389.19024658203125,54.56816101074219,79.2671127319336,274.0625,2129900,3231000,840000,1130100
2022-01-04,390.71949213610185,55.12067411729126,79.45680218382131,277.9444207475084,393.1662056507831,56.525380374827314,81.66683563251402,278.6022146265663,385.3577577349286,54.689898389011525,79.28606983077705,276.37866491537994,386.4090576171875,56.356815338134766,80.58553314208984,277.4070739746094,2516300,4813000,2043200,1667400
2022-01-05,386.05539635932905,56.525386685215366,80.63296821498047,279.9641010083885,386.0936344573847,57.50868046079312,81.49610995522025,286.5513974846812,379.52764842999585,56.17889343660005,79.02998139323243,279.8807210876714,379.6040954589844,56.26317596435547,79.23865509033203,281.8726501464844,2471400,4121300,1071800,926100
2022-01-06,367.66678507340254,56.88124899719528,79.58010652612262,281.8449076602282,374.8444635388515,57.358847626000816,80.46222240227533,281.8727009721454,359.1319604691847,56.310001126812864,78.20476067805248,275.62822518700744,361.2728271484375,57.30265808105469,79.76980590820312,276.1099853515625,4386600,3607700,939100,808500
2022-01-07,362.3145952343323,57.4712199753475,79.98797243990188,276.7770381157942,363.1747628131873,58.41705761519003,80.13025060493716,276.7770381157942,353.7606660236057,57.087267036931564,77.91073004546364,272.52449197904497,354.3436584472656,58.21103286743164,78.86872863769531,275.5448303222656,3469000,3728000,1299900,945000
2022-01-10,347.33802464195395,58.62308001815029,78.68851160308095,273.5991857212928,356.8477017580864,58.932117146259046,78.97306794203615,274.7202201582438,344.2796187266138,58.17357439100832,77.41750969196923,271.74622315325786,356.49407958984375,58.913387298583984,78.62211608886719,273.4046325683594,2952400,5676400,1122200,1019100
2022-01-11,353.1586049333714,58.96020894736041,79.12481410130057,273.849389621507,359.15113697443957,59.22242323719144,79.6939194569462,275.7209003488447,347.7586030736777,58.44515064987743,78.2237312245756,272.5801144889888,358.5107727050781,59.20369338989258,79.39039611816406,275.6653137207031,2407000,2594100,855400,542000
2022-01-12,362.0657518515861,59.41907911216043,79.9025907013805,276.59173410292016,367.4222324503227,59.83112502067575,80.36736645345297,278.0277688025409,360.88712317524147,59.12877184812623,79.0679033540244,274.3681846466832,361.4333190917969,59.31606674194336,79.6559829711914,277.7127685546875,3143400,3007100,756900,959700
2022-01-13,362.42028596778874,59.57827301973452,79.7698253744501,277.1291288356648,363.43600332031065,60.14015765940511,80.5760587998889,278.11119691796046,345.6896660224621,59.194320123518324,78.41345347553283,272.31144222466116,346.274169921875,59.40034484863281,78.6695556640625,272.65423583984375,2944100,2989900,712800,788400
2022-01-14,342.12507993053396,58.819737088774666,77.77794153310018,270.7085692566151,344.36732565924274,60.009055531618195,77.77794153310018,271.24591596202663,335.1108573477577,58.48260700137298,75.69121916708336,267.93839925875136,338.5987854003906,59.99032211303711,76.42156982421875,269.9303283691406,3949800,2791500,1346100,1478500
