Date,Open,High,Low,Close,Volume
2022-01-03,847.6437286480189,851.086565135438,835.7275438046831,841.5425415039062,470800
2022-01-04,847.0713108423344,856.0799676547907,846.0006356871155,846.6098022460938,495800
2022-01-05,847.4681525394698,854.2523055268857,822.2513192129163,823.1189575195312,573300
2022-01-06,824.5865812833362,829.0355306726174,815.9748719021162,826.5526123046875,637000
2022-01-07,826.3495567367456,827.6048465017492,815.947135745435,823.5805053710938,643300
2022-01-10,820.2853794913221,821.3652938181741,796.4161687268637,806.1078491210938,788500
2022-01-11,804.6401116367701,820.4790593932365,795.4284195249172,819.8145141601562,744500
2022-01-12,826.6080425482612,830.6877627997964,813.048917620969,816.9717407226562,650900
2022-01-13,822.1591363169429,822.5560269737016,797.5976608375456,800.7913208007812,795900
2022-01-14,779.9494388519925,792.6409238037261,768.7532370749256,783.2722778320312,1239700
2022-01-18,770.7193690079908,775.2883154568351,760.7415552387247,767.9503173828125,1018400
2022-01-19,775.3344948374091,775.3344948374091,761.4892360010268,761.9507446289062,795100
2022-01-20,764.4059050216941,781.4909625295189,760.3261847427851,762.9198608398438,945800
2022-01-21,762.3199480231189,762.3199480231189,737.2969082586029,739.262939453125,1248100
2022-01-24,719.547178135981,727.7158565948254,696.0010038856826,726.248291015625,1688700
2022-01-25,714.4246156284756,743.6750355556322,705.0652068659575,737.075439453125,1220000
2022-01-26,748.566967416508,756.84640486047,723.7285987481215,734.2324829101562,942700
2022-01-27,745.4839905390504,751.8620704567397,723.3592969711644,727.3005981445312,696600
2022-01-28,724.3377384697905,746.3424930254442,713.1692530267097,745.9271240234375,602800
2022-01-31,743.2226918044722,760.2615530756749,743.0380770991816,759.5877685546875,611200
2022-02-01,764.175105394286,767.3226254305085,757.4001910481961,762.3660278320312,631900
2022-02-02,766.1503244776301,766.2518428367971,752.7481546363136,759.1907958984375,1030400
2022-02-03,753.6436428890867,760.3170400948255,740.7121612030153,743.7396850585938,582600
2022-02-04,740.259782059077,754.511169642951,735.9215900240995,747.477783203125,667400
2022-02-07,747.6438652501637,761.2676069196724,741.8657690801938,754.0311279296875,568500
2022-02-08,753.1635494026391,754.9173045999478,739.5952417656126,745.23486328125,971600
2022-02-09,756.1817597111213,761.3691113098796,750.385185277495,750.4129028320312,1197800
2022-02-10,741.8566155013807,747.6900911180977,710.9171164582369,718.2827758789062,2082100
2022-02-11,722.8886014983487,724.5592603712561,709.1172006949997,713.0215454101562,1271900
2022-02-14,706.108127539402,714.2952852432986,694.9857820265055,701.7791748046875,951400
2022-02-15,716.4459113235299,723.8761879916246,714.8306313375747,721.0517578125,550400
2022-02-16,717.3412500146405,727.1067876078265,716.7689838667627,723.110107421875,627200
2022-02-17,714.2399201730578,717.7473741817572,702.3514544148572,703.8005981445312,497600
2022-02-18,702.0468974836898,706.5604653548178,694.5243407016454,697.8195190429688,494300
2022-02-22,692.2628759391725,700.0162426842901,680.0328984642471,688.0908203125,690100
2022-02-23,693.1859492900494,699.1394217729567,674.8825015924978,676.1008911132812,814100
2022-02-24,655.6007192287055,678.1130671355598,651.0686729837516,675.4547729492188,1173900
2022-02-25,679.3866766924858,693.1580750672533,676.9407153539764,693.0657958984375,676400
2022-02-28,683.1065369500674,690.1768234151267,678.805245553128,686.6232299804688,795800
2022-03-01,683.3557603545686,684.6111065602305,656.8928730485798,659.7819213867188,863400
2022-03-02,664.5724218571099,688.3862557063559,662.7448657246836,681.2236328125,948200
2022-03-03,689.4661596897639,694.570472060848,673.405693539693,680.9190673828125,694400
2022-03-04,670.8561790130861,674.0246022184566,646.242642128423,647.2461547851562,2160700
2022-03-07,646.6979491333137,652.0406405234237,627.0368697708362,629.10888671875,1154400
2022-03-08,627.1853697384145,630.2515979814742,613.3873142888253,615.9146118164062,1180200
2022-03-09,638.2890410246539,652.6260306935233,631.831341704607,644.1427612304688,1432500
2022-03-10,633.2621922990255,655.822313608603,633.113551063763,647.8129272460938,1007800
2022-03-11,650.758263415444,655.041693720381,637.5920319441817,638.3724975585938,814600
2022-03-14,646.595725827592,660.0685991655384,645.1740781779268,648.1195678710938,758700
2022-03-15,652.811848290676,664.3520455665699,650.7490753864105,657.541259765625,639400
2022-03-16,671.5623675749996,680.1106849915599,661.0906744863393,679.3208618164062,1162300
2022-03-17,669.9828327339642,690.3965904643986,669.9828327339642,688.4453125,544800
2022-03-18,689.8576154784645,689.8576154784645,677.7134388487557,686.2710571289062,1227100
2022-03-21,687.4696345407805,691.2791829798372,676.3661171183481,681.8482055664062,589300
2022-03-22,687.8040572713772,696.0643353231768,685.1559636841725,693.9644165039062,565600
2022-03-23,693.9365312768822,693.9365312768822,677.9827522762454,684.2918090820312,761300
2022-03-24,687.6181904075695,690.7402231148831,682.312702699179,685.98291015625,463000
2022-03-25,687.5439683870657,691.2606230601338,683.2326353555108,688.5474243164062,419800
2022-03-28,691.7623861776714,699.0284532381528,687.5811494579943,696.7612915039062,448900
2022-03-29,711.5349671652197,721.7371658951606,708.1713425772825,718.4664916992188,795100
2022-03-30,721.5419354653152,727.6000998923347,718.4385610010061,722.2945556640625,791800
2022-03-31,728.129722827792,728.9101884350815,710.0388793945312,710.0388793945312,931600
2022-04-01,713.5977559970275,719.9439602531914,710.4014304464913,715.2330932617188,683300
2022-04-04,716.8497938055202,732.7849739286314,715.1773104895875,726.8197021484375,882000
2022-04-05,724.4967091884115,725.9183567052627,708.1992002066379,710.280517578125,754100
2022-04-06,698.9632981917547,704.3803377047244,684.867902660488,692.4405517578125,845600
2022-04-07,692.4405382225665,699.8831473749635,683.9665711345001,695.84130859375,475500
2022-04-08,694.0851809023717,694.0851809023717,682.1918986495862,683.957275390625,820900
2022-04-11,680.6588987446507,685.3326196632454,675.7714883097082,676.7843017578125,591700
2022-04-12,676.802797965059,683.6971760898899,661.0441626823704,666.0523681640625,955300
2022-04-13,666.210367142152,675.5577516148994,660.7097339649547,665.0396118164062,908700
2022-04-14,665.2904878916921,668.3567166578786,639.3947009666991,639.4225463867188,1103900
2022-04-18,638.335506214815,642.5074424435768,629.471304317635,631.8313598632812,834100
2022-04-19,633.2250306950536,654.744435985358,633.2250306950536,651.8733520507812,998200
2022-04-20,657.5783250787174,660.4401078440825,648.1194473954613,649.4852905273438,928200
2022-04-21,658.748982975511,658.8697787607679,631.5245052720749,633.187744140625,804900
2022-04-22,632.760429140839,635.3806773708728,615.5988041946891,615.979736328125,797000
2022-04-25,613.5267636254756,621.6848479184251,602.0980617585008,620.9415283203125,1138200
2022-04-26,615.7196255924152,621.4526067620322,601.0388496854484,601.2153930664062,806200
2022-04-27,600.3698725622779,609.1132784023737,596.3001308442277,597.4708862304688,631800
2022-04-28,603.9563435048285,608.0446860532118,594.032883004639,604.8576049804688,1127300
2022-04-29,603.0643441368685,605.1457183132308,579.0733323198228,580.429931640625,1011600
