Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2022-01-03,230.086646632856,2077.489990234375,232.34939725112068,2089.18994140625,226.67843778984593,2024.5,229.10079956054688,2045.1099853515625,1397000,150300
2022-01-04,228.32154020458148,2058.18994140625,231.94569231861297,2098.389892578125,228.32154020458148,2046.8699951171875,230.17117309570312,2080.25,2124400,148100
2022-01-05,229.63597790250734,2075.0,231.42927888975987,2096.89990234375,227.99290423204846,2031.9200439453125,228.20884704589844,2034.030029296875,2181200,196800
2022-01-06,227.64555943080015,2046.8399658203125,229.73930112372608,2075.800048828125,225.92737177488104,2040.3499755859375,226.64093017578125,2062.489990234375,1946500,135500
2022-01-07,226.06817102546447,2044.3399658203125,226.50007100465962,2049.2099609375,224.14342460608972,2006.300048828125,224.2467041015625,2014.77001953125,1462000,130500
2022-01-10,221.89949383470162,1997.6700439453125,223.38295669330168,2015.010009765625,217.75894379833707,1960.030029296875,218.66029357910156,2012.6600341796875,1929300,147000
2022-01-11,219.3832386453752,2012.6600341796875,221.03569644241472,2025.239990234375,216.04075905223388,1975.02001953125,220.9042510986328,2000.97998046875,1293000,139000
2022-01-12,220.7634255407835,2010.219970703125,221.70232496219427,2055.090087890625,218.960740370851,2002.760009765625,220.29397583007812,2052.8798828125,1202500,195900
2022-01-13,220.50989357402895,2058.0400390625,221.62718605050594,2077.070068359375,217.17679814229842,2042.5999755859375,217.7589111328125,2048.39990234375,1110600,115000
2022-01-14,215.89053172118597,2030.0,217.2049851590798,2057.7099609375,213.0644353400122,2020.1199951171875,214.7732391357422,2033.47998046875,1562900,123200
2022-01-18,212.19125211287462,2008.449951171875,213.90005579862938,2012.760009765625,209.14921307549818,1953.5999755859375,212.6043701171875,1967.56005859375,1939500,178900
2022-01-19,213.73103235594135,1981.0899658203125,215.43043776710462,1991.969970703125,210.99883200218184,1945.18994140625,211.0927276611328,1945.8900146484375,1613900,120500
2022-01-20,212.75459223270508,1957.4000244140625,214.42583188082327,1988.6800537109375,206.30434414441666,1930.219970703125,206.84890747070312,1932.7099609375,2051800,151400
2022-01-21,207.09305176788826,1939.260009765625,208.1821642060352,1964.5,203.58156278258159,1932.72998046875,203.8632354736328,1942.1700439453125,2164400,171800
2022-01-24,202.68959250977824,1920.6600341796875,205.966342011672,1979.8299560546875,198.13592501600016,1891.280029296875,204.9053955078125,1972.1300048828125,2981600,285200
2022-01-25,200.07008771124038,1960.5699462890625,205.32793055496205,1964.0899658203125,199.74148148755103,1915.1500244140625,203.62852478027344,1930.93994140625,2487300,202500
2022-01-26,192.93442567168873,1952.43994140625,195.54456462498922,1952.43994140625,184.53126532929622,1876.5699462890625,185.3950653076172,1881.699951171875,5686900,243000
2022-01-27,186.13681255919073,1904.68994140625,188.3244499568684,1927.5,182.6722713598011,1891.2900390625,184.4186248779297,1907.72998046875,3526600,185400
2022-01-28,184.90686023985708,1912.9200439453125,187.11326535463348,1952.5400390625,180.9165375716465,1893.02001953125,187.09449768066406,1951.1600341796875,2261800,166100
2022-01-31,187.16020649304193,1944.300048828125,194.6901838346917,1996.3699951171875,185.98658222087255,1944.300048828125,193.57289123535156,1986.3499755859375,3113300,243700
2022-02-01,193.86393829082834,1983.06005859375,194.59627865476395,2014.8800048828125,190.20223647115026,1974.510009765625,193.00015258789062,2011.5699462890625,2122700,192600
