Date,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume
2022-01-03,30.78695297241211,14.530835745688396,77.38999938964844,30.897725715539806,14.846326123542344,77.91000366210938,30.15638568204552,14.530835745688396,76.79000091552734,30.78695297241211,14.759450912475586,77.43000030517578,2353800,8569100,490300
2022-01-04,30.880684021732673,14.93320118486613,77.5,31.391952300836106,15.513886194947652,79.58000183105469,30.84659860297526,14.93320118486613,77.41999816894531,31.238571166992188,15.390433311462402,79.27999877929688,2723900,16823500,804700
2022-01-05,31.170412664897515,15.408722440455488,79.6500015258789,31.40048118215418,15.86321092013022,80.62999725341797,30.676183700561523,15.39957758896037,78.95999908447266,30.676183700561523,15.445300102233887,78.98999786376953,4353800,10922700,1189500
2022-01-06,30.812515607725665,15.637334895893346,79.27999877929688,30.88068645060236,15.683057398642656,79.27999877929688,30.420543012878777,15.335561842823548,77.45999908447266,30.642091751098633,15.518453598022461,77.86000061035156,4259800,8571700,984300
2022-01-07,30.505748576766724,15.527601797969005,79.0199966430664,30.786948384100953,15.765362700813307,79.55999755859375,30.343847725933323,15.527601797969005,78.29000091552734,30.650609970092773,15.66477108001709,78.94999694824219,2720600,10482700,950100
2022-01-10,30.57392190557786,15.728784338822793,78.73999786376953,30.60800407393975,15.852235466224716,79.16999816894531,30.292722075282153,15.308129915853735,77.70999908447266,30.53131675720215,15.545890808105469,79.1500015258789,3725800,15250000,977400
2022-01-11,30.52279712493298,15.655624127901321,79.0999984741211,30.744349121689652,15.655624127901321,80.66999816894531,30.15638695769794,15.353851083828886,78.55000305175781,30.608007431030273,15.582467079162598,80.54000091552734,3259700,16455800,859200
2022-01-12,30.539845236359422,15.673912935418677,80.45999908447266,30.855127325345773,15.824800337771904,80.66999816894531,30.50575980766755,15.509309130743054,77.3499984741211,30.676183700561523,15.68305778503418,77.79000091552734,2406400,7975700,1221600
2022-01-13,30.718777194075553,15.774506363117963,77.63999938964844,31.059624850408717,16.089995862467628,78.73999786376953,30.539833637254514,15.609902539387033,77.12999725341797,30.92328643798828,15.993977546691895,77.86000061035156,3202400,9726800,517900
2022-01-14,30.821035849663794,15.88424408388077,77.44000244140625,30.872163982670422,16.094570433423073,78.0999984741211,30.463148670311632,15.701350544329689,76.36000061035156,30.744348526000977,16.05799102783203,77.77999877929688,3122200,8547000,805200
2022-01-18,30.642092259987713,16.012263919969527,77.02999877929688,30.821035849663794,16.094565814728945,77.2300033569336,30.241599928412402,15.72420728831156,75.95999908447266,30.744348526000977,15.838515281677246,76.2699966430664,3632800,10282200,651500
2022-01-19,30.90624568407242,15.820228734486502,76.2699966430664,30.948850831166613,15.893385795040587,76.72000122070312,30.403497147006483,15.285268056222616,74.5199966430664,30.42053985595703,15.30812931060791,74.55000305175781,4392000,11762000,815900
2022-01-20,30.37793981221901,15.40414826839377,74.66999816894531,30.608008295290986,15.573325395149247,75.91999816894531,29.721810034935665,15.097803609602252,74.05000305175781,29.781457901000977,15.244117736816406,74.12999725341797,5234400,18906200,892500
2022-01-21,29.926314260034637,15.25326239369097,73.91000366210938,30.062652695707687,15.262407244550733,75.47000122070312,29.69624254035548,14.732018104098259,73.29000091552734,29.85814666748047,14.759450912475586,73.54000091552734,4933600,10121400,799400
2022-01-24,29.653635283765688,14.489683339405104,72.9000015258789,29.807016419330907,14.75030458602852,74.66000366210938,28.835604727794166,14.128469615488337,71.94000244140625,29.704763412475586,14.722871780395508,74.37999725341797,5802300,11759700,1125300
2022-01-25,29.389477832125035,14.558267875554371,73.41000366210938,30.139337458481773,14.622280080552757,73.81999969482422,29.091235326824076,14.082746146706695,71.20999908447266,29.96039390563965,14.530834197998047,72.72000122070312,4827200,11657100,841600
2022-01-26,30.020047537772985,14.695436589856032,72.31999969482422,30.437585825377177,14.768593642024134,75.7699966430664,29.321312648773898,14.283927953385241,72.31999969482422,29.559904098510742,14.48511028289795,74.44999694824219,4754200,10817100,2529700
2022-01-27,29.738851503374644,14.640570487227592,74.7300033569336,29.994485668761538,14.924053870566016,77.0199966430664,29.16793205846464,14.283929173371813,74.05999755859375,29.26166534423828,14.457677841186523,74.7699966430664,4517400,12857800,2659600
2022-01-28,29.27018347950268,14.375375906158292,74.25,29.789974762784702,14.759450026091814,75.73999786376953,28.375462324121713,14.334224951861678,73.08000183105469,29.772932052612305,14.75030517578125,75.69999694824219,5274300,11142100,1078200
2022-01-31,29.568421464620272,14.713727750527664,74.41999816894531,30.14786051872491,14.988066287358874,76.13999938964844,29.474688198432155,14.523519047155991,73.7300033569336,30.13933753967285,14.933198928833008,75.30000305175781,4847700,16818400,1288500
2022-02-01,29.97743778645027,14.960633089888441,75.55000305175781,30.335324906142215,15.417865135479634,76.04000091552734,29.48320900146896,14.896620882577967,74.91999816894531,29.721803665161133,15.372140884399414,75.94999694824219,3506100,10422500,905900
2022-02-02,29.781453213144154,15.303558162199,75.87999725341797,30.020044639849065,15.6190476671455,76.80000305175781,29.51729609746058,15.271552056372629,75.43000030517578,29.568424224853516,15.573325157165527,76.37999725341797,7665000,8890000,712100
2022-02-03,29.43208824194367,15.509310838597665,76.36000061035156,29.57694640571743,15.683059512021652,76.8499984741211,28.929339657883247,15.390431268908777,75.80000305175781,28.97194480895996,15.408720970153809,76.16000366210938,5142500,7035100,564000
2022-02-04,28.673707283766834,15.372140683170471,75.77999877929688,28.77596030282189,15.555034196693516,76.86000061035156,27.830110937509215,15.207536869840094,74.72000122070312,28.136873245239258,15.399575233459473,76.12999725341797,5627600,6702500,533000
2022-02-07,28.162433818836078,15.545888576592946,76.06999969482422,28.375462823896203,15.591611080608118,76.69999694824219,27.693770657816724,15.353851966687154,73.13999938964844,27.73637580871582,15.481876373291016,76.27999877929688,4746000,6955400,888400
