Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2022-01-03,198.90011188990164,128.63516214458778,200.49837336577704,128.9650420921598,197.00158979644257,126.97603567099682,198.58045959472656,128.67396545410156,850000,977800
2022-01-04,199.1519625971661,128.82924731793676,202.1644271246139,129.31437026003016,199.1519625971661,126.65589120763859,201.6026153564453,127.45149993896484,804200,1111400
2022-01-05,201.13768030203312,127.77167466410066,201.6026371965547,131.08021647016747,196.8756788972888,127.77167466410066,197.1468963623047,128.5575714111328,841700,913700
2022-01-06,197.27281383192295,128.72248901463954,200.13997396529157,129.04267185672154,196.29448001634896,126.28717775518237,199.7428436279297,126.56854248046875,1306500,668300
2022-01-07,199.44253240332347,127.20892988640784,200.06246005165667,129.50840773927905,192.10995138070626,125.0646801129041,192.15838623046875,129.15911865234375,1122500,1106600
2022-01-10,190.22115973941354,127.39327840669175,194.30881380981094,130.7600325674387,186.25941857471437,126.18047113854878,193.93104553222656,130.63389587402344,1232700,1197300
2022-01-11,194.8027772180519,130.9831916243392,195.6454874983956,132.8751680979576,190.65700800634426,130.78914541251783,194.13441467285156,132.39004516601562,927000,1572800
2022-01-12,194.52187643537195,131.79816471313958,196.42039850356187,131.82727089807446,190.87978835475624,129.84797629863522,191.20912170410156,131.6720428466797,558000,937300
2022-01-13,192.0227827916017,131.46828476119921,192.68144946968513,132.20566612091622,187.61547738654338,130.56596341857605,187.9641876220703,130.87643432617188,525600,883600
2022-01-14,186.05597906348052,130.7406227344983,187.2570954414242,132.25420382744704,182.2589200760922,129.36287546258916,185.62977600097656,132.14747619628906,687500,926900
2022-01-18,182.57858634269462,131.88548353659618,185.16484809141792,131.90489259485017,182.1814412058615,128.84862473227426,183.9831085205078,129.8285675048828,768500,888400
2022-01-19,184.39961730430426,129.81890168415703,186.54031385696314,131.20634618604169,183.12102278860803,128.18888090753404,183.4600372314453,128.4508514404297,1075200,894000
2022-01-20,184.7386120609236,128.5187832732496,188.38068505853096,130.96379237398642,182.53980000145052,128.4314498873262,183.0531768798828,128.92628479003906,831500,635700
2022-01-21,182.72385766616162,129.6442348307892,183.65375657790247,130.11966058700497,178.54903057229976,127.1021956552131,178.86868286132812,127.60672760009766,696700,715900
2022-01-24,176.65048019243025,126.20956373276475,179.85666911504129,128.07243371938281,171.83634888958068,124.13323850556574,179.34329223632812,127.63582611083984,1193100,1353900
2022-01-25,175.64310365205029,126.71410325729202,177.5900604156264,127.82987996888632,172.65001623364148,124.17205667957867,175.17816162109375,127.16040802001953,1017700,699900
2022-01-26,176.66021862864605,126.85962693108999,182.3170614963999,128.37320787408513,174.24830447669973,125.25872742710084,176.7667694091797,126.66558074951172,1170500,813700
2022-01-27,178.95582295824374,127.13128569149637,182.14263462832218,131.0801925732958,174.65506901595163,127.13128569149637,176.03053283691406,130.68238830566406,775700,1266200
2022-01-28,175.87560715696404,130.54659145607425,179.06241964471,132.80726622553965,172.9890553014089,128.8001458396656,178.74276733398438,132.72964477539062,806900,858900
2022-01-31,178.38434848353924,131.80789904607812,183.21784185450704,132.5646895925525,178.03563826930042,130.47865222078758,183.12098693847656,132.14747619628906,986200,1102900
2022-02-01,182.77231250610117,131.89523223599767,184.02184906327543,133.59316258959234,180.13761587832565,131.32279069850387,183.4600372314453,133.56405639648438,704600,1853800
2022-02-02,184.01213497345353,130.33309134268063,189.1846575852952,133.88419374055144,184.01213497345353,128.07241735075,188.49693298339844,132.03102111816406,925400,1849900
2022-02-03,186.7630899346639,133.01099386122613,189.63994596968183,135.1746526659275,186.1915970633925,131.22574513307947,186.91807556152344,133.77749633789062,1473100,1114400
2022-02-04,186.5402909193455,132.1668927911323,188.27414627900956,133.6901710992743,183.87653666059214,130.62420542037088,186.26907348632812,132.5452880859375,691300,1357600
2022-02-07,186.54030929593867,132.94307615180264,187.5089473036358,136.06726863570893,183.41161266954506,131.36157084960854,185.3101348876953,135.261962890625,638200,1737700
2022-02-08,185.8332214434394,135.41721223669532,189.16532402114257,138.72573913434326,184.7386556840484,134.78654358930473,188.65194702148438,138.0077667236328,786700,2163100
2022-02-09,192.32308433569185,138.2406157296308,193.50482391792582,139.2884829572494,182.7335589444611,136.83376229797855,184.0024871826172,138.6675262451172,2115400,1506100
2022-02-10,180.68972123002786,137.84284196929667,181.89083763909645,139.33701413956865,176.82486517176753,136.68824698078868,177.619140625,137.32859802246094,1700600,1359200
2022-02-11,177.86128963733262,137.91263762093777,178.30686958257786,138.19493466660683,172.6790856481445,136.44279476382087,173.14402770996094,136.5109405517578,1826000,1250100
2022-02-14,173.14401759742967,136.27732333525927,174.44198878348968,137.1825869965226,169.78284303843373,134.03847862414153,170.57713317871094,136.45252990722656,1506000,1248200
2022-02-15,174.09328159611832,137.78608706349385,178.6652535606399,140.2682837072707,172.54346986016049,137.0949599368007,177.8612823486328,137.7179412841797,1010300,1066600
