Date,Open,Open,Open,Open,High,High,High,High,Low,Low,Low,Low,Close,Close,Close,Close,Volume,Volume,Volume,Volume
2022-01-03,109.47250088023159,158.02846936955353,174.9430877283926,541.1427582256713,111.46665230066367,158.28758502587414,176.9464016682084,543.017739391709,109.34143029726297,153.42683163396973,170.75346263511182,520.4116217823516,111.07344055175781,156.44692993164062,171.755126953125,531.9502563476562,1305800,1000700,786100,360300
2022-01-04,112.77736964933341,155.9197156120454,173.32502047394576,531.9502131400258,115.39879569604882,156.36647697483062,176.25293155919817,533.6618052986832,112.3747936595052,150.3083939861889,172.97829280762028,510.3825908261634,114.5000228881836,151.08575439453125,174.7793426513672,514.7000122070312,2066400,1531600,808600,517900
2022-01-05,114.13489130984036,148.84303429971456,175.2897907349012,505.0653388296693,115.85753732515602,149.53105069470217,176.1084577239597,514.2097172617758,112.81481412267716,145.48339337525763,172.38113185062548,500.35370564810194,112.94588470458984,145.53700256347656,172.7278594970703,500.5172119140625,1547300,1470500,758800,356200
2022-01-06,114.7528065270474,144.15207871024342,173.9028901203487,498.63251897503795,115.43625218414837,144.96518797720032,176.1566126033597,511.8538720017666,112.14074455375105,140.83710211715467,173.20943478769775,492.334358907285,114.98686218261719,143.6785125732422,174.7793426513672,504.2479553222656,1661700,1709400,752800,329900
2022-01-07,114.89323079071642,142.83857235830735,175.7039486684699,504.23838572170615,119.06878244522743,144.94728696271304,177.26423059233562,504.23838572170615,114.08807883812166,141.56082751247223,174.53856860462167,488.66121634023517,117.67381286621094,143.91079711914062,176.17588806152344,488.8823547363281,2024700,1265700,1057500,451900
2022-01-10,118.86281786079765,141.69487848346506,174.05698745478304,482.51688400339344,119.40582867129484,143.85720249985795,174.50966007553933,485.11308870885216,115.70774519581715,138.6122268709982,170.79197485379726,470.34362012217855,119.38710021972656,142.28460693359375,172.7375030517578,483.3245849609375,2054600,1172300,681000,769100
2022-01-11,119.69605571487804,142.20415746702224,173.54652051060222,484.2957292297639,120.44502949500855,142.45434277665916,174.3266540141896,489.44004302964225,118.39470689694525,139.70230437065297,170.12740363903814,466.9974022313034,120.37950134277344,142.09693908691406,174.0666046142578,467.71856689453125,1199900,817300,533000,832000
2022-01-12,120.77272583455007,141.45361278942144,175.06825504640247,465.1223358107349,121.8681046569141,143.83931737512626,176.28179432403365,471.5166562573866,119.27477097369174,141.0783347951162,173.6620778898589,461.8626576338252,119.64926147460938,142.0254669189453,174.60594177246094,468.17047119140625,1496200,1060200,392100,537100
2022-01-13,120.41696420279551,142.25777833769897,175.37643718746654,468.1704856781929,122.46729428833609,142.8564370085436,175.43422266869962,472.5263189563849,120.19227988807894,140.41710982196466,173.0263963092818,460.91074398502997,121.147216796875,140.83706665039062,173.7294921875,462.89154052734375,2073200,1004100,527500,724600
2022-01-14,118.71302766438131,138.70158098013087,172.44855821452273,452.66065736483705,120.22970369383174,139.8363590854594,172.44855821452273,455.2760824541721,117.28060109695036,136.94133945874407,169.7421632449245,442.747049208897,119.40583038330078,139.28237915039062,171.89956665039062,454.8529968261719,2347700,1395600,718700,999900
