Date,Open,Open,High,High,Low,Low,Close,Close,Volume,Volume
2022-01-03,109.46920134228837,144.5310511838685,111.29136299331884,145.32418124624684,109.11592749223378,143.19390325785943,109.95262908935547,144.46778869628906,1924600,28646000
2022-01-04,111.01246141565854,144.8708361725887,112.94617943739127,145.9559072828968,110.63129137693223,143.19741323127974,112.61149597167969,143.87794494628906,1878400,28400000
2022-01-05,113.2251004301265,143.89836193048714,114.3500061434847,143.9775730785169,112.47206607401753,137.19068285621367,112.50924682617188,137.27735900878906,1840100,54618000
2022-01-06,114.28493235810609,136.50368183855306,115.06585584642113,139.4345552904368,112.69518917730214,136.0652686352242,113.79220581054688,137.24996948242188,1510900,37348000
2022-01-07,114.17336609321235,137.64651288308093,117.32496326823414,137.9484274517106,113.55978438031256,135.27610798857754,117.09254455566406,136.5220947265625,2314100,29760000
2022-01-10,117.613155425202,134.59012039471395,118.28252238470694,138.31810748025853,114.36858541831587,132.68353375226445,114.85202026367188,138.16864013671875,2672400,44408000
2022-01-11,115.61436811853272,137.5085337838183,115.93045417172439,139.7095546917597,113.28088219434322,136.19878274487746,115.11234283447266,139.2312774658203,2019000,28730000
2022-01-12,114.7218771464037,140.64015807589763,115.52139807952048,142.0928995430795,113.88516836839122,140.18631320047015,115.0844497680664,140.91964721679688,1593100,26108000
2022-01-13,115.56787419812724,141.02876276853922,116.61841128046117,142.33404393011836,115.15882210190762,137.90907496044974,115.42842864990234,138.08644104003906,1723900,31436000
2022-01-14,115.18672317330254,136.5838694757939,115.71663759015483,140.2336484368428,113.88517687614667,136.50367009139453,115.35406494140625,138.97669982910156,1991100,29662000
2022-01-18,114.94499664259817,135.68313752257072,115.54928670712958,136.63617983713343,112.59292043241012,134.9493017820108,114.55453491210938,135.50677490234375,2362000,34872000
2022-01-19,115.00077916790875,136.0303793886013,115.00077916790875,137.4611972177534,111.93285633698824,134.5278306220574,112.42558288574219,134.6284637451172,1845800,28648000
2022-01-20,112.78815206895699,135.7578653318743,114.3128182494545,137.12890227773084,110.91950364190163,132.48422537373727,111.08684539794922,132.82598876953125,2436000,29908000
2022-01-21,111.3750466737342,132.11458262034927,112.77885055012707,134.37836419221756,110.66849182199321,129.61663404867633,111.0124740600586,129.88067626953125,3810400,55652000
2022-01-24,111.26348523749921,125.52297023951006,113.67133967074831,130.72910386725636,109.65514464195962,124.05031186821009,113.34595489501953,130.33154296875,2780400,76622000
2022-01-25,111.75622828823853,128.27499735076876,114.20127092769384,128.93161364102292,110.24086062706607,126.04358446552224,113.35527038574219,126.47650909423828,2202000,46960000
2022-01-26,112.84393299385424,130.64539407702827,113.73642001654069,132.51959651517802,110.84513770070929,126.68275423803644,111.83988952636719,128.76620483398438,2634200,49130000
2022-01-27,112.52784762726834,130.82973938977935,114.8706251894571,132.17336419567403,111.0589596237082,128.46679937611773,111.79340362548828,128.53904724121094,2184200,31950000
2022-01-28,111.5609832033382,129.19067302053085,112.46276895242218,132.87482751588715,109.9526425746333,128.02091747943552,112.36050415039062,132.8693389892578,1981000,34362000
2022-01-31,110.97529529469826,133.67741708115645,112.56503852152792,134.98368644603235,109.86897989469922,131.73197000766598,112.18386840820312,134.81478881835938,3607800,39986000
2022-02-01,110.8451230447578,137.09749935139652,111.09613210522703,137.29528394047477,108.21414181228177,133.8831538953015,110.37098693847656,137.14682006835938,3367300,68644000
2022-02-02,110.3431117525929,150.7036845748489,111.32856483760001,150.99910716965758,108.9485994581762,144.9968790105651,109.41343688964844,147.46542358398438,5549600,123200000
2022-02-03,109.65515636619469,145.179212364594,113.51330878683346,149.1343720910172,107.47972041056414,142.1501844290377,113.1135482788086,142.57315063476562,5012100,71518000
2022-02-04,111.97004442193047,142.92639369575792,114.591727290568,144.35172307352371,111.97004442193047,140.00747043707253,113.53189849853516,142.7754364013672,2637300,57998000
2022-02-07,114.33140894929558,143.7289865409024,116.99027232685522,143.7289865409024,113.75500802528991,138.39830400886814,115.9862289428711,138.69822692871094,3108700,54974000
2022-02-08,116.74855998607832,138.52434045716993,118.57072169454891,139.49431967260577,116.58121824280778,136.51911265261106,118.23603820800781,138.89549255371094,2871000,54284000
2022-02-09,118.04083711652095,140.4543422583785,118.2918462482828,142.0097085643231,115.79102529533169,139.68064246811812,115.91188049316406,141.08056640625,1983400,40144000
2022-02-10,115.33545865761147,139.19889087175883,117.07395316601388,140.9734484510155,114.30351901530524,137.45869359484468,114.61031341552734,138.11929321289062,2199600,39330000
2022-02-11,114.12688373464854,138.09938006005996,115.73521721316368,138.65385805105115,113.44821799016437,132.9181504029745,114.70327758789062,133.79747009277344,2841600,39958000
2022-02-14,116.49755896076049,132.77516542033035,117.4365325918228,135.80767481385527,114.42438791445389,132.77516542033035,116.02342987060547,135.03646850585938,3268800,34302000
2022-02-15,116.50686191969001,137.07358211363078,117.25060470067828,137.60964843169666,114.8055550958577,135.3309066687984,115.47492218017578,136.1150665283203,2209800,26680000
2022-02-16,115.00077189115004,136.15291422653178,116.1163859259578,137.58721346560696,114.64749801453169,134.43663247770846,114.79624938964844,137.240478515625,1796800,25022000
2022-02-17,114.04321656533672,135.75087249893465,114.53594312006834,136.61822682546799,112.69519081775566,131.99997439556665,114.01532745361328,132.0602569580078,1801900,38950000
2022-02-18,113.89448246840996,132.984919959572,117.39005524592032,133.58575399879967,113.69925157601102,129.72624024100966,117.03678131103516,129.93199157714844,5359400,45620000
2022-02-22,116.65560186824293,129.36902164807677,117.32496179403496,131.70305930479284,115.40983389623524,127.76035128771632,116.29302215576172,129.34461975097656,2961300,44990000
2022-02-23,116.83223572103378,131.17298611837336,117.28778150058399,131.5740286454837,114.40578381537928,127.06686891969255,114.61031341552734,127.12715148925781,2100100,32786000
2022-02-24,112.05370430458815,124.5021680331408,112.73237004031904,132.51960530986702,109.23679075030947,124.5021680331408,112.32331085205078,132.2117156982422,3220300,54456000
2022-02-25,113.19404257463486,133.069607879294,116.37733382870306,134.78289467970927,113.01615056330003,131.2756047745065,116.255615234375,133.9738311767578,1787900,36406000
2022-02-28,113.39065462991131,132.5694288271008,115.27254263986985,135.26116339490252,113.08168655573262,132.11357705186626,114.56098175048828,134.56918334960938,2648700,38864000
2022-03-01,114.43927211190531,134.39130553688372,115.11337454380971,135.7633306405831,111.11554017964106,132.7373131052674,112.22032928466797,133.57725524902344,1757500,26496000
2022-03-02,113.62473140341069,134.14173316744186,116.33989202297454,134.77393236956735,113.61536678543993,132.5908519204788,115.9841079711914,134.08543395996094,1843300,23520000
2022-03-03,115.9560119067923,135.51871338193845,118.05323614710363,135.946666365466,114.86995203244018,132.5449966008486,117.66937255859375,133.4158477783203,2447200,24604000
2022-03-04,115.67513451887757,132.4473618386773,119.46699007299239,133.36802027083928,115.49724251219445,129.86670554907704,119.42018127441406,131.43003845214844,2862400,30430000
2022-03-07,118.35284125812895,131.01307695249176,120.375169896153,131.25917883811977,117.11696899504115,125.83882547699304,117.1918716430664,125.92202758789062,2605800,45112000
2022-03-08,117.6693707953352,125.79398761968977,118.22176176989412,130.77592772343985,114.22392745204104,125.22056582723054,114.25201416015625,126.64540100097656,2356200,40428000
2022-03-09,115.7500250911125,130.7759197846523,116.21815591559941,133.25244619528777,113.70897441062523,129.43129167805884,114.61714935302734,132.93807983398438,1918700,37026000
2022-03-10,114.55163151998264,130.7918764796572,115.57216061171106,132.79062756683956,113.77453249997735,130.43965294916046,115.07594299316406,131.951171875,1563500,27102000
2022-03-11,115.56277663346302,133.00634115976752,117.15441859345289,133.31223910249224,114.95420512766351,129.16327780099954,115.51596069335938,129.4014129638672,1475900,31526000
