Date,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume
2022-01-03,437.5,48.8025981016363,176.83999633789062,443.5,49.98081959003829,178.9199981689453,435.1000061035156,48.8025981016363,173.5500030517578,442.1700134277344,49.78445053100586,178.61000061035156,216800,1433200,1335400
2022-01-04,443.3900146484375,50.12107918563466,177.92999267578125,449.4200134277344,51.05617397318086,182.25,442.6199951171875,49.94341246015816,175.25999450683594,448.0799865722656,50.841102600097656,181.89999389648438,256100,1784600,1242500
2022-01-05,448.8399963378906,51.28058878305788,181.6300048828125,451.30999755859375,51.99125912029199,181.6300048828125,428.739990234375,50.55121612548828,171.52999877929688,428.9200134277344,50.55121612548828,171.85000610351562,200300,2019400,1701100
2022-01-06,430.7799987792969,51.458266191625775,169.4600067138672,437.8399963378906,52.34660697348996,172.0,426.4700012207031,50.58862773399178,164.3699951171875,426.8800048828125,51.9538688659668,164.61000061035156,179100,1192800,1430300
2022-01-07,425.2699890136719,52.187638955599404,162.7899932861328,428.3399963378906,52.617781681807145,165.67999267578125,421.5299987792969,51.64528229177831,161.60000610351562,422.010009765625,52.28114700317383,164.60000610351562,160500,1388400,941500
2022-01-10,418.8699951171875,52.196986523203,147.5,421.3599853515625,52.29049456753435,150.60000610351562,412.8299865722656,50.12107512169722,138.19000244140625,421.2900085449219,51.02811813354492,142.99000549316406,185500,1287900,9883100
2022-01-11,422.260009765625,51.37410078280001,141.2899932861328,429.6400146484375,52.758040490515675,149.25,418.57000732421875,50.71953735605169,141.2899932861328,428.7099914550781,52.739341735839844,148.4199981689453,173100,1827500,7451600
2022-01-12,431.95001220703125,53.328449895947834,149.64999389648438,431.95001220703125,54.08587789131507,157.6699981689453,425.79998779296875,52.99181523134017,149.52000427246094,428.510009765625,53.27234649658203,156.05999755859375,127100,1519200,4328300
2022-01-13,429.1000061035156,53.54352134310513,156.50999450683594,430.57000732421875,54.27289764005651,156.58999633789062,422.19000244140625,53.09467631188293,154.02999877929688,423.010009765625,53.40325927734375,154.8300018310547,142800,1525700,2860900
2022-01-14,418.6199951171875,53.20688914084855,154.19000244140625,421.70001220703125,54.039122841912864,154.4600067138672,415.4100036621094,52.851552160841344,149.41000366210938,420.4800109863281,54.02976989746094,152.5800018310547,176800,1778800,2748900
2022-01-18,415.1000061035156,54.385110499477605,157.36000061035156,415.739990234375,54.544078461819225,160.85000610351562,409.92999267578125,52.9637660518914,152.7899932861328,412.6400146484375,53.702491760253906,154.0399932861328,233900,1496800,5849200
2022-01-19,413.3399963378906,54.226149064781595,155.5,421.5,54.226149064781595,167.9499969482422,412.6499938964844,52.61778486602546,155.1999969482422,416.79998779296875,52.655189514160156,163.36000061035156,232200,1300800,4733800
2022-01-20,418.5,52.30920232502958,164.58999633789062,426.7699890136719,53.5061261060365,168.97999572753906,416.57000732421875,51.81360321779217,163.35000610351562,417.9700012207031,51.9538688659668,164.4600067138672,263000,1486900,2231700
2022-01-21,418.3500061035156,51.95387419385643,164.4600067138672,421.7799987792969,52.64584242581703,169.0800018310547,411.6000061035156,51.06553332089254,163.5,414.2699890136719,51.85101318359375,164.75999450683594,294600,1384900,2760000
2022-01-24,407.2300109863281,50.53252432840482,162.86000061035156,417.1600036621094,52.07542862280762,165.19000244140625,397.5799865722656,49.18598552065998,157.39999389648438,417.010009765625,51.9538688659668,164.99000549316406,314900,2026100,2750700
