Date,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume
2022-01-18,136.25979064182872,59.328773996748225,56.324363174027646,114.43997251202498,159.9607571187461,115.0,140.30506522163319,59.328773996748225,57.04339880794606,115.31308021665609,160.58727595403025,116.5199966430664,131.34836986886324,58.12897190996791,55.63195736074875,113.46785216868558,156.3345696943026,114.16999816894531,131.80113220214844,58.204551696777344,56.59067153930664,114.9350357055664,158.1761474609375,115.83000183105469,8758900,7163600,2898600,1872400,2106900,2601200
2022-01-19,133.38578185951587,58.535204573271905,56.546295404734636,115.51110006494483,158.3280225458923,116.25,136.04325819220205,59.36656421349068,57.203192626232436,116.54622091085398,158.65078389796344,118.1500015258789,132.57868833366604,58.49741467966137,56.35987986120103,114.1159270340251,154.91067465589595,115.97000122070312,134.75389099121094,58.84696578979492,56.36875534057617,114.77301025390625,155.10052490234375,116.16000366210938,3820300,6721800,1857000,1921800,2368300,2245300
2022-01-20,135.67907797134828,59.37601800192034,56.48415031251707,114.48497056149354,155.67010450839615,117.19999694824219,139.7538786613652,60.16014218424029,57.20318596479276,115.3400721462515,156.93262976665204,119.55999755859375,135.67907797134828,57.31651536855741,56.10244040423062,109.91241101343823,152.61346745886016,115.33999633789062,136.69285583496094,57.354305267333984,56.26222610473633,109.96641540527344,152.8887481689453,115.55999755859375,3116900,5352500,1791600,1875200,2067500,1825500
2022-01-21,136.10233172157956,57.55268111966412,56.53740268075642,110.02041844085119,153.16401314229446,115.5199966430664,138.4743820597789,57.94946774081884,56.53740268075642,110.91152517599058,155.43275738821248,115.55000305175781,135.91532148483913,56.08835717830618,55.765107485209505,107.85115063370753,151.5217731954532,112.2300033569336,136.82083129882812,56.24896240234375,55.90713882446289,108.09417724609375,152.3950958251953,112.6500015258789,3120000,7742200,1822400,1074600,2242000,3144900
2022-01-24,134.9310664734715,55.71047953903089,55.52543236929114,105.42987663603587,149.5473515245354,110.30000305175781,137.20468557375898,56.41902386308296,55.836128271032514,107.91418203654234,153.08812395017378,110.75,129.82279757620762,53.73600254518539,53.86544035507072,104.18772736942962,146.09202404280722,105.13999938964844,133.07083129882812,56.36233901977539,55.276878356933594,107.32910919189453,152.56602478027344,110.5999984741211,4262100,9318900,2924300,1667200,2614400,4692000
2022-01-25,131.46652034772887,55.20976511174875,54.57560161765122,105.88891379422473,150.0504192781714,107.94000244140625,131.90943065474784,55.332580454041356,55.232498772841545,107.88715860127793,151.3034423292511,111.12000274658203,127.49997177029539,53.77378170629177,54.28266341970988,103.51262452834865,145.5508951516793,106.52999877929688,128.9468231201172,54.96413803100586,54.83303451538086,106.93304443359375,149.45237731933594,109.48999786376953,2386400,7635900,2154100,1229500,2487000,3211900
2022-01-26,129.00584414667165,55.33257951197461,55.063832177941414,108.16620382436281,151.05666847608762,111.05000305175781,130.24599556111738,56.201728960093455,55.87163614160322,109.39935684578828,153.0785947415368,112.16000366210938,126.80111550250521,54.03830641610958,54.61998377183505,106.31197964864734,148.33226583306572,107.37000274658203,127.93299865722656,54.52011489868164,55.134849548339844,107.21208953857422,150.21182250976562,108.62999725341797,2333800,7599800,1943400,1648900,2024100,3144300
2022-01-27,128.71056063871254,54.83188108208412,55.59645160496031,108.91328974997224,152.27173866239417,100.0,131.92905192479694,55.46484557804082,55.916022995185884,110.26345449893884,152.8318020382687,106.04000091552734,128.59244025735794,53.28253149405135,54.36255359315177,106.02393801125889,146.4337449869141,99.62000274658203,128.99598693847656,53.565948486328125,54.593353271484375,106.69902038574219,147.53489685058594,101.95999908447266,1781500,4947100,1790300,1582300,1679300,6876000
2022-01-28,129.09444245818176,53.60373632541018,54.36255212620042,106.21295707209946,146.70901993644551,102.37000274658203,130.1475838523919,54.41619737777645,55.40115573011268,108.73326727496472,148.85435524937083,105.0199966430664,127.53932314003679,52.819612286190285,54.309289100501914,103.35961063619419,143.9371657719476,96.38999938964844,129.84246826171875,54.35951614379883,55.054954528808594,106.3749771118164,148.74044799804688,104.87000274658203,2155000,5027100,2728000,2129200,2339400,3828600
2022-01-31,129.0845865670755,54.53901734236441,54.79753109329872,105.65489108094575,147.73423361979494,105.31999969482422,133.60231265834113,57.05198770368508,55.94266094593427,107.19407809104949,150.4965859498018,109.41000366210938,127.20467749452828,54.47288682789619,54.59336120571406,103.93568484884942,146.66155868494138,105.0,130.57081604003906,56.74967575073242,55.73849105834961,107.05006408691406,150.3921661376953,109.19999694824219,4471000,9059300,5688600,1330600,2192600,3398300
2022-02-01,130.98421888567398,56.598511539208275,55.845004379462466,107.41910967183603,150.88580276742334,109.58999633789062,131.35823934001036,57.26926586198747,56.35099127393009,108.39122998938134,151.79710434946196,110.54000091552734,127.03737494979434,56.27730468545113,54.433566361659494,106.1319591373685,148.57909372279465,107.0199966430664,127.89366912841797,57.13700485229492,54.744258880615234,107.86016845703125,151.30348205566406,108.37000274658203,3828000,4080600,3126600,1342000,1571400,3731900
2022-02-02,123.7401038426166,57.12755411750458,54.682122490975516,107.90516117070001,151.6736700806474,111.79000091552734,135.42316472513795,57.24092017235663,55.143725241481135,109.30933713911583,153.63865700239447,112.98999786376953,123.63183557332381,54.24613835959991,54.61998398478193,107.36509666005985,150.8857778234719,109.7699966430664,135.00978088378906,55.30423355102539,54.95730972290039,108.99429321289062,153.22097778320312,112.83999633789062,5723700,8826200,2195800,876100,1565600,3385300
2022-02-03,133.14954377227306,54.7940911211735,54.87741069484435,108.74228572816634,151.3414343554206,110.80000305175781,137.41135463522727,54.879116579135925,55.16147337297089,110.5425057087259,153.54373788858564,113.91000366210938,132.17512936558833,53.783234900866155,54.49570083618164,108.13921368282949,148.51262642405516,110.58999633789062,135.1278839111328,54.02886199951172,54.49570083618164,109.01232147216797,148.87335205078125,111.58999633789062,3409200,6287200,1505000,711300,2492400,2655300
2022-02-04,133.21847097506352,54.17057105422117,54.04297661412363,108.01318844693891,146.72802784726863,110.5999984741211,136.2007523657679,56.93861760633216,54.72650348668771,109.83140743085322,148.03800485696064,113.20999908447266,132.56886126143772,54.08554559821002,53.58137391890006,107.05007112464546,142.6177050217474,110.26000213623047,135.5413055419922,56.012786865234375,54.29153060913086,107.31110382080078,143.33914184570312,112.18000030517578,2397200,10587000,1646400,1097000,4095500,2303700
2022-02-07,135.8267158587376,55.908866456966535,54.20277325961622,107.93218710627885,145.01933620801034,111.5999984741211,135.90545778609155,56.42846486415955,54.77977420567023,108.31922779112053,145.2756275377947,113.33999633789062,133.46451811206742,55.30424259377157,54.105126060022265,106.33898865344172,142.07660651762663,110.61000061035156,134.2519073486328,55.45539855957031,54.64662170410156,106.60002136230469,142.51327514648438,111.12999725341797,1726100,5718400,1649200,1241800,3515900,1833500
2022-02-08,134.17319374652715,55.20976228909905,54.95730733298647,107.1670778856845,142.57024574508466,110.3499984741211,135.088540583134,56.59851006231705,55.09933868186598,109.51636517299171,144.28841468131188,111.80999755859375,132.1357855977103,55.20976228909905,54.424690621261924,107.07706827301581,141.0798913513375,108.83000183105469,132.25389099121094,56.42845916748047,54.62886047363281,109.39035034179688,143.81378173828125,111.41999816894531,2264900,3770700,1795400,592100,2586400,3798300
2022-02-09,133.62199342851184,57.03309090089595,54.93955718860546,110.16444713901254,145.8831638557166,113.04000091552734,133.85821922202985,57.307062225548044,55.16148139982865,111.39760014096365,149.0821995097021,114.12000274658203,130.49208051145908,56.40012639619211,54.62886464741089,109.95742571328306,145.43702224744334,111.95999908447266,133.65151977539062,57.25982666015625,54.83303451538086,110.48848724365234,148.89234924316406,112.58999633789062,1955800,3448800,1187400,565400,2809600,3025500
2022-02-10,131.09247478469592,56.201732293237555,54.34479984431945,109.90340697654999,146.2059348325097,110.16000366210938,134.74403985986157,56.71188142155673,54.78864824974828,112.02766668814489,150.2308128918616,112.7699966430664,131.09247478469592,55.247557338211976,53.56362570260224,109.90340697654999,146.04456137113456,110.05999755859375,132.85427856445312,55.55931854248047,53.76779556274414,110.36246490478516,146.93685913085938,110.63999938964844,1718600,3976200,2658100,743600,2450800,2338200
2022-02-11,132.85427510552228,56.031682809111615,53.90095272553598,109.7233945311814,147.04123425769802,110.80000305175781,134.27159979479976,56.62685740794451,54.548971006575265,112.009674425155,147.04123425769802,112.0,131.6928654408844,54.841326403760704,53.31507295183644,109.12032256640583,141.8202735069972,108.81999969482422,131.98814392089844,55.1530876159668,53.483734130859375,109.75039672851562,143.016357421875,109.0,1647900,5897200,1473200,882500,2104900,2797300
2022-02-14,131.77161542264818,55.29479056351404,53.57249677163773,109.70538815731798,143.32012436199713,108.33999633789062,132.34248318063092,55.39871096054299,53.670143954602686,110.38047055781156,145.23764503846684,109.4800033569336,130.35429064675836,54.49177521094142,52.70255437495025,108.15720495404574,141.71586308945396,106.41999816894531,131.29916381835938,54.96413803100586,53.315067291259766,108.63426208496094,144.4497528076172,107.7300033569336,1680500,5714500,1546900,774600,2206400,2405100
2022-02-15,132.28340477327433,55.70102371450953,53.58137658292016,109.13831149623562,146.5381457647932,108.55000305175781,133.32672405121053,56.6740935890846,53.81217624885999,111.51460078066715,148.2088627158874,110.97000122070312,131.25978975036773,55.38926612257791,52.74693946740404,108.70625577756958,146.044538015284,108.55000305175781,132.3818359375,56.617408752441406,53.119773864746094,111.29857635498047,147.63929748535156,110.93000030517578,1739100,3803800,1916500,844300,2061600,3034700
2022-02-16,131.6436497894232,56.39067769753756,53.19078826904297,110.91152492655084,147.00328188468225,110.20999908447266,132.48026964594717,56.44736253889304,53.590252488566684,112.37870135255059,149.4998552259091,111.11000061035156,129.38972026284526,54.09499387835969,52.72031006954526,110.80350928390409,146.9273388931062,108.5,131.19088745117188,54.46343994140625,53.19078826904297,111.85663604736328,149.0631866455078,110.66000366210938,2369300,5201800,1756000,890700,2194000,2823700
2022-02-17,130.9743856378609,54.30282760876641,53.199671415507765,110.80352196386475,147.87662920585925,109.63999938964844,130.9743856378609,54.51066839611334,53.77667571085648,111.03755244940145,148.18988866657645,109.80000305175781,127.88382077097121,52.46061194922981,52.871224535812715,109.12931708135845,144.32636980237797,106.69999694824219,128.34642028808594,52.67789840698242,53.483734130859375,109.65138244628906,144.66810607910156,106.87999725341797,1735700,5659300,1872400,751400,1324800,2269000
2022-02-18,127.96256554116654,52.30001434694305,53.33282608296464,109.23733178614305,144.6111667034577,106.66000366210938,129.10430118390482,52.80071780531523,53.6879027759385,111.25357592436178,146.36731444843025,107.2699966430664,126.88973473030433,51.27026320911779,53.03988450962397,108.8952925158672,144.00363709435044,104.91000366210938,127.29328155517578,52.39448547363281,53.20854568481445,109.16532135009766,145.5794219970703,105.62000274658203,2002000,7219600,4279000,908000,3466600,2525600
2022-02-22,126.03342731966951,52.073283126307516,53.38608434714126,109.47135684223366,145.512952956189,104.98999786376953,127.59838384535644,53.61318713140445,53.86544142589837,110.4884784485982,146.5286743486558,107.2699966430664,124.60625791558213,51.85599663294974,52.968865772708824,107.92316688048035,143.063859857092,104.80999755859375,125.08853912353516,52.101627349853516,53.33282470703125,109.0032958984375,144.06057739257812,105.94000244140625,2182600,6951000,1874100,830100,1684000,2074600
2022-02-23,125.86609319729358,52.460615450409676,53.30619526490372,110.09243492966547,144.69658328996076,106.45999908447266,127.21452060646943,52.800717269187444,53.608012329919795,110.09243492966547,145.13325194432855,107.5999984741211,124.48814695053734,51.459208543833405,52.356359904531466,106.8610438241459,141.36466544629886,105.06999969482422,124.724365234375,51.572574615478516,52.391868591308594,107.14007568359375,141.73487854003906,105.33000183105469,1908600,11482500,1222500,879600,1506000,2235000
2022-02-24,121.95862100137141,47.45356781164213,52.17881805866045,104.8807983388681,138.4598982578896,103.26000213623047,125.65940166050933,52.56453330954693,52.56940682715817,106.53700405973426,143.1397712967244,110.04000091552734,121.85035272317518,46.79225915197516,51.36213860870092,103.45862997279339,136.94106731467173,102.56999969482422,125.49208068847656,52.375587463378906,52.516143798828125,106.00593566894531,142.6841278076172,109.63999938964844,2083600,24110800,1859400,1326200,2168800,3112000
2022-02-25,126.31885348019412,52.30946286804552,53.039886148261836,106.70802164773113,142.6746395353698,109.58000183105469,126.99798952339222,52.49840873556183,55.52543662104697,109.22832501721011,146.41474876146566,113.11000061035156,124.86216523963878,50.42946067605706,52.817961938436476,106.56400078058168,142.48478928973273,108.55000305175781,126.68303680419922,51.58202362060547,55.347896575927734,108.73326873779297,146.3008270263672,113.02999877929688,2058600,8340200,2452600,878000,2427400,2157300
2022-02-28,125.74800468962724,51.317498251395186,55.259125860472295,106.36597352910903,144.10804402431765,111.06999969482422,129.4192669922051,51.95046632608547,56.55516237717991,107.51811297554733,147.18367054270755,113.13999938964844,125.74800468962724,50.4577980334147,55.01057183981455,105.5198749859831,143.57645747451753,110.29000091552734,128.0413055419922,51.572574615478516,56.2977294921875,106.6360092163086,146.46221923828125,112.37000274658203,3489100,9281300,2901100,1305400,2454800,3072400
2022-03-01,128.4940565497261,51.54423559041075,56.27997933055999,106.44700112548395,146.18691740884606,112.3499984741211,129.51767166267794,52.00714916616624,57.09665877356064,106.87905004165698,146.83241113048925,112.97000122070312,125.52161234677835,50.95850306049608,55.81837658118347,102.28849082037978,137.04548410721947,110.55000305175781,126.13184356689453,51.34584045410156,56.50190353393555,103.15259552001953,139.01995849609375,111.61000061035156,1420400,9298800,2216200,1684500,4790400,2001300
2022-03-02,126.22045448442996,51.34584231804684,56.76820872951781,104.42175320106676,140.21603610286402,112.51000213623047,127.67714292300738,52.385042790114035,57.868954206739915,106.4019922678903,145.1237377950915,112.81999969482422,125.61021567358283,50.71287780467291,56.555160016209065,103.34161718228637,139.88378733016012,110.83000183105469,127.22438049316406,52.04494094848633,57.247562408447266,105.53788757324219,144.4497528076172,111.37999725341797,1641800,8496700,2394000,984500,1880700,2486500
2022-03-03,128.139734002713,52.564530779188445,57.45174008512591,106.14096730186174,145.3135850634331,112.30999755859375,128.3464184538379,52.564530779188445,58.11751270952538,107.4911322732408,148.2752892079058,113.4000015258789,125.42319714925789,50.505028723166284,57.371843848451505,104.64678830452854,145.3135850634331,110.31999969482422,125.82673645019531,51.411964416503906,57.922218322753906,105.78092193603516,147.10769653320312,111.9800033569336,1305700,6139200,2603700,1052100,2861400,2405400
2022-03-04,124.78341206507872,51.28915434960286,57.70029546312137,103.48560929222889,144.27892954726042,111.36000061035156,125.67908459263097,53.3203122534619,58.286178637128344,104.23270196238964,145.66484965169974,111.45999908447266,124.25191531948344,51.10020850640052,57.2031873925139,102.45048180393638,140.31099054796888,108.47000122070312,124.49797821044922,52.58342742919922,58.22403335571289,103.3865966796875,142.18104553222656,110.63999938964844,1845600,8300800,2034300,1028800,2678900,2280400
2022-03-07,124.47829837575698,52.432272256307606,58.36606786564612,102.96355852088129,142.1905265686914,110.33000183105469,126.52554346193605,53.339207992575645,58.996331816199394,103.0805703215743,142.1905265686914,110.80999755859375,123.10034466355015,51.71428236605597,57.80682128848774,94.73655557431036,137.6530369239219,107.22000122070312,124.2716064453125,51.818199157714844,58.756656646728516,94.75455474853516,138.39346313476562,108.3499984741211,2060200,9961700,1676400,2009100,2411600,1887500
2022-03-08,123.67040565320336,51.90322728168961,58.907557601883,95.38464888316658,139.47559843566447,107.5999984741211,124.05478070446254,52.83850728553249,59.08509424504782,97.32888273044604,143.88020506536142,107.7699966430664,120.43770153895407,50.30664218848983,57.83344533378154,93.71044389027092,138.1846110251398,101.83999633789062,120.90092468261719,50.36332702636719,57.8511962890625,94.54754638671875,138.7826385498047,102.0,2211600,9549000,1358900,1985000,2235300,3553200
2022-03-09,122.25117147892394,51.160181780945166,58.41045332458461,97.0408518174287,142.62719470448783,104.91000366210938,124.14348060225909,51.160181780945166,58.82766514000642,98.67905165689362,143.81377702316078,106.37999725341797,121.51198752268039,49.89848819554355,58.07312419933861,96.62680206320063,141.42162301301485,103.2300033569336,123.70982360839844,50.33486557006836,58.11751174926758,97.8509521484375,141.5545196533203,105.91000366210938,2139500,10250400,1601000,2445400,1794200,3320800
2022-03-10,122.83265897274654,50.296920928852415,57.824568331865265,96.83380833132566,138.4812129473306,104.08999633789062,124.16319610649195,52.630575745308626,58.53472847257017,97.11284015565289,142.2703824167751,106.0,120.89107543497536,48.64628482771485,57.81568946764447,95.19560886477011,138.4812129473306,104.06999969482422,121.8963623046875,49.67081832885742,58.374942779541016,96.21273040771484,141.44955444335938,105.69999694824219,1222000,18926000,903700,1750700,1782300,2091400
2022-03-11,122.83266812616367,50.18308418765186,58.38381696093556,96.70780553544827,142.55668991964555,106.80999755859375,123.65070023484408,50.18308418765186,58.747775908536184,96.90583080337325,143.48250782722707,106.9800033569336,120.40814547677871,47.43202527423565,57.442860497522084,94.86257757592185,140.0560349250981,103.4000015258789,120.56584167480469,47.48894500732422,57.513877868652344,94.88957977294922,140.2278289794922,103.44999694824219,1195200,9217700,1085200,1610800,1350000,2030400
2022-03-14,120.41799750941405,47.62174695872806,58.17076899404809,95.95940956161587,141.16317328745168,104.20999908447266,120.66439216731354,50.51509934287464,58.41932300919389,97.20151707492406,143.95018057961866,105.1500015258789,116.53481529472023,47.44150297369472,57.114407657089444,94.62664574867125,140.45688948760775,100.97000122070312,117.41197967529297,49.414676666259766,57.36296844482422,96.17700958251953,141.6976776123047,102.25,1968000,9205600,1301500,1504800,1581600,2391300
2022-03-15,117.42183536798804,49.81311753881324,57.93996840781108,96.74821012586636,143.33935084865388,104.70999908447266,119.36342643897336,51.757833711661824,58.756654628622705,97.19246480389023,143.8738552941553,106.22000122070312,115.88433513768693,49.53801450831781,57.64703360465016,94.78078963459943,141.32547453128,103.83000183105469,119.05789947509766,51.169673919677734,58.70338821411133,96.1044921875,143.42526245117188,106.1500015258789,1815900,8927400,1375000,1208900,1541700,2251100
2022-03-16,119.54082879760844,51.02737165477898,58.8099109848328,97.72737169649984,145.05735470470907,108.41999816894531,122.10333164304427,52.08036315352221,59.28926805311795,98.7609475675425,147.41484814637835,109.83999633789062,119.3831326129697,50.35383779083958,58.06424894922626,95.83247798814834,143.2057187645715,106.62000274658203,122.01463317871094,51.95703887939453,58.8631706237793,97.1017837524414,146.35540771484375,109.79000091552734,1627800,7561500,1864200,1572800,1892400,2144500
2022-03-17,121.65982826365297,51.49220421263602,58.85430384199911,96.09541284974235,145.00962871999369,109.12000274658203,123.43386528268192,52.9910579114323,59.333654180940876,97.96310841538225,147.66301398250397,112.61000061035156,120.9009285091399,51.28350576733272,58.516974704668144,95.67835649703142,144.1315361817644,109.05000305175781,123.3747329711914,52.810813903808594,58.756656646728516,97.27405548095703,147.6439208984375,112.54000091552734,1297300,5974000,1409800,2012500,1389900,1952000
2022-03-18,122.47784724669361,52.270093947839285,58.54360061025247,97.04740170184667,148.18796182991878,113.01000213623047,124.65598253298192,53.7594593529052,58.84542104069563,97.89058287175772,148.86562801268363,113.2300033569336,121.61054080030168,52.270093947839285,57.29195165769708,95.22504106033034,144.6087728789767,111.08000183105469,124.4588623046875,53.142845153808594,57.38959884643555,97.82711791992188,148.49339294433594,112.7699966430664,2653400,10588500,5133200,2921300,2792200,3975600
2022-03-21,123.28601395119315,52.725442663473856,57.6203993387028,98.47990630459017,148.97061160767063,112.0,124.57712693073313,53.36103008480461,58.17076698967928,100.04840025457537,149.22831727869394,113.41999816894531,122.84250662316411,52.06139356532989,57.4073472422712,98.12631486304849,146.3267800739484,110.4800033569336,123.74923706054688,52.47879409790039,58.090877532958984,99.46814727783203,147.5580291748047,111.55000305175781,1222100,5918500,1406000,1228000,1934300,1683200
2022-03-22,124.13361885660781,52.15625369451515,58.4548403893528,100.61957686250172,148.67473929437048,110.25,126.33145487408666,53.3705123634406,58.83655033299542,101.38115618785794,148.90379806403251,113.5,122.95092757108597,52.1277956378298,58.010991932679524,99.73106073242603,147.17624521196555,109.2699966430664,126.08506774902344,52.8867073059082,58.53473663330078,100.14811706542969,148.1784210205078,112.94999694824219,1710000,7120300,2187700,1408900,1226800,3011300
2022-03-23,125.54299725128136,52.57365588539074,58.543604972252524,99.6585451411516,147.03306625669939,110.38999938964844,126.2131909887935,53.18078885800915,59.23601420923995,100.62865626436835,147.88252641011874,111.5999984741211,122.27087665504396,51.84320586945835,58.35718944511383,99.10549042521706,145.4009498952673,106.77999877929688,122.84251403808594,52.74441146850586,59.120609283447266,99.15082550048828,145.48684692382812,107.19999694824219,2158400,5329000,2657000,1294400,1331900,2827300
2022-03-24,123.2564546869489,52.87722287689938,59.20049895806302,99.81265935432921,146.41267365077846,108.5199966430664,123.75910186767578,54.44247752514656,59.89290134568665,100.54704735136185,146.65128623141123,109.5,121.84707701816524,52.68749405380922,59.05846422594085,99.17800989236062,145.42005172339873,107.16999816894531,123.75910186767578,54.29069519042969,59.4401741027832,100.31131744384766,146.22178649902344,109.45999908447266,2273400,6892900,2875800,985400,1078300,1833000
2022-03-25,124.21246656687383,54.43298913972934,59.68872274375788,100.0574640626875,146.76580625097665,110.30999755859375,125.6711261659579,55.06857649377183,61.1711813434671,100.4110554880083,147.73933493537106,112.44999694824219,123.4929984181857,54.02507346343075,59.45792648369743,98.94228631710288,145.8781600225538,109.83000183105469,125.4838638305664,54.47093200683594,61.06465530395508,100.35665893554688,147.15711975097656,112.37000274658203,1315600,6240900,2226500,877800,1196500,1689900
2022-03-28,125.82882216380726,54.47093016927708,61.082419894939015,99.77639960054086,146.27905155593584,112.48999786376953,126.27232954053405,55.81800142246048,61.44637886508869,100.02119098811336,147.185791015625,114.16000366210938,124.33074595143908,54.006098398611506,60.69183787470265,98.4980253622168,145.21007185241535,111.5,126.1934814453125,55.76108169555664,61.4375,99.98492431640625,147.185791015625,114.12999725341797,1066000,7156400,1305300,737000,1239800,1926700
2022-03-29,127.3663324018492,56.330275508004824,61.588398161628376,101.10009483672907,149.3332686738298,115.30999755859375,127.84927138338914,57.2884008480385,61.91684839771234,103.0584465502161,150.8126546740609,116.80000305175781,125.46417271134706,56.330275508004824,60.94926218972331,100.92782988759998,148.19747072752125,114.94000244140625,126.97210693359375,57.117645263671875,61.89909744262695,103.04938507080078,150.35452270507812,116.75,1495300,5341100,1229800,1202400,1530800,2249300
2022-03-30,126.18362746014432,56.66229432783853,62.141207398807026,102.8136559033642,149.20918160004265,116.44999694824219,127.01150987816256,57.24096558832399,62.2936444984989,104.23708982064863,150.15409241488544,118.41999816894531,125.29660521271906,56.08362306735308,61.75562677876691,102.50539267207793,147.72024181695875,116.05000305175781,125.83867645263672,56.31129837036133,62.28467559814453,103.629638671875,148.37881469726562,117.08999633789062,1097000,5943000,1265300,1365500,1294100,2099100
2022-03-31,126.33145376128512,56.1215712094432,62.00669411870652,103.21258375671488,147.99705510633257,118.0,126.34131917176626,56.1215712094432,63.11859819028969,104.06483326335744,149.2378433580975,120.43000030517578,124.03506141013538,54.300183206765944,61.8183882805464,101.57155660786185,144.68511153632585,117.30000305175781,124.685546875,54.31915283203125,62.85855484008789,101.5987548828125,144.8473663330078,117.72000122070312,1751000,9380700,3185000,945600,2286200,3721700
