Date,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume
2022-01-03,212.96544503060838,25.821421406034148,43.11663366387199,217.41037732017463,25.941122834688947,43.52238021637745,212.46611414345819,25.4195638141622,43.04210891581038,216.79356384277344,25.607667922973633,43.423011779785156,7694500,6614600,18240100
2022-01-04,217.35162714341362,25.70171797404858,43.588613978318676,222.0413245972289,25.9582231284892,44.47462849570834,217.16560309025655,25.50506516387751,43.51408924513802,217.802001953125,25.778669357299805,44.27589797973633,10629300,5934500,26376800
2022-01-05,217.97826130428373,25.80432409731389,44.58228138732483,220.55319794257363,25.855624483304194,45.24472178470963,215.3152127125671,24.803957601048705,44.30902294659829,215.39353942871094,24.82105827331543,44.73133087158203,9594600,6693600,28697300
2022-01-06,213.23954568663666,24.957857229678336,45.112231074873726,217.26348806791796,25.145959708365254,45.17019440884242,212.99478037132585,24.410647202099707,44.43322931229923,215.14871215820312,24.786853790283203,44.51603317260742,7877500,7199900,21563800
2022-01-07,212.75982254788815,24.727006166476734,44.63335421101459,215.58930929131014,24.889459291126887,45.55518660562634,211.12479186328147,24.39355121186683,44.63335421101459,212.4171600341797,24.4106502532959,45.45462417602539,10702100,5242000,26512500
2022-01-10,209.49953936634694,24.367900756481994,45.664133646515985,209.71493405425048,24.598754944516728,45.949063210277494,202.17616479549682,24.085746181376177,45.094274518992975,207.53163146972656,24.547452926635742,45.144554138183594,11978600,6352800,24929400
2022-01-11,206.9931461840828,24.538899678759325,45.18645579626085,210.4492315103571,24.825328553596357,45.32054330832812,204.3692689704099,24.222543816959856,44.54955609805257,209.89117431640625,24.761201858520508,44.909908294677734,8803100,3083700,18598500
2022-01-12,209.98908782110595,24.72700570856137,44.74230827101189,213.024184179202,24.923658543237746,44.96857618359252,209.33311846666152,24.59875393076416,44.4909005448632,211.19334411621094,24.632953643798828,44.7925910949707,6923300,3102800,12778300
2022-01-13,212.3094536252948,24.65005451919092,44.85124588012695,215.8634360650002,24.727005912666396,45.27863862904125,210.16530694009217,24.222547502464884,44.56631631524336,210.49818420410156,24.282398223876953,44.85124588012695,8867700,4602800,18178200
2022-01-14,209.685609607641,24.19689482042989,44.909909548142,213.68018250981814,24.487599702157436,45.00209311685002,209.23524966228453,24.03444333949547,44.48251678037664,210.17514038085938,24.402099609375,44.65011978149414,8838100,5975400,18695800
2022-01-18,211.35978276382,24.256744489299383,44.49927100155196,212.36821482475756,24.35079490713393,44.89314505601774,209.84223458477197,23.914737632706117,44.06349939694473,211.19334411621094,24.025890350341797,44.775821685791016,9099300,4155900,21570300
2022-01-19,208.54004451404296,24.128494138814933,44.809348103677344,213.66053062591737,24.23964687043721,44.98533317685414,207.66868060636804,23.76938819885254,44.306529498686274,210.1848602294922,23.76938819885254,44.83448791503906,9399800,3631000,18374200
2022-01-20,210.22404905741078,23.966042105996873,44.82609781342824,215.00187310758065,24.11139454576419,45.20320767666776,209.46038241847907,23.55563416201229,44.482506624666236,209.86180114746094,23.572734832763672,44.750675201416016,8532700,5159300,24297100
2022-01-21,210.94858769776647,23.512882989004748,45.027232311838816,211.0856557039144,23.572733702956306,45.16969869702705,201.51043586778795,23.064001003558403,44.47413410397744,201.6181182861328,23.23927879333496,44.549556732177734,16200200,6744500,25294800
2022-01-24,197.94661224811685,22.82032513314043,44.50765964941323,198.47531373157042,23.598387777333844,45.01047508096011,191.55334296741717,22.427017827599773,43.745054433367685,197.62353515625,23.51288604736328,44.381954193115234,16054000,8413400,32500600
2022-01-25,195.44021503059287,23.290578670177634,44.52441485090211,201.07961776933752,23.846337384500977,45.127792651619245,192.86529392939946,22.95712376774555,43.795328413268116,197.7703857421875,23.700984954833984,44.331668853759766,12125500,5236300,32075900
2022-01-26,200.00263757705017,24.008794124220728,44.097023044395286,206.44486260807034,24.30804936371278,44.298151128030256,199.40540959720406,23.27775751305162,42.58019473440374,201.55934143066406,23.51288604736328,42.75617980957031,10817600,9617500,41504700
2022-01-27,205.11334216268156,23.743740819566835,42.663992930257244,206.54277823266366,24.115671478757672,43.636104999348234,201.53977439666104,23.491511606825945,42.580191433385785,201.83348083496094,23.5898380279541,42.89863967895508,12009800,5833600,35339600
2022-01-28,216.02010546439723,23.59838493764859,43.108145920213786,223.34348051156033,24.145593334316725,44.35680866304986,211.57517330707745,23.277754711949044,42.898638984604,223.2259979248047,24.137042999267578,44.331668853759766,26425300,6480900,29490800
2022-01-31,220.82728242002625,24.094292458334387,44.01321641566698,221.63990510357988,24.547448790933636,44.68363795500856,217.40056782010345,23.983139735795596,43.75342667056247,221.43429565429688,24.47049903869629,44.60821533203125,12380600,5687700,25182400
2022-02-01,222.14905323745955,24.615855617143723,44.750682664677186,229.697624140998,24.795407787297467,44.91828565548146,221.67910789017375,24.38500142910899,43.75342760655225,227.49473571777344,24.547452926635742,44.58307647705078,12247200,10106000,33045600
2022-02-02,226.45691794094685,24.735553165953394,44.8847668564718,230.91165055715183,24.735553165953394,45.48814465477695,225.1939202956977,24.47904800939961,44.66687785408823,230.4906463623047,24.598751068115234,45.08589172363281,10590500,5327000,24160200
2022-02-03,228.1604560750023,24.367897752911603,45.25349971341901,228.6010456448342,24.50469985544563,45.73117528798154,225.72260281434006,24.192619957114278,45.002092021042245,226.69186401367188,24.2139949798584,45.0775146484375,9968000,3556100,21219800
2022-02-04,223.71551594837092,24.09429617814604,44.8512475191074,225.39950264649534,24.32515036292751,45.11103728379007,220.2398452072668,23.88481701844214,44.60821869377417,223.60781860351562,24.060094833374023,44.675262451171875,10848100,4625700,16199800
2022-02-07,223.22597234475512,24.171244981035517,44.60821611945268,225.10576821389094,24.410647845527407,44.71716062052566,221.27763501500533,24.06864258853206,44.00483512498339,222.403564453125,24.09429359436035,44.415470123291016,5984500,8230400,15438900
2022-02-08,221.5224207130588,24.15414751810999,44.423845842721406,223.71552356510216,24.239649251415727,44.557930143444864,220.04404341906655,23.944668353051433,44.0634968819449,223.16725158691406,24.07719612121582,44.26462173461914,7542000,9697800,13911700
2022-02-09,225.31139283537377,24.325149340919328,44.5411794597444,228.2681473505637,24.795406396107794,44.96857223700553,225.30159266074608,24.205446270056413,44.314911567021774,226.035888671875,24.675704956054688,44.83448791503906,7772800,5029400,16449300
2022-02-10,223.6185830187266,24.436302280376072,44.70040521074115,225.50143734594891,24.795408258315103,44.86801141847037,220.51971205859994,24.14559736343448,44.3316741111949,221.2257843017578,24.256750106811523,44.448997497558594,6794600,5989700,18644400
2022-02-11,222.85365767818126,24.256746679513544,44.37357015292185,224.6678738581391,24.461949833512175,44.80096290027504,219.2154241635678,23.8548890759744,44.16406321470864,220.3431854248047,24.154144287109375,44.68363952636719,7535200,9776800,18833100
2022-02-14,218.97027716693069,24.072921768415,44.6249741396182,222.86347567017236,24.282399302663634,44.79258031565721,218.49956732475925,23.824966904909356,43.99645337708837,220.98062133789062,24.07719612121582,44.6417350769043,8280800,9146700,16081700
2022-02-15,222.8732806385745,24.239647613391476,44.66688026801875,224.85419131691992,24.71845500441371,44.90990909272592,220.55893616526018,24.239647613391476,44.54117801845533,223.4126434326172,24.675704956054688,44.7171630859375,9461700,9021300,12824100
2022-02-16,223.09885493734706,24.71845472233569,44.574686975506424,225.43281697735043,24.846706496758998,45.08588432394244,221.23561773869383,24.414925142344906,44.49088549408022,224.39332580566406,24.607303619384766,44.750675201416016,9561300,4384800,17277700
2022-02-17,223.9814283325772,24.427748644651427,44.49927506083634,224.38350017283506,24.5560004128485,44.90991009091063,219.8332649778781,23.837788553973223,44.23110641962053,220.26475524902344,23.863439559936523,44.90153121948242,8131200,16854000,17462500
2022-02-18,220.25493478871985,23.889092783435647,44.88477031738831,221.37287995525057,24.196896729518986,45.21997952077758,217.54831967552263,23.641137928536157,44.65012035851122,218.3818817138672,23.871992111206055,45.11103820800781,8121200,6953400,20298500
2022-02-22,216.74420710356546,23.74373678337646,45.25349448199456,219.99997144118902,23.812137831264657,45.27863428927933,215.66548144024648,23.30767949153559,44.90990326287451,217.0384063720703,23.35042953491211,45.16969299316406,9928800,8097000,19858400
2022-02-23,218.528984873601,23.529985387908148,45.16969874059462,219.9411293580178,23.65823716020103,45.194838551078206,211.25253228757174,23.012702315534654,44.61660053219977,211.77227783203125,23.05972671508789,44.759063720703125,8669900,8576400,17841900
2022-02-24,199.43565436710142,22.657869226278123,44.39033562901869,213.6453401452167,23.632584588115524,44.54955976748007,197.55279996182597,22.623667886166803,43.33441876227167,213.09617614746094,23.53853416442871,44.07188415527344,13463400,8207900,30079700
2022-02-25,213.0863396093828,23.64968663083682,44.48251095121561,216.41075667200843,24.00879256880047,45.70603060124365,210.1051574942629,23.397457440709854,44.48251095121561,215.02804565429688,24.000242233276367,45.35405731201172,8463600,7524300,31444200
