Date,Open,Open,Open,Open,High,High,High,High,Low,Low,Low,Low,Close,Close,Close,Close,Volume,Volume,Volume,Volume
2022-01-03,24.825411854274883,370.57326308810053,109.94470696086087,29.76549602429652,24.8523948992342,371.64585704630116,113.16008066140857,30.660008224026054,24.465623624770586,366.5414203930159,107.55231624920319,29.735545150472017,24.753454208374023,369.2133483886719,108.1743392944336,30.070987701416016,2972300,662100,2243200,391547000
2022-01-04,24.80742127551788,371.13832029265166,109.1599997640059,30.226729994008146,25.077262010713028,381.0119722814741,112.74858572184031,30.417412851826413,24.744458551679383,371.13832029265166,107.82983115304836,28.30193165250415,24.843400955200195,380.1883544921875,112.03086853027344,29.241369247436523,3840400,740500,2924300,527154000
2022-01-05,24.960333141751374,374.4901716133001,113.28448143757119,28.90093258498612,25.15821624633821,382.6591585121257,121.21764984964759,29.36715813948575,24.84340260622408,373.666553867323,113.11222901567942,27.487285245137592,24.978322982788086,378.2729797363281,117.43767547607422,27.55816650390625,3742700,1072500,7732200,498064000
2022-01-06,25.059277948747173,380.73421655685485,118.27977822958019,27.594105432830812,25.08626099727748,382.9081336863962,118.64342623783345,28.390780754278314,24.83441006109684,377.70795253130314,111.40883280669394,27.020061315779476,24.87038803100586,380.45648193359375,111.58108520507812,28.13121223449707,2562200,764300,4619400,454186000
2022-01-07,24.870384915284916,381.4620771382077,112.44236787227632,28.0942799029834,25.158215500921468,384.1722913787166,112.67203534535321,28.374813512348773,24.663506896309347,379.3168598426647,108.61454258300733,27.01207806570518,25.068269729614258,383.47320556640625,109.51408386230469,27.201763153076172,3838100,908600,3521200,409939000
2022-01-10,25.06827047236598,387.85932924151115,109.09302145710932,26.53686513650819,25.20319084892999,389.6214520697114,110.15524356590306,27.42339121729119,24.86139073165512,382.3430983177584,105.70539517784782,25.601420627020225,24.978322982788086,385.2065734863281,107.04513549804688,27.35450553894043,6248700,1018100,3050200,594681000
2022-01-11,24.969330316351463,380.8682193677674,105.26519098954985,27.277635601334605,25.050282892718915,384.6893418953425,106.13602471039651,28.018404238255883,24.60954204116602,378.7613179190364,102.79624203046477,26.79443993254991,25.01430320739746,383.6454772949219,106.06903076171875,27.770814895629883,5969600,605000,4253700,404089000
2022-01-12,24.915364184572166,384.3350598303339,107.93508724017306,28.020392990111265,25.203194824135345,385.2065496776868,110.37532109193937,28.54751610180547,24.84340652468137,376.98966210321225,106.63362626549923,27.562155544720017,25.14023208618164,378.79010009765625,109.78201293945312,27.95250701904297,4115100,714800,2869000,383413000
2022-01-13,25.149221850138076,378.79011796242236,109.09300578377409,28.331879782801753,25.58096946599204,382.94643412013403,111.16959896619102,28.432711916840443,25.104248962214356,377.67920873843593,107.45661157313704,26.454002439892395,25.482027053833008,380.7820739746094,107.86810302734375,26.53087615966797,5476400,665300,2325200,540171000
2022-01-14,25.437054165909288,380.4660267986614,107.06425987348368,26.256330270292747,25.5449897831685,386.90161925833473,107.9255219365759,27.151842140588478,25.302132070926714,379.12528445831094,104.72929164809617,26.166479555491414,25.482027053833008,386.3749084472656,106.04988861083984,26.89726448059082,5641900,936100,2428900,395832000
2022-01-18,25.37409353066233,386.26957808984605,103.77234806130548,26.216396734938307,25.455046113563903,386.90164864673466,104.05943058330286,26.593769342704906,25.02330014849283,379.1348993818327,100.84405669014933,25.727210585368734,25.329120635986328,384.6319580078125,102.10723876953125,25.859989166259766,4624400,774800,3056100,424270000
2022-01-19,25.32911824240361,385.9918655657963,103.82973580852115,26.035701916357315,25.41007081765522,391.66132865065686,104.23165561425068,26.498930340970336,24.978324893383817,384.4883342549319,99.1597927157221,25.010406601860474,25.131235122680664,384.651123046875,99.7626724243164,25.025381088256836,5016100,570100,2742100,488315000
2022-01-20,25.158218923826237,384.4978870749803,99.04497377690171,25.26198658294624,25.374091892424275,387.2847317950899,101.9254141889922,25.536529597451146,24.996315484082096,380.17878190721825,95.73390596444086,24.03802047292025,25.041288375854492,380.590576171875,96.02098846435547,24.109901428222656,4786400,843900,4079300,435181000
2022-01-21,25.176209180263815,382.84111011243755,94.46113709333834,23.46797224059822,25.248166837644973,390.3492970945102,94.52812372924767,24.78178732336628,24.690495421842478,380.98321369922644,88.8916528044619,23.224377861945758,24.762453079223633,381.9313049316406,89.04476928710938,23.335193634033203,5027000,928100,5790000,718958000
2022-01-24,24.555571670690327,381.15561935783313,86.3557215883216,22.29292679163604,24.762451422979076,387.6199420479471,91.78166854883443,23.341182779233,23.75504257141787,378.0240246648698,84.69061991893999,20.853321419610122,24.32171058654785,386.00146484375,91.20748901367188,23.33319664001465,9006700,1303300,6443900,913982000
2022-01-25,24.294728684879512,382.79319155434274,89.1021971660074,22.508559645601032,24.55557456280928,388.4051958200894,91.31276377077158,22.904901651873164,24.069860779668414,376.3767710767734,88.26007829300123,21.963466805306297,24.411659240722656,386.1163330078125,90.13571166992188,22.286928176879883,8125100,987700,3402500,664616000
2022-01-26,24.420650628059885,385.4842736491071,91.39889274229733,23.201407517451326,24.861391452606306,391.45061401837773,91.8965067758327,24.017050246775955,24.321709930700138,382.2952209558072,87.74332018891337,22.262967944642188,24.582555770874023,386.16424560546875,89.03520965576172,22.73418426513672,5749800,1111000,3590200,755959000
2022-01-27,24.888375720844394,373.2547793724047,93.06398504168604,23.528866154048988,25.302131774839076,374.64342334013463,94.74822990008694,23.955157166718767,24.789433309843194,355.64307735763157,91.21705939097829,21.63900792465583,25.15821647644043,358.1617736816406,92.57593536376953,21.907562255859375,7021200,1797900,5494000,573353000
2022-01-28,25.410070451996656,354.77159339667526,93.68602777201535,21.975448302105153,26.327531814575195,364.6260724909757,96.25067107238688,22.82004419308249,25.410070451996656,353.70855631848906,92.52811146900025,21.260637613038842,26.327531814575195,364.10894775390625,95.49467468261719,22.802074432373047,16433600,921000,5878600,543774000
2022-01-31,26.102662916147697,360.8145553684793,95.10230658919117,23.143505546371184,26.28255618385114,362.1361548888426,98.4995040932314,24.468303634750853,25.814832315337622,351.35269774975797,94.8056524970794,23.01372224893339,26.246578216552734,354.244873046875,97.03536224365234,24.445341110229492,13156300,1141900,5601400,564680000
2022-02-01,26.228590144218106,354.2352866497414,98.9588499749463,25.062317534652493,26.39949021832843,356.18892738795415,103.03547837033373,25.103249824059287,25.697901794827484,349.1883083443757,98.9588499749463,23.85033255347595,25.931764602661133,354.89605712890625,102.83451843261719,24.597091674804688,7493800,898400,4530900,518925000
2022-02-02,25.985731554872885,351.8506128765105,102.87279092141596,25.751175898285492,26.67832503411489,356.1793327151184,107.89681094315952,25.77413652411393,25.985731554872885,349.7916126513447,101.45649254094317,24.512235152700143,26.624357223510742,355.27911376953125,107.15995788574219,25.200092315673828,8064500,764800,4429100,543419000
2022-02-03,26.597372063496294,356.73479443964675,106.61451039071255,24.417390898008602,27.155045150102953,358.937440540421,110.04040857279291,25.03536261217164,26.471446602097195,352.42524658735573,105.810663260701,23.74051713033436,26.750282287597656,357.9893493652344,107.41835021972656,23.90823745727539,9597300,676100,3453600,410178000
2022-02-04,26.49843106041139,356.54329254249507,107.71500136351884,23.932195820431403,26.723298948088768,359.0524319381282,109.41838245002975,24.594095048880515,26.048695285056635,351.46761389597594,105.38959720695685,23.59276022101229,26.399490356445312,354.1012268066406,106.47096252441406,24.27861976623535,7231100,532400,3354100,354829000
2022-02-07,26.249880000143182,354.85783295778543,107.96378996388061,24.33153324651553,26.521898783059935,359.70367882329765,108.68150705918234,25.140187815077873,25.9959945344885,352.62642799154867,104.49960615553246,24.16181543294746,26.10480308532715,357.366943359375,106.33696746826172,24.68694305419922,5789300,539800,2414000,376868000
2022-02-08,26.258943658954752,358.4490584825727,107.37049823714726,24.318559513068802,26.521896626586607,363.9173878910256,111.8203466704536,25.188113806611046,26.10480096276752,355.9303624112733,107.01642906461367,23.940189001636078,26.204540252685547,363.26617431640625,110.59544372558594,25.066316604614258,4470700,607500,4273400,410359000
2022-02-09,26.367755998944315,364.02270593136734,110.65284859412962,25.57945778603928,26.42215941304976,368.389741324757,115.16011165693521,26.68062703967792,26.059467103257866,363.55345340480676,110.27963624059136,25.31090532386906,26.313352584838867,368.09283447265625,114.91130828857422,26.660659790039062,4381500,702800,4067900,524282000
2022-02-10,26.050394285634148,366.56056874380624,113.45673912715425,25.951841637597003,26.295212193539268,369.9890405813643,118.05013239020393,26.880295969754695,25.70583709371261,363.8503256475041,112.93998183748637,25.557496994561266,25.841846466064453,365.85186767578125,116.35631561279297,25.781124114990234,4793400,906000,3280400,513200000
2022-02-11,25.887185947785458,366.78085077229247,113.91607409047023,25.872972059764827,26.231744917086115,384.23931994811045,116.8443579103669,26.108580290162383,25.723975715933463,364.166410226974,112.77729380451181,23.733530430639423,26.077600479125977,382.41973876953125,113.31319427490234,23.909236907958984,5717900,1772600,3304700,605472000
2022-02-14,26.159206753910727,380.19791594477806,113.87780758959306,23.894258305149656,26.213610165139766,380.5235227435057,114.78691321717814,24.833695786816477,25.47915806046133,366.5797425723762,111.50455258873231,23.71555467636416,25.760244369506836,374.06878662109375,112.298828125,24.22670555114746,4439300,1709900,2348700,440424000
2022-02-15,25.524492224122596,370.7934793667463,112.57633820520975,24.90757522618656,26.068531488024163,372.459857694635,116.77737576534098,26.50092597097795,25.515424701288037,364.20465505553125,111.96388675915398,24.74285017482241,25.62423324584961,368.4854736328125,116.34674835205078,26.45100975036621,4413500,787600,1944300,699869000
2022-02-16,25.633300589638164,368.69613243697376,115.73429074135632,26.215401395235045,25.89625183219113,377.5738187028073,119.03578687005121,26.537865053396988,25.424752754259412,368.51417143259175,115.43762934038317,25.50957453823777,25.751174926757812,376.99920654296875,117.38025665283203,26.466981887817383,4802300,1086100,1941800,732676000
2022-02-17,25.660499399413702,376.1469316234873,116.27018423971766,25.58744515408169,25.94158739473542,384.3733767581284,118.26065498964095,25.742188489947967,25.470086624634146,374.8445044234669,115.1218396614525,24.124879275099264,25.905317306518555,381.26092529296875,115.73429107666016,24.466310501098633,3773300,887800,2190700,810595000
2022-02-18,25.778379464180688,380.67676795252595,116.35630853881213,24.627042548149433,26.113869185077053,382.5633936067644,118.71999167709193,24.944515359213792,25.606099977273942,374.51890926126856,116.12664107992167,23.061647038575398,25.7965145111084,374.6912841796875,117.63863372802734,23.602746963500977,5024700,1472200,2243600,761255000
